-54298497,-52674684,-105764836,-53599142,-31755845,82895485,-89977371,17786896,84351226,-83935219,18130342,-29323488,33466595,-30745300,-46059187,-4381154,-19882873,-13979896,-31848097,39443151,47276814,90445712,43576324,10663249,-30282189,28781295,120888439,-137456409,193099340,-136304301,-137175373,-94351152,-84588348,-106315580,-83035665,19042764,43151778,-54589354,-79219393,-95721880,66944518,25772634,-42024565,15315591,52820618,-96379591,87966942,-81668125,127899164,40386307,-23191670,-55654467,56038395,35908454,120511038,-47920553,-22817844,-138224364,-5455675,-32790728,-56238654,-18040840,115421036,-82750152,-57037354,-3258666,31303335,-14696974,3334331,6074818,-26349966,-1392549,50132845,43403965,-41156939,-18949370,-38392746,-27075532,19061631,-37648265,50061891,15215547,-54960233,57954458,-92603135,-30948106,-15924941,-112544033,43479045,54913270,97950529,62903631,-38930053,31598343,55357902,54497179,-43467494,23082765,-40613353,30116960,101550554,22279889,-61473030,7395879,-13996423,50477855,68350873,40653212,-57561005,-50622972,97276694,15422298,-47912770,88423765,-8512677,52551403,-69617053,-25519475,90208888,-42101182,53206601,38123892,126501211,89175677,126778705,-24927541,-41175907,-18327002,-98469531,-9441293,-66386739,-38991087,-652692,27902542,-47690644,2110686,-3794656,-112556784,64076649,75561322,-158990512,-14676965,109402093,106185103,-4736052,-55400702,147116117,-4594162,88613272,-11820129,-86402608,-57732998,-10804797,62795030,-80559100,70663350,-76135615,-41379787,-63356476,-11197688,-24989848,-144174333,-19673774,-95718316,41253935,-15025858,-32465194,-59471726,-17825737,40814408
64923916,93679613,38097418,-26387679,13536659,3984012,-62954264,-84004612,-149769847,37549755,-52971836,1061177,36752749,537367,-73964021,-23728231,-67317027,53821589,32367077,56808866,-42006862,-71004674,-51578846,-45728636,17368925,76530095,-41267237,101573359,-21302483,110970180,-86648268,-26736057,-47676296,75045424,-32209075,73073349,-17801240,33082892,200439074,38487978,23142938,-74114385,107557911,-47701589,146174630,-24515916,-17785338,103948748,3492748,-25625320,-88582893,14152966,-53265900,-30308199,-5667930,-74396847,164408491,14759993,-89296525,-44205891,47725130,42142379,-77866784,-20342779,-61152264,-35926488,123773496,-44399777,33147646,-17438550,50833643,-40123522,17122839,19916871,-46796237,-22648434,-7231571,-133751134,4416679,-5955768,82132360,-12276070,-89197733,42202998,-6557626,-55747253,46868756,57308499,-105961028,36799475,-64425312,41715201,-48179635,103374745,-68092133,3075785,-36963269,23395095,-72605338,31496246,27457227,6759156,78160652,-93054458,98203037,64912449,12390223,-32078923,-52605638,4471468,46352406,25676009,-47379572,-34124742,48854512,96524919,101237924,50715245,39072599,81401520,23983404,-43903129,8044680,5974734,-18837188,13955822,46655838,37122956,32175837,-31477956,61524524,45946426,-10730705,21803157,-57780609,18224679,45250052,61997850,-13644217,-119114322,78931196,10815385,61153341,30273087,31940739,117999909,-74768682,14344651,-704814,87547016,9885641,77801401,87608956,24438360,-78851725,-8382316,-27555081,-43095076,29539570,3004417,-39120268,-29835259,77676209,887647,19442092,-59357544,7728970,61394665,-71013039,-72956938
-146156327,-98659558,-40992918,153167871,11624288,65481362,-19033782,-45524982,35758747,-111073841,2639689,-41069083,48611969,150931224,22141646,42478685,-110253287,7345363,-59620675,15170084,-12038821,18018279,55191019,8310544,-49690575,61296095,86737926,-4275454,67779129,-48100059,35817114,50857639,94370260,-63351613,20438669,-22775744,10449140,-150435600,-72215506,31238104,20884419,16525006,275346,14926736,36581198,-33041731,19179713,-23330518,-66766735,19485813,-19187470,-18943634,-153628619,-80521638,-30987620,-16227817,-77647764,-2121925,-25478830,-81191617,45183283,-20972819,-15332156,196317652,39962270,160753541,132133817,-97438901,9967193,-2652655,-68900768,99903723,-1274406,166844171,56838696,-40430599,33429953,60128039,-28503869,-75324424,-160022780,-24847918,71284737,-135652772,73236769,57831532,-4341502,-12407181,84078304,52060992,-23362393,-44973991,51653977,-91492183,15864849,116954064,-50396309,7534391,-61271833,-16508015,-84625817,84601446,-12406549,82990501,74153319,41115651,46598791,69339424,-14179155,53937395,9904447,-51933634,99067717,103857764,-15720574,-40987391,-45201587,-16722074,4391347,-81192262,-21851279,-7726458,20466277,50762655,24389274,-56057854,49348214,-21325529,33768469,80589252,33654440,81967596,-78185232,-48669423,30757001,-2771410,-4279286,55940758,-19882672,19962747,-15625873,95442564,-25378768,-32171142,-68028862,32191881,53523446,-116707306,-6689900,-132994312,21201060,22209176,-7068226,7888610,-109109916,20130975,-49611900,48605978,65063164,-29528125,-41640905,-9875307,139085946,102952513,-41005665,-18446845,130699522,-132172720,-1276325,165922773
13137036,-42354145,9408601,-43201015,-66510501,-155772226,103235829,40282801,134720077,35631592,85414440,-51306253,23879587,8807090,-32047760,97670223,83212613,45748706,5631049,-101700728,-1070935,37767906,-32687876,-22874762,61411223,-51105275,-70480485,7038332,-23169957,-120869781,84725572,-59989691,36245685,-60653768,51057822,-1768311,-14027955,21945563,-61275716,29677385,3483015,87183853,-20236003,-11117149,-88297829,-26120414,-7368986,-14234466,14626984,11191860,70694773,128801811,-35141248,49257082,37661536,76351669,-45501600,164713832,68177323,38198944,11165148,16245046,73215932,52773736,53292666,21225573,-113531132,29793947,-39650085,52073988,-57991088,-30600080,-50006954,39055201,66601762,138082973,104890146,82623924,29008970,-96476179,-100736557,132058551,-20405942,42710171,8472178,22912440,5064289,5721487,-16333767,-98495865,20820530,19951298,6102883,-40437512,-83934985,-70170068,73210096,-108959531,29791178,-19404018,-38340951,96181154,-2657408,-57684845,-30940573,39489794,55136370,-17652917,-42702468,82435014,-70082466,67629553,106833662,-100529619,-35944276,-53079861,-38869033,68646818,-44778752,-5692507,-35706785,5419239,-66234644,6680087,34231967,-41828953,88061472,-42530820,-23783061,124027227,-93303084,-94907070,54025732,74113423,65054944,-97513835,19963558,-57652217,-75822534,-6581330,-39705298,34331281,-24109223,52716123,19249179,-92444265,47808893,59350242,-8505866,-45252464,54489216,36324176,-16141988,-3296293,50508544,-97645580,-44092303,37695918,31323250,-36855918,-20549123,111289253,-46597620,48928226,-8985553,-8022627,-57083372,-28048217,-68969693,58247320
51613497,48640842,85607492,-78804887,-16236918,-15094648,64509749,16818558,-24574749,10601766,56513732,-28154942,13256727,-52125069,-145574138,84963226,28197981,-53233718,31743316,-15813510,-37107045,-13646413,4664398,-71395311,-40996009,-71579082,-23157657,-38554777,-50196196,62094389,18448530,-45118620,-46222000,60323863,18721512,33693452,-52110717,-68793855,-54571615,-12564101,13147036,57530810,-31438335,26919536,29039965,18913302,-4526213,27610527,25624926,-31952959,-79033623,72617446,172936019,-26467194,116073178,58560724,-14609739,42551567,132260264,-8142843,5951171,-23781532,106266459,-61522845,-27671124,-110118506,-83331603,106610574,-54444977,101054986,48702342,291105,-56590226,-50079215,-118816647,31434199,76722333,-13226556,-33381024,72441500,34609925,-77442690,-262907,50741632,48960611,71476001,-90251427,-37868187,-15972003,-76135154,60563269,55672838,-82503281,-40355023,1741793,-81971455,-37266804,2634633,109418481,11471656,13644072,-5345863,-34277672,-10413793,-122123365,-26862837,-7277946,-35521000,-14195301,57613651,19169921,128662565,-30928807,-57260970,-38768312,-78189143,18220612,-78340987,-72724351,28607470,29807030,49362751,-83650032,-138335940,63611582,26380904,-30839237,-59935512,-2930887,13750683,15717660,-3842039,78312191,-1550747,-6759720,10110154,-62707183,-20828068,-5135720,15490245,9955626,17387472,-15538150,6681624,19477707,-34662405,113653285,-51311267,-64620705,-24255634,-36205975,-96038313,33695610,-19478179,142634767,-8729828,143580860,49036094,-40510648,40163138,850396,58610768,-128714169,3734107,28621360,-6787343,-71202219,31008611,5605495,17466657
17297338,37634593,-83129524,-136215738,-62902540,-156417189,32680652,-21276342,125019053,-63110476,-9869249,90102393,39186192,-69891371,-47256125,30631743,48094686,86883450,-88267905,-55842327,54129080,120236349,-3905362,-91563473,144751597,-53628706,-108688587,10830020,59168115,-67801064,10034655,-167700900,48731855,-82657432,34174346,-109927436,-105785536,154399157,-62559995,-78916763,-40029989,-69094352,97548471,72576626,-44067125,-260161149,39402110,-178029929,33919136,-40821262,53996568,110292659,6222270,140537222,36248503,83051629,37549409,-40724359,-43592530,-53963799,5786481,20212772,75885029,13594253,-83430839,105066859,-93359324,-97755622,35746473,-101048281,-105979617,-83070174,-48908175,-54548612,24333758,108200773,-1464552,24383428,36594341,-68972070,-29857414,-40470284,-111376803,25228411,-20155391,-80863092,36770407,-34849220,2140750,-54248646,-52141370,16229276,-22380390,-58828784,-27869660,41912398,-35512476,-79605620,-58205139,46375500,21795651,9926027,-43546314,31997953,-46243140,78380063,53851161,48041037,31213762,-7808076,25978966,69996273,52308285,43415970,21175781,-68658896,45388919,55917319,16681511,-17509531,25897120,269925532,22524629,42007831,58874870,-47616361,8494677,54870320,-94780494,-16407903,-80473342,7210934,-77374869,93922181,40132134,-45551632,24732886,1736933,74577982,-14574281,-4172702,-34647779,38514562,192255384,-30950388,-61742722,-12339917,107478851,-18162320,83665633,-6280652,-37380611,-60259907,27786578,49324855,-91751650,-29751791,20538974,-137752449,-19671114,70932634,-98566906,-62148364,-1426758,-150581609,21836262,-90907625,-8222432,-142760246,-10389758
-103671934,-26225736,23947157,41804835,2908312,-7817533,90276281,-73772214,20886034,-1610980,100206456,-41830141,-39172527,18026595,51647596,58446484,80202091,-1215234,69723727,-19160995,-6981055,-20847288,-58267786,14503483,-85210292,58266330,92257729,-19594880,-74909903,-51358286,72018588,56786285,78405354,-23665290,50458368,-31045699,36640802,-63530476,-64616988,32910120,6260698,60040353,30569028,1196163,-4773866,5507058,14822826,-20675016,-76088996,5558583,95899094,-2480557,-1786805,-88439063,-88311503,-8248013,-32248476,51978335,55627470,-59683128,-33838479,56587023,-44562394,59134351,78180005,60343486,-1109010,-9836909,-46951044,107800375,-76029617,43568008,-19592394,34397617,38716288,-8674211,-55343355,120353266,-32757021,59805761,-99617282,54725837,56195073,-77140452,-10696127,18931869,26822273,111394287,-33848295,-73827302,-1764198,-98367498,-23855432,-133226206,-22937411,-20888201,-47430950,-19332005,21614778,-74082948,-99454229,45107579,39122991,24151802,17357445,-38462397,-7880614,40372306,-59419684,10179014,-72827751,-41115938,23645043,-22099672,20540641,-28074070,-59071799,40677763,16972679,-25730138,36416603,-74556382,-42621960,1338008,7959739,-61203981,3681510,-110686456,19528892,49177212,72401128,-28291538,25982827,-138537796,62440384,-928025,-81558211,43744532,54667428,69821632,-23850034,170670357,-30039937,-59107689,-29726820,23602668,-13592151,-21885477,-4797106,-69326980,20433445,-39662197,23020785,-15544632,-87408987,-62882027,-11676658,-1179793,62377076,33798473,-26349362,59720513,-64251614,15344813,-34669326,69586255,64470218,-104060015,-101190988,115930164
-95127152,-90699321,-92768967,130706365,-25386646,89804978,-94535547,36474062,99241972,-19280324,18318507,2151943,-16300350,-18626613,89014594,-24554137,24549355,-30001890,-74856288,-31566539,117451460,43574588,162493876,10527929,-3082020,-129352586,-38684908,-49416053,104362283,-136773836,46672700,-74273766,-62460179,-138905656,79920743,30018348,57602943,-19308587,2524699,-30520115,-82448590,108442743,-75738477,-40181989,-122084913,-55621411,118241473,-66388948,67185511,99360836,-57508090,-53515197,586722,11801233,-31975490,49419848,-118813291,1436900,-87621008,95029679,17665750,-134378709,-33982708,22805139,-11986919,85716767,57460577,-9932029,-63229497,-7449003,42552556,-34329081,6145218,95464378,16787710,-36113052,5175186,16724320,44356743,-65472487,-65352110,-16948652,95690516,11075741,-118409926,-50470583,-29744622,37743600,67824045,-10369977,-44869183,-125597140,100612537,87406832,34657187,-7792428,40202290,98105094,64228354,68049826,-37112934,-39273344,-38937693,-23212914,42798192,20116995,7422607,35636320,-75751795,14094788,-87297773,-203335584,18133521,41104237,-12667094,148539234,-53187016,-39119875,75463764,18328244,15742550,-30686486,123418361,-53728998,-50274439,104638262,-26824114,31773257,-123755613,90912314,51228458,-90641609,-58540229,32414433,74820152,-100767541,17631315,-150343094,2164864,15487998,-67548558,-130555696,57925527,-67794318,-87822768,-4922563,-48288821,76761601,100185728,-71165332,45685464,44046340,-23293057,-24462895,-56943981,-105839849,-76400116,-12833273,28391327,-21162191,-70113723,-16438083,48944743,-67440469,143662630,53193308,-1093491,-100866169,71686819,-60422136
-13357896,44082959,-60495679,-30282439,-18237036,-72572159,50968836,-4472292,44817315,-43771998,-52083514,127037724,-115233712,-28447090,132003318,-62090741,32663436,-12023373,29326590,-143488655,-9003992,28931066,31231005,56798327,15647863,-57820297,-9937716,-14224705,-72579852,-49728060,-47373362,29460820,95240781,-34257368,84929022,-48488420,-40782587,69291223,-92030638,-3560122,-11988361,-18578442,105730494,-14081956,-94216604,-32593557,67539652,-44335286,7009899,-101724543,23347014,14145620,51116541,41317371,32018384,43874577,32328794,11274703,-68623151,3869886,-121962677,92051511,-39585211,-119011394,-49705061,29471458,-39171556,-79708746,21389044,-24901992,3673793,46726789,4748799,-63405653,83251476,-1601072,-64732919,37461331,14930405,-53561764,-23557484,39939812,-12441007,-8662809,-46885536,-68791769,44356958,-47442639,25650611,120557307,-60342872,-111550580,-36308835,-44972663,41339507,76097091,-84563259,-93856614,-80043818,114279859,14037140,-38018223,51682002,62965731,-46481599,-33464700,-62243516,99529175,-13322047,-66004997,-61670414,29219654,15755747,-58999553,-11939690,-91905413,-9988365,108253904,-2543642,13318463,-31014351,79395932,53815895,16124588,21480523,-122784760,-13788208,-4237655,29160047,-97595749,-86033274,62937275,-57910426,61371731,102098432,20123200,56367066,26699295,25150118,-24359557,7734743,-69440967,-9762240,23779204,57416981,-102377978,-127089019,54371118,40791081,63237129,-13632766,-19624215,26148472,-20800849,121713310,-20708092,17777447,4695799,-14675774,7623383,110029006,9569970,-1944847,-51863825,-18536254,30830914,-13235543,61338613,-57836044,-49452164
48413458,-105899788,-40494161,6312703,70068963,1993840,-2509196,71788039,-82183481,107096442,61360282,-61848283,-12977400,-2418884,-17816898,-1302524,-12002086,-32982693,23458387,43064709,55489868,49636650,-46211525,-62040988,-100580083,-117793060,54517392,-123614871,-48543092,10594348,193007113,-3939005,68678972,7897058,-81800030,9658937,-51501359,-46577325,-29547545,56337786,-33378094,39554487,-83453277,4954748,-138170579,58512178,53133960,2215477,-45757644,-13891979,-2242543,25404878,-22560552,-9745988,-141868,173118149,7218108,11656022,41548168,52924301,63780227,23580714,135634220,87735420,145872188,-1572332,-36615754,62327526,-16682375,-28941845,-30686786,8016869,-456147,83019078,39868142,-66253981,100567442,45763016,-17451871,-12855715,-60868580,-80460204,100372275,57646981,126410583,111621977,-9764790,-23741011,-77791660,-60916586,41553751,166775956,1423722,-90792883,81818409,-102211749,78037362,-52443234,149962995,11405924,5213810,-32159751,-77659166,-38962102,-38990787,-56092088,61767737,-40734929,95495326,24475116,40861491,-49242423,-66697386,7680368,-16810897,-50722382,-2977300,-8860595,-104168092,-92155777,-82443580,-84611271,-49383455,-43048085,-31580986,39446706,-135934803,33687445,5081086,-2356352,29184964,-57859199,37309527,-105703204,-86363430,-80731480,-57032776,-43939716,-62625977,26813113,107801482,-137832566,44884276,-35106920,78710271,-23646346,114243163,21827898,-85904761,-25758104,109051293,-37293740,-103225880,-141590982,18563644,-25317607,-9146145,20706819,-44105288,72903110,-49032059,71047196,-11058514,3708920,412654,-14869748,-136175065,-41218177,120130834,-21586541
