-1885,-854,494,193,-2911,-2757,803,-517,1906,-642,221,-979,-725,-1603,-404,2925,-93,2204,129,1815,-150,909,-271,-1347,-808,-1308,-1352,292,795,2394,760,161,-1472,663,1015,-837,-2368,3563,-977,988,-2018,1776,334,1202,-2338,1566,-232,-1445,-1160,-1815,431,-1216,-641,-1215,1597,166,1124,-945,-315,95,3099,177,1209,-116,-2462,1905,-2277,1470,181,2119,319,926,2108,786,376,669,-1140,-3176,-812,-749,-641,674,-2185,-1678,156,-1110,482,1711,2432,10,-2675,685,1459,1723,1055,-1094,2120,170,-2213,155,-867,-2876,-1674,-2070,-2806,-267,1994,-720,-1522,-957,1815,657,299,1943,-2934,-1589,346,-2336,1070,666,-1903,-1806,3609,1314,503,1817,439,765,642,128,266,-1791,-1311,2261,1826,1044,1083,-129,-1006,73,-310,-1629
-742,-349,613,-1003,-589,-1367,-252,-728,503,794,-463,-47,64,-1217,-950,336,-1290,-655,-801,-468,619,-269,1078,49,38,-247,1058,-24,-388,1061,-1079,748,428,746,1462,-727,368,1565,440,487,962,949,1141,695,-313,-1775,-1771,-167,1431,-11,2595,-906,-767,-2069,500,633,1612,-429,-976,1628,657,440,-643,820,-1858,-85,-96,671,303,-27,645,-605,11,262,1489,230,-575,23,-247,738,-2431,848,-939,-1468,1925,-112,-815,-1089,-60,186,86,117,-890,-1766,900,575,607,692,1077,-752,29,-797,-359,-1510,-10,322,978,-29,-1607,526,1308,-953,-109,-312,326,1618,-67,-1072,-590,473,-967,720,942,-1594,914,632,-1025,228,2339,727,-13,-2239,838,1112,-466,1046,1166,-554,391,1523,-2106,-245
-781,20,51,-1298,182,-1148,-20,-48,436,132,-1292,-440,-346,-368,-27,335,-623,-588,-780,-868,963,-2116,534,-398,390,1459,41,-990,-1663,910,-1468,576,783,-606,513,-632,1699,-201,1345,1562,-456,-772,147,64,-579,1619,536,-793,1464,-191,950,269,-964,-1161,71,-46,526,-743,1646,475,811,-1095,1027,-436,-282,-77,1584,478,-729,107,-1619,-438,-153,451,1446,404,-387,-141,-164,9,-1279,546,-476,573,780,744,650,1271,98,-616,247,594,-128,-1745,772,696,-813,16,381,2258,261,264,-546,-2649,-1153,-693,519,-3,361,1235,27,-839,166,-390,-396,289,1154,454,77,-2002,-1361,969,1426,-544,338,2445,-828,741,-114,1112,-157,459,300,-832,90,-1115,-61,-382,963,144,-275,590
597,282,-49,58,666,690,-63,630,-155,-626,430,63,1009,-158,160,692,231,-253,-894,432,-366,635,-86,104,-357,1315,243,301,110,-490,370,-135,-160,646,-863,-425,-281,-655,46,499,54,234,-661,-540,210,204,70,-80,303,-693,531,246,290,443,-236,-79,484,709,664,610,-1128,919,600,-332,150,-356,568,-84,-246,-370,-278,1293,-526,-275,275,627,-171,-296,300,454,274,934,782,96,903,-297,42,579,-826,289,-1033,-80,145,-110,-768,-178,2,281,696,742,633,-201,1051,1197,1056,-1059,-113,226,809,-205,-195,274,383,631,512,51,120,-627,-34,-3,1035,-360,-651,-218,-15,29,-588,-243,-619,-531,503,-155,1713,-658,819,-44,377,303,365,-1249,183,-58
21,114,-94,172,-573,-206,-50,-253,451,-251,-99,-320,-166,319,312,22,603,-97,762,655,735,183,7,-1012,-396,77,-987,-52,-40,41,-389,-511,-28,-94,303,238,-389,275,162,527,-377,-209,-60,-165,-742,371,-701,-718,-363,-75,388,234,738,-167,426,295,-432,-239,339,-446,1630,-80,-18,-308,-843,-603,-505,18,-643,437,156,-45,945,-24,437,228,-673,-530,-727,100,672,-773,63,-292,-857,408,-296,122,781,742,-488,-64,39,294,-577,1090,632,1134,345,357,-412,31,-380,445,-1217,-276,168,-390,-439,406,-317,126,-262,170,-656,-852,153,196,110,-1046,-821,372,-159,218,-135,-230,201,653,-294,730,-531,-20,-857,162,-162,219,-439,799,189,-897,929,-205
-112,20,-12,-642,217,248,5,186,403,317,-260,325,362,335,-158,79,-1163,-977,242,-257,-7,-456,505,-157,16,-142,729,-623,-493,-567,-765,-364,-108,1290,-235,-784,1513,466,653,-196,741,67,1050,87,59,-489,-309,-160,-526,69,-453,-235,-268,-1195,-687,-114,678,416,291,-307,-742,-257,191,468,519,344,500,-1496,96,-306,-111,196,625,34,0,525,-86,66,496,55,-824,-364,201,-178,-666,94,-361,-880,-354,127,895,177,-741,-300,-612,453,-225,-792,-19,1154,-251,483,444,-536,1199,-418,207,595,-872,459,278,-146,209,-1205,156,673,-47,55,-749,-634,15,908,-447,-800,1120,972,1110,5,519,570,406,323,61,545,68,245,1552,-690,272,136,-1480,-15
-125,-126,0,-53,-63,45,0,-82,-97,218,-33,239,-90,137,-177,-177,-157,-52,13,-116,10,68,39,529,-266,-77,676,-614,-197,-25,150,228,-489,243,74,465,-418,-367,121,-119,708,79,137,-584,461,300,-504,629,-51,-145,308,-321,696,-361,-371,30,-38,221,-60,-86,-209,475,180,231,427,-855,-337,-18,16,-288,-68,-32,286,320,318,442,-384,240,167,-237,-160,515,247,536,-356,-58,409,-397,-194,520,-180,79,-71,-219,842,-337,418,135,-113,-556,-400,-531,221,43,20,555,35,-374,148,-939,-649,188,-276,830,-38,331,-383,71,-307,299,-202,119,-9,53,194,-1118,-216,-344,500,-281,934,-952,-8,151,9,718,-201,208,-279,310,-489,-106
-57,-63,0,305,-383,84,0,-16,-3,-212,374,198,11,93,-162,-322,750,-308,34,104,540,533,24,67,-913,487,-23,152,-199,204,49,-254,-49,-94,57,-111,-397,-125,-694,-102,120,486,-812,-954,924,492,-131,349,-162,444,174,1158,438,-149,-137,-185,-418,-146,258,87,590,-355,987,-604,-202,-1369,-680,98,-694,-26,769,318,-406,-240,1042,405,-366,251,-1052,220,483,-242,-267,981,280,39,96,-444,-175,-217,-313,-419,194,-1013,-600,-138,349,672,5,-398,-52,-565,228,-238,-668,-52,-69,172,85,451,-521,409,-73,752,71,-229,232,-53,245,-86,27,1,-102,597,-154,-979,-176,869,58,189,-731,-454,128,-687,376,-172,-900,235,435,258,-516,-145
-5,7,0,-202,182,0,0,10,22,118,-196,-11,13,14,78,-718,141,-802,246,-915,333,-225,203,-95,605,-138,553,-703,-67,-141,-284,-165,400,-421,-314,-279,584,-243,174,-704,-44,-878,306,511,214,140,78,729,-13,-272,660,-300,-347,-116,-44,409,-321,-651,-59,67,-217,-264,-233,658,-219,-640,475,-381,390,508,-255,-292,-524,272,-196,-645,-102,591,475,-59,-195,-316,177,441,-59,340,-13,-129,-548,-74,708,-286,-980,-918,-172,476,-521,74,578,156,-752,507,116,-485,-397,-125,270,98,507,-249,214,-1287,258,-324,-120,364,-154,153,-419,-102,-749,493,-393,198,-345,-320,193,493,-126,578,-71,816,-235,-70,-124,-123,562,-120,-126,1029,-399,293
0,0,0,-153,153,0,0,0,0,-146,-153,0,0,0,299,511,-197,212,-321,358,-44,-31,131,-155,-15,-80,-4,230,0,-153,75,-71,-93,55,55,-29,182,108,171,580,-232,-37,41,390,-451,-15,-202,-396,198,-221,133,-399,11,-26,131,126,156,217,348,68,94,121,-81,121,-375,176,283,101,186,-180,-149,-117,350,37,-88,398,138,-431,133,103,-120,241,413,-650,-112,252,-197,248,235,556,-294,201,-244,224,235,-7,-304,283,102,542,-11,483,99,420,32,-169,-161,-226,192,-185,118,220,-174,-66,-66,-207,-129,71,-262,-121,-3,-168,277,-290,-30,647,-241,-239,-99,-152,216,-267,349,46,-49,243,244,76,16,-1026,424,80
0,0,0,-2,2,0,0,0,0,-6,-2,0,0,0,8,21,18,13,-35,19,20,67,49,14,-31,-55,-42,65,0,-2,14,8,53,11,36,-18,27,79,-58,-45,-65,54,-32,51,132,-19,20,-6,-117,70,11,138,-56,-45,-99,-61,47,53,-38,59,44,30,46,-26,5,115,-74,-87,237,97,87,80,19,55,-8,-139,227,16,-105,-20,-165,132,-133,133,-70,-47,150,-224,84,29,73,85,-40,90,-24,-107,-64,-86,79,-69,45,169,-16,24,91,144,-15,-53,-74,-72,-181,101,50,-12,-142,101,-99,-21,-112,196,125,133,-53,-31,-21,-166,86,-13,64,-208,-17,-73,33,-89,-3,-92,249,-161,-72,5,-42,300
0,0,0,11,-11,0,0,0,0,-76,11,0,0,0,65,99,14,34,-26,110,3,69,-47,29,-48,14,-5,-78,0,11,121,45,-85,-76,-52,38,-49,-13,-33,44,-102,-33,-116,18,51,312,-9,-47,-106,31,23,-43,85,7,-123,28,-82,5,110,75,-38,31,147,-118,-44,-122,68,97,121,103,38,-59,96,-34,11,198,-39,-149,-16,-110,21,91,102,302,84,-36,265,144,-55,41,32,-70,110,37,140,-237,-24,49,-60,10,-59,-63,152,-101,-174,135,7,-133,75,-215,48,168,-209,195,-141,-145,181,-136,203,90,-26,-50,84,198,-31,-169,32,-31,-72,92,95,-65,-86,-95,179,-132,-18,28,0,99,128,127
0,0,0,11,-11,0,0,0,0,-1,11,0,0,0,-10,-10,11,0,11,1,0,2,-12,2,-11,12,2,-14,0,11,13,12,-13,-2,-14,12,-23,-12,-2,-1,10,-3,-13,-21,-8,28,-10,-7,-3,-2,-8,-12,13,1,8,-9,-11,-1,3,12,-2,0,4,-12,1,-28,-7,23,10,5,-2,11,7,-3,2,-4,-24,-2,-19,-17,20,0,-14,50,2,-9,3,5,-14,-12,-1,-2,20,-2,23,30,24,18,-46,-8,-14,-10,-37,-12,-13,4,18,-18,-6,-3,-10,15,-14,28,-5,-34,41,-22,22,35,-21,-6,-23,37,9,-48,49,-33,23,-32,-10,20,-5,-38,14,8,-25,43,-8,-23,-10,-42
