1999,1536,4002,5781,-4353,-5103,4225,1866,-4318,483,2225,40,1482,-950,4490,-5511,-861,-2210,5241,-3328,734,1232,-465,4137,1131,5445,-1955,4717,-931,3031,-463,-3585,-1420,-1449,-8374,5349,-1870,-536,-2185,-489,4777,811,-4386,220,1084,1386,-1826,-3452,-6561,-1270,3019,-4845,-4769,-202,-10,5638,2910,4315,4804,4579,3759,-1071,1377,-529,-2030,-2195,1210,-2320,1772,3349,2378,-4314,-1962,-643,4518,-280,5882,-5411,-1351,-59,955,1118,6991,4694,928,-4158,-2407,3066,-2385,5992,516,2215,-622,9,252,4046,-5430,-4268,6222,-2507,23,4124,2770,-191,-1572,-1646,5047,-4539,-1859,-6363,6914,-314,254,5004,-2912,-1005,-3566,1362,-91,-1908,-2561,3218,5560,5000,-360,-7476,2852,-1910,2492,4963,2512,-1297,3497,8288,-2834,-2088,-3473,4669,-3209,-4195,-5165,-1747,5127,3116,-347,4413,-3490,1965,-4636,2036,-4587,-3615,2898,3133,658,-1876,-1818,-6464,-586,-3258,2149,-1557
3373,-897,3704,2886,2920,2133,1552,2217,-4083,-3440,-2649,1596,-3556,4085,3384,108,1659,-4720,-986,4442,67,-4062,178,-1392,-1678,-592,-231,-1157,4246,-205,166,1339,2295,11,1571,890,-1486,-781,1262,-4301,-1456,-1805,-102,-2384,930,3854,-4056,-512,-5337,-4428,257,-2290,623,-1474,851,4819,861,5836,2768,1619,170,5350,500,5,-1064,-3424,4353,-4434,-4875,2649,1061,-1155,461,700,3819,-934,-2759,-3326,119,-2762,-172,2938,2197,4312,-3810,-5174,3160,-5379,-3022,-5474,-3863,147,281,-792,-3468,1959,121,-4950,1856,758,3582,231,1068,-3172,679,-5494,-4766,-1630,-1229,5057,4396,-2509,2151,2948,-2057,202,3863,-1270,-1640,5297,1600,45,2099,1737,-949,170,464,-1421,9134,-6957,-1726,-1182,2638,3425,-5672,-3783,-1555,-754,439,3167,361,-5788,4290,-5825,3336,3177,-275,1587,1758,3812,-2213,1737,2488,-227,2486,-1670,-1993,-4199,3497,-5156,-2235,-110
-1073,-709,-519,-1495,-1597,-3710,-788,690,-624,-1776,-1874,3041,363,3373,-3514,-747,-932,-616,-2352,1707,-669,-2608,3080,2182,416,-3752,-2977,-741,-1931,-1058,4297,-4199,-5146,-2686,-4900,875,-497,-1031,-1600,-2113,448,-1010,-6661,-3101,502,75,1839,-1862,-1282,2764,4450,1032,1524,826,-1154,-2723,2693,-440,-483,235,-859,-2692,964,65,1789,2062,4773,790,-10,3267,-214,-3233,-1275,8,2642,95,509,-735,2813,897,478,-1313,1728,-2139,-419,-1983,-2444,-1666,2107,-528,-749,-1269,293,856,-1168,826,381,-1864,-234,-2067,5253,955,-144,726,6312,-1297,1196,1211,-708,908,-2221,-343,-1278,-2594,-810,1564,-1574,4532,-3536,-1190,1954,-852,989,1368,290,431,1524,798,-388,1634,1746,-272,3468,-1388,-1113,-3963,-881,-386,1268,2820,-2809,-3806,-2942,-832,-728,-8,575,-1926,424,-4233,-181,316,-3425,-1001,-2346,885,298,-2141,108,-4316,-521,2646
-3904,5789,-6865,2368,316,3886,2848,-863,-4999,2231,-3274,-3342,-4452,796,-1551,6170,-5654,467,-5139,1145,-1373,4640,-689,-605,-1092,-1459,-6355,-2162,-2626,936,1320,1774,-1218,1607,1814,-889,1824,-2320,-5605,819,750,-522,-2395,-2047,-1248,634,4719,-1416,1431,2673,112,-1106,2807,-2454,144,-2792,-86,1537,129,483,2719,-678,2060,-2801,2633,5755,646,217,-2001,15,-3471,883,-3017,3775,1000,6491,668,-3141,1283,-2047,-5696,-881,-1452,1084,156,-2474,-158,823,-2167,809,4226,470,-2241,-4129,-5230,-710,4614,-1078,471,2576,3428,-2476,-1592,-1808,2218,1689,-5393,-2876,-2409,5715,1834,477,4133,-2,4499,-4385,-591,142,-3069,-2836,-5008,-2545,-1699,1258,2251,3115,7199,1603,4191,-4979,3991,5188,2831,705,3234,-289,2389,-6204,-2324,6176,-698,-2695,-2533,-1815,-481,1059,194,-3092,2865,-483,4053,4103,2998,-10485,1203,-2609,2256,1774,-6715,2646,2596,1512
4037,425,6231,4105,4148,-409,1739,1587,36,619,2336,-4830,5365,976,1602,686,-1473,-1730,1445,-1139,2124,777,-808,3371,-3793,3233,177,2580,-3460,-1097,-802,-916,2414,3074,-1351,-202,-3369,-3485,4331,2700,-4593,-3356,4667,-2929,3979,1175,-6107,-2385,-1648,-3548,2452,-127,-789,-6245,-330,4711,2892,1572,1815,-1654,-484,1176,-2757,-6998,-1890,492,2628,-3156,-1471,-782,2235,4267,-567,-3388,3941,1762,-253,-3571,-184,-4784,3370,-959,2917,7258,867,-1436,5424,-5570,-2925,-1462,-1563,467,2082,-446,-371,-2639,780,834,2762,5666,4959,-784,-1125,1676,-1234,-271,100,-5166,82,-1165,3739,-1308,-834,4783,-2631,2803,-2026,-5483,-3294,3839,411,2876,1631,-330,3575,-912,-1562,245,1391,-2370,-190,-4347,3886,3276,-4294,-4063,-4455,1523,4864,667,629,-3472,4390,-1109,4590,5760,384,2396,-1213,726,-1993,201,2332,1398,3909,-1912,2519,3104,3844,-1411,-450,-783
3425,-5034,-3234,-4389,-2361,-259,-1386,2166,5681,-715,343,7521,1923,-121,4254,-2361,-2027,-3018,1132,1853,237,-3371,518,-4261,84,-1484,737,4923,4735,-999,-560,1416,2461,2546,-4248,-3250,1603,-942,-1229,-1236,1469,-1828,-597,-4358,-3038,-2118,-647,352,3826,676,3085,-3122,3771,5372,-3024,-1245,5329,-4888,1330,-902,-3501,-902,-3221,6125,-624,1228,3955,1882,4054,4342,2611,-4718,3279,978,1930,-4179,-3624,2144,1742,3396,-1859,-4108,-2708,-750,-865,2232,382,-1359,-2314,-7087,3020,-3742,2124,787,-1998,1251,-4886,-220,-4030,-5737,2905,-358,3329,-171,5297,-1310,2677,2225,9223,1751,-662,-687,631,-1569,-5057,-723,-514,1663,815,1574,-3657,2740,1206,-2710,1417,-1147,-3419,-4763,-2251,2403,-2568,769,947,-3227,-3575,-1590,-470,3950,2197,-699,-1985,-6442,-251,4178,1744,-4003,2439,718,-2080,3202,-622,2431,-1837,1339,-2130,7226,-5019,696,-341,-160,-3630,312
4464,-4098,668,5429,-2995,-2229,2347,-3402,-862,4358,4621,277,4403,1665,-2307,-5868,-4854,237,2890,291,-1200,5978,-4725,-560,2621,2945,4446,3733,1899,37,-2411,-972,-994,3433,-3842,-648,-413,1872,2682,-1023,-167,-3215,2102,-672,881,328,2729,-1872,-76,-4107,2610,-1241,1677,1216,2430,-2119,-2070,-4865,1654,-5590,3266,-4778,1098,1403,-1952,1637,3514,-2997,4087,-3104,1814,-510,4967,365,-5355,4973,2259,-3457,2169,-2208,2302,1096,666,-2201,4939,572,-5122,-1869,-4756,1460,-606,-3825,-3113,-2185,-2596,2359,-624,-4325,8056,-666,621,-1903,-120,2698,1029,79,7374,1188,-325,-4396,-3039,-7201,-7326,-1533,243,2233,3757,4188,1852,-8168,2348,1551,-766,4887,-795,-5762,6405,164,741,1597,1221,1950,1248,-1446,-1606,1156,1456,7182,-1172,163,1382,2049,-208,416,-1968,-382,4694,-3070,-3139,-577,1960,1064,-2561,-6244,654,-347,-1671,2207,1789,-996,3587,-84
-62,904,-2400,-1099,-3223,450,3897,-2902,-1547,4994,-568,4758,-1138,-1592,-1575,4302,-1552,1219,-3236,1099,-2736,-929,2614,-1785,1662,-695,1453,2421,2278,242,4903,-1655,-21,-1129,244,170,-1399,-3387,-1264,-2276,-2766,-197,930,-699,277,1641,2634,746,1531,-577,-4987,-2108,5242,-149,-1918,-2324,1967,-2057,-834,-645,-5910,1787,-537,4981,619,-1441,2357,5429,-370,-1465,1382,-1395,-217,1566,-1164,-1652,-2329,824,4,243,-6076,-1426,-2701,-4371,649,-349,1747,-341,-104,191,2787,-474,-1311,2547,846,-2228,-498,-310,-5630,-3432,-1538,-1399,4135,4489,1503,1956,3463,543,464,-1933,-1925,1089,1020,-420,2102,-704,-420,3139,2912,-2548,-3885,5994,-5171,-781,-5105,2352,921,-795,-855,-2372,-2818,1352,-1383,2180,3343,6044,-3700,1836,-957,1272,-2311,-1290,319,1198,3356,-1442,-103,1895,60,-4027,2110,3603,1988,-1352,903,-1567,352,-1402,-1971,1515,-2950,-2161
-1997,3400,2157,1923,2818,-935,-1607,4540,-82,-4438,-811,-2025,-4024,3798,2243,3726,1819,2144,3382,-1189,-1875,311,-2197,-1076,-1147,574,-2404,-3927,-1708,-3449,-3792,-558,-680,68,2083,4287,1080,-1251,1803,-1158,553,2010,-1362,1534,1539,1452,-1823,1527,-4283,-867,-3101,-969,-4920,-2008,-887,6213,-117,7572,3499,5560,1970,1494,-1098,-1135,-719,53,-1380,-5837,-6701,-2481,-2877,536,-3626,125,5971,1431,425,-1974,-4989,2114,-599,129,-444,-1968,2822,1330,-402,-2345,413,-1869,-3373,2173,1879,-603,-741,3770,-623,-2033,3923,5281,369,3193,2968,-4206,-3734,-3979,-5407,-5326,-1433,-2928,5983,207,-406,4727,3062,1901,-1051,-4194,-2982,3678,1004,-981,135,-180,3447,2184,-1089,1761,3965,-102,-5888,1261,3157,2047,-2514,-2665,2041,-7390,-5814,-171,-1059,-1557,3610,-2503,136,-1476,976,4352,2259,-2054,-524,422,2779,-291,6333,-4553,3012,806,-2123,-1869,2039,3577
-2106,5325,-3522,-1541,-247,5916,-1290,3858,-1662,3846,-3808,-2308,-5483,723,-3600,3635,1893,5641,-2147,3650,369,5194,-4032,-30,-1822,781,-3182,-3055,-1891,-3285,4095,-3470,-3461,-810,3160,-3218,-3607,4552,-647,2527,462,3108,-2824,2595,-480,4691,2465,-6103,-178,-1540,2546,-39,-3185,-2319,-7874,2612,-4498,2291,-2101,524,-495,2256,4534,-2402,2539,1626,-6891,-1164,844,-296,-1679,-1293,-2535,-32,-6253,-748,3297,1142,-7250,3009,-4798,4088,4069,-866,3216,-3806,349,2885,-5214,-226,-2073,836,6433,-1531,-981,3350,2719,2238,-3400,-1879,-4913,-1580,-1270,-3311,-3803,1514,-4121,-927,-3954,214,639,3263,3727,-280,1207,-3932,-3082,-554,4595,-1709,-340,944,1243,-622,-5035,984,4717,466,-6,812,-79,-1341,4463,-1866,4506,18,1475,-2885,-6590,-6382,-3687,4720,-524,5078,2444,-842,-4722,827,1023,-1785,3102,512,307,1977,-252,-1352,-572,3106,-2054,-225,2518,-2026
1905,-3850,2512,1371,-1000,-1476,1804,-827,-355,901,-1088,114,5905,1529,-2414,-3886,2973,-2144,-1561,108,724,1082,-1259,-227,2460,-605,950,2305,2512,862,-761,303,651,2629,-4286,-4342,-643,1238,1458,-1148,-984,-2132,-194,-3189,428,-768,-1760,-3921,-4358,-1338,2841,468,-2027,2860,-1565,-2978,-143,-1932,192,-1270,1227,-1418,1586,2051,-1226,157,3986,1097,1739,2531,2887,-4342,2209,-937,-2002,-332,630,-2073,1660,124,1984,2965,1950,1510,-1264,1072,1539,2832,-1094,-1101,-2429,-2537,-1527,-81,191,727,3962,-1131,1850,-5346,2219,-1527,910,-637,4146,-801,1473,907,1176,1234,-1534,-472,-3965,-1916,-1346,786,310,4518,1368,-389,2829,-637,785,4681,-525,-781,-1258,-1165,2316,-1939,4000,-1257,3285,-216,-4506,-4402,-2881,5603,737,1408,-470,3136,-1677,1622,1069,1235,1594,-1130,-2527,4178,-2896,-55,-17,66,-4184,1119,-920,-1691,5347,-627,2696,-2423
132,-2696,4048,4613,-1249,-3491,2119,-4325,-3876,1154,4318,-2859,1722,-1309,-3958,-406,-3167,3052,-1452,-663,615,587,1899,4432,-1346,1761,3984,3497,-1097,846,-262,-2987,37,178,-1808,1178,-2364,-714,-1837,-2330,5023,-4012,3954,-243,-513,1797,-3797,2385,1809,2747,1088,1346,2255,-591,3267,-867,-1276,758,1385,-996,1086,-3982,-1963,-437,-2130,3374,6026,898,-712,-5489,3087,2232,5100,-2924,559,1129,1907,-75,203,-238,7635,-726,1966,-2355,-529,3646,-360,2992,466,-1133,-1618,-3486,306,237,4729,-3253,856,975,751,4490,942,-356,109,-959,-970,-323,3027,260,1879,-2272,-3227,-694,-5674,1643,2223,-538,6344,2199,288,-3327,1823,-1859,-556,1463,1415,804,1865,-211,1737,-2886,3980,4699,1520,1677,-5017,-181,816,-115,1228,1128,961,4475,-848,3115,-61,3170,3964,-199,-7815,797,2215,-740,2569,-3255,2758,-3846,-676,157,-1145,1613,2061,-2311
2227,-884,-1039,-285,-4671,1941,2041,-432,-4165,1042,-2353,4217,-3438,-1200,-1150,-3331,3353,-27,-3955,564,3060,-2124,-1614,-68,-1670,-1466,2640,852,4871,1976,-854,618,-2786,-9323,-4421,-1515,-5096,4291,-1029,-4222,3768,2197,-2460,-3693,1467,2834,-344,-7842,3957,-4171,670,-2695,-853,5642,-859,979,-591,1444,1180,913,3317,-238,3336,4434,225,-2228,537,1750,575,3874,1556,-9327,-1901,1862,-4124,-5739,1604,4123,-3816,2406,-4695,4549,6185,2632,2156,-723,487,2684,-835,-2265,989,232,4433,3052,-2494,5841,-4779,-4999,-1676,-4992,-963,3848,250,-2234,652,-2065,775,4219,3292,7632,435,968,3092,533,107,-6296,43,2072,129,3463,-1624,2712,1012,2615,-3612,257,2506,-1142,1874,370,2478,3160,-1336,-63,-954,-1411,-1113,3349,1616,-5471,-4254,-1999,-364,-1773,381,79,-2290,-1949,-2603,2828,1249,-1498,599,-1305,-4329,1276,-5688,-8677,-4153,-270,-3540,-2392
-1057,1099,1118,1517,-570,-1544,40,-908,-2324,617,189,-1092,-3444,-3593,1018,1497,-1191,-2356,1124,258,2060,-1843,3921,1163,-692,1277,-1105,4856,-2096,3109,2595,-4685,-3145,-1340,-2698,135,-1862,227,-1348,2259,2437,-686,1019,-769,-469,2049,625,-154,4113,1005,-1644,779,4599,-1248,-151,1085,-1282,-1362,450,1410,2299,-693,121,-1395,-1983,-751,1947,5585,-2014,-2067,2526,-958,4253,-1638,873,1090,1734,695,3189,-2613,2562,321,197,1090,533,-1049,-226,3778,1836,2531,-981,1495,-1419,222,6323,-1305,467,717,1219,1044,1135,1124,-3486,-1100,-2528,3310,4124,-300,-1530,1556,109,3831,-21,380,-132,-4615,2378,-487,1417,-1028,-702,1232,1233,-1001,900,852,2334,-1770,-1141,1468,4103,1027,-164,1030,2160,2085,-2070,1101,913,-1951,1290,-1462,1376,3612,1656,4051,-3824,-49,-2408,-870,1083,-1423,1903,1636,-1757,-481,2633,-2306,185,984,-3585,-634
1442,1514,-4529,378,-317,1223,-2986,-2891,2502,958,129,-299,-1006,-4053,2816,-858,2219,-133,2542,-1310,-266,1407,1313,-1173,-1980,-2689,2677,-6381,-1169,-791,4386,3727,1721,-1301,-1499,-1437,3274,1190,4257,-2137,-6064,1564,420,1301,2680,1111,3983,4152,4163,869,-2978,-2361,1840,-1604,149,-1906,2034,-870,24,-4672,-3017,1460,2287,4779,1833,-5326,-1516,1833,1485,-987,503,2703,-2744,484,673,1099,-4398,3186,5411,-3253,-826,-1120,-1453,-2358,3297,-698,-2339,1038,3615,2569,222,-897,-2412,-2319,-1005,-536,-8,-1848,1145,-1417,-1155,-212,-277,6600,1338,1765,1859,732,-1726,1412,2073,-3798,-291,-1377,1376,941,3403,-3681,-88,-3301,-1144,745,-8786,67,-5484,2829,227,2663,1129,-4175,-2776,2594,-2558,-451,5351,2688,5427,-2150,2455,-1780,1538,-2528,-3152,-3253,-8083,-1692,-3634,-4169,6326,510,4275,-5147,1574,1192,1826,5224,-676,-1466,-108,7121,5958,2603
-3950,6570,-6545,1057,-5154,-5239,-1163,1657,1582,-1340,-3533,-4304,-1251,-6703,943,-2238,402,5924,2530,-4540,4507,-1293,-1593,1470,-1001,-1392,-3730,-5629,-732,6274,6278,-5792,-6090,2620,708,2496,-1612,527,-3322,-1241,1389,10145,-3669,-3786,-494,-5691,5054,-29,-1047,-1498,-963,1031,2230,5209,-2944,-966,-3432,-3357,3179,2473,-1525,-3104,2472,4137,2077,-2647,-6933,6390,3414,648,146,-2316,-4008,-6146,520,2890,5261,-748,664,2126,1698,1831,-1981,369,-666,578,-2924,6024,2141,1834,5582,-1237,-412,356,1357,2925,-66,-4319,44,-4591,36,-3905,1619,-3111,5813,9769,3277,-499,-2257,904,1074,2708,3658,-4671,3024,2195,2555,3673,-1204,-4982,-1302,2614,-9459,-7203,-1417,-1336,7323,1616,-8936,-216,113,-484,849,1882,5364,2238,1445,-1653,-854,-4745,-6931,1497,1634,150,-3691,2437,-4300,-441,234,-106,2318,-3736,-2933,-1444,-325,2844,-2810,2536,2115,5527,2366,-796
-161,-2064,-1257,-89,276,4891,-3756,-827,-815,555,-3076,1915,-3798,-5137,-3404,-3898,-791,-2295,-2288,8736,1050,-1316,444,440,2350,-337,-963,210,3464,2076,2282,2879,4250,-2886,-2832,-3932,-305,3031,-2320,4098,1613,1758,-1851,2074,-2307,3678,-1547,-1365,6220,147,-2183,1166,2712,1819,1833,-350,-2630,-971,2219,-4575,1149,3301,3328,7133,2230,-478,2893,2016,2551,-2740,3600,-167,1948,3133,-5735,2379,-4263,8202,2369,-1052,571,-576,2134,6476,-3973,629,-2171,2702,-786,539,-3409,-2467,555,-2871,1756,618,2193,793,-5003,519,-427,-3891,-2364,85,2863,727,526,477,4782,6308,2310,-238,1855,-323,-396,-3791,875,467,2604,2915,290,-5555,-719,3129,-4339,-33,3733,-1832,-1002,-3513,6873,1592,-4265,-1184,782,-1419,2935,-3306,-3671,82,6567,-1058,-608,4353,-5555,-40,-2247,-393,-271,6512,-2997,1577,-97,1800,-4050,4496,-2997,-1395,2465,1589,-306,-1683
4722,-474,-506,3443,-914,2153,1245,1099,1418,4070,5310,474,-719,-1044,2849,-2249,-4569,-2384,3406,1736,3950,1474,-4550,-3701,-561,2658,1048,1145,2054,528,131,595,4941,844,2608,116,385,-1299,5950,-1412,578,-3071,-1760,1097,2109,2404,1118,960,-1275,668,3848,-3452,-1671,-2457,713,524,5801,1560,4462,-2789,-539,-1058,-652,2303,-4594,-2692,3554,-1968,3720,-35,-813,-479,697,-2705,3139,-272,-7062,2989,-3470,1271,-1532,-523,3780,1115,876,445,-1880,-627,-4456,-1565,337,-5487,571,-2890,-827,-1880,-5166,-1341,467,-1565,768,923,563,-677,-66,-1406,2720,-3136,6078,6,3597,-2389,133,2131,-3196,13,331,-1258,592,-1010,-4426,1747,3425,2139,-2873,-5177,392,2015,6250,723,165,4060,2586,2114,-5347,-103,2580,-4351,-1124,1640,66,-4327,-440,885,-2999,-4044,2114,-846,-205,2433,5367,1988,3077,-224,3802,-1399,-4961,-1775,-26,2100,3259,493
-1295,529,1036,-2123,1075,351,502,2578,1871,3226,2357,540,-2770,4420,-4790,1626,-284,-3767,2032,-4047,-3287,-1865,4139,-4234,1543,-1573,331,4747,-1382,-1490,2955,4846,-2614,-3627,-2089,-304,5632,-4507,6866,2902,-6885,-440,879,1706,9564,-1906,6172,-1965,-1945,507,1364,2908,-3585,1309,-4227,-4472,3298,-5387,-1420,782,-4518,3302,-2696,1032,-4375,1578,-4093,-530,-3807,513,2632,-5836,-2791,1646,2187,5321,-4829,973,1590,2112,1036,1023,3515,-85,2831,-4412,-3030,656,-1026,4151,-750,1534,-3481,1156,-873,-4207,6451,1622,697,-5405,1564,-29,-5572,-2659,1780,2523,3874,1221,-2463,-865,935,4099,920,-7263,-2132,6719,-815,-737,-3699,2955,1153,-288,-1810,-1770,-2479,1966,382,365,-274,3988,-2298,1871,3245,-5091,434,1641,-3580,-1205,1904,3692,-15,1410,-6453,-2811,2950,-1124,1619,8092,-2910,-2335,-5806,947,2016,3194,-5824,-1094,2690,-1459,1689,-3267,2592,-349
3578,-2038,1454,-160,-613,890,-254,2258,2860,-104,674,2163,-378,1525,1427,1085,-1104,1281,-735,4847,1576,-610,-4230,-2479,2443,189,3739,-952,3864,-3628,-3428,-1580,5029,2325,2942,-240,-3725,559,1084,-2960,-1207,-2119,1551,1381,1332,3415,-4036,-2020,1628,-3551,954,-1439,1194,-2423,-1355,3110,-1484,2961,4323,-2377,-1807,2742,1747,1700,262,-4773,4512,-104,-2281,32,-1620,-1129,2412,16,1748,-2197,-3240,1226,-3067,-680,-992,-1668,-1113,-1658,2595,1649,1220,-4662,-2892,-4787,-1674,-4135,3075,-375,-161,2252,-4545,-2916,-3786,764,1143,-386,2741,-960,1001,-828,-2323,144,4655,-1975,-121,-85,786,2196,-3302,45,-1704,330,3429,1022,-571,2049,1626,86,-1711,850,-2076,2788,1748,-672,-3264,191,-92,2708,-1823,-2739,-4345,-917,-1982,3344,2891,-3664,4878,1074,201,-1185,-642,-591,722,-1064,1950,2272,416,-904,6783,78,-1152,1288,3147,-1121,-4313,-87
-953,-4196,1352,-3473,-239,330,-1792,-3541,1364,-569,-1906,2693,4931,-2031,-4043,-3974,2869,-3720,1616,-963,-459,-1844,3956,934,5723,-3495,-1218,1335,3032,476,-3329,2989,-16,-1316,-2690,-3304,5213,1878,-1510,-124,1745,1574,444,1743,-2059,-1433,294,-865,1457,1624,-2190,2561,1507,3366,2810,-681,-3777,-2815,-654,-2367,3462,255,3918,3296,2132,1016,2841,3075,1686,1087,5191,-220,1733,-139,-5607,-1575,-592,1664,6823,1029,3879,1404,497,831,-1635,3140,-1389,2598,4626,2645,-1061,2658,-604,3496,2950,-2042,2041,883,2002,218,281,571,-548,1727,4078,-1315,4158,4025,2031,1551,-3193,3709,-5042,-3995,1357,146,-744,2962,2720,3736,2668,-3354,77,1330,-138,532,-366,-4411,-6515,-1097,3286,-1081,-5011,-700,2936,-1472,-392,3302,123,-2573,675,2732,-2902,2934,-4506,635,-249,3724,-1457,5411,-6137,-808,-1896,658,-4896,3662,3550,-1948,2400,1101,1709,-2284
-417,2494,-3828,3725,-22,329,397,883,-326,-783,-5765,1569,2467,-5296,2354,-3229,-1915,1673,505,1078,-1668,180,-104,3195,1564,1550,-6546,-1473,255,129,2096,-1438,515,2526,-351,-897,1491,-1795,-3666,-535,1921,3744,-3756,-346,-4772,-1009,-896,3046,-770,-1396,2450,-3704,2183,3308,1626,1260,3227,1575,2407,-3479,-394,90,292,1957,3277,4591,1052,-1567,2427,1588,1476,1240,-996,997,1084,1307,-27,-1282,3227,1028,-790,-1750,1894,4744,-2949,1314,-1227,-1582,-466,-3060,-3875,-273,80,-1093,-4497,4550,-1532,-4037,3339,1241,3129,-1867,3604,1547,1845,431,-503,-6077,-375,2564,3766,-1168,229,2866,1250,-340,-707,-944,-1416,-685,-3274,1878,-2566,-4009,-829,-4994,2593,-2843,-2853,-517,-675,-812,436,-693,-1738,580,4883,-2158,-2229,-3795,-1285,-1728,3517,3511,-5381,1663,572,-907,3055,4535,-745,977,1071,-183,742,1871,-2267,3105,-5758,3110,5016,925
5148,-1928,3661,1175,107,-1110,-337,312,-904,2170,4333,1852,3174,2271,1088,-1381,-3289,-1920,2412,2636,1610,1826,-1811,223,-4378,1910,68,2721,-777,-4135,-1830,-3314,-231,-620,-4444,472,-1367,-922,3881,375,750,-5441,-172,-1590,-488,4368,-3982,-1649,929,-1875,2176,-4431,1091,-4130,-1863,4790,5901,808,2360,-772,847,-1704,808,-2303,-4646,211,6878,-1786,1172,978,-928,1422,1313,-1421,1465,491,526,-1565,296,-2618,-931,-1929,2493,-399,5519,1717,752,-3096,-3200,-2841,2272,-1084,2506,416,-3364,97,-5258,636,2635,2517,3640,2564,1111,611,292,-3950,1283,-3005,2228,-2352,1922,-2048,-1034,6756,-4661,-620,-3336,-2429,1283,-2624,-657,3918,7662,4773,-417,-3718,-1581,-3176,1687,1792,1120,-1299,3785,1557,-3371,-806,-410,4939,2417,-1099,-1052,-5311,2512,-343,1800,448,-362,-3063,-1717,-1345,4766,168,428,1631,4697,1802,-978,-1313,40,-4124,-4171,-1003
-1845,-2120,2265,-5485,2163,-7919,-3637,-797,2854,-1254,267,4922,7408,1319,-1142,-657,4393,-2001,3676,-7476,-5530,-4885,5415,-3081,-3,-2961,-3854,-684,-1786,-2748,1519,-796,-4862,-453,-6345,675,5148,-2992,3076,-1607,-3172,2695,-3035,-4320,-2015,-5450,151,2282,-4242,3187,-1357,-1611,-1755,101,-2110,-1650,6053,-4894,-42,2452,-3846,-2681,-2353,4721,1001,332,7435,3888,-2147,1593,3054,-5822,-1111,1069,434,-2596,876,59,4334,6018,1304,-2313,-4919,-7093,64,7580,-2350,-30,5069,-68,97,1884,-4948,6145,-293,1571,-1049,2262,1155,-5360,2431,1037,1367,3372,4269,-801,3812,-467,2276,-1663,41,-982,-10800,-577,-653,2900,-2445,2888,-536,-1806,4745,9501,-3412,-3388,1326,-4381,-1873,-8046,-5827,3882,-3829,-2906,-968,-3613,-1366,5132,1846,7192,3638,-1631,-3259,-6200,-802,-1422,2334,-1041,-562,-962,-656,-3961,2617,-4093,-5649,4201,1402,4023,3176,248,-464,-3121,2145,-2330
1218,796,-186,3330,-2140,-1288,3329,-1,-1165,2012,-1897,2027,1686,-1239,-4099,-1089,-2207,2852,-2659,281,993,-1884,-1356,1131,874,348,2409,-1817,857,-2584,1692,-1958,-2031,-1607,-2289,504,-4091,-1778,242,-3282,-1472,-437,-2631,-2237,4167,3943,-3044,-1782,4288,-3525,1375,-1226,2567,3385,-834,-191,3126,431,6089,-2457,-2610,321,-2551,4000,543,-1451,2779,-2035,-36,-2918,-812,-4085,-139,-1380,1753,923,-2254,501,-1136,2623,297,-510,2265,-33,3106,591,-1199,-1828,107,-2723,174,-2329,290,1986,-2542,-978,-2273,-5092,-2484,2625,2180,-2025,1423,-517,2227,-1235,402,-1634,3027,1050,-708,-1321,-678,985,1243,-495,575,3564,-818,99,-1559,1557,-5750,-1750,-3860,901,611,1767,1504,-278,-962,2858,3719,616,-2772,-1994,-2260,-3070,123,1670,-885,-1934,1925,1385,-2524,3117,3667,1753,-1644,-2403,2113,1691,2589,-3920,1801,-2852,-1148,-63,394,973,-976,-679
2042,-2013,2031,1833,-3104,-2719,750,2462,3422,-1142,2046,-1122,1615,2020,1439,-1196,312,3202,195,1841,1429,1194,-3884,603,2184,3424,4848,1381,1685,-1014,-4522,-3635,283,1139,-1998,-179,-1072,1318,486,-303,2420,28,4616,2964,4943,-1150,-3315,-944,-1506,-3265,15,-1393,-2816,4196,-656,1763,-565,-457,2870,1867,1000,-1044,-114,-131,-6023,-2311,-2189,-333,2293,-770,-334,1041,621,-1736,289,-712,2819,-2397,-2557,-2044,339,-93,-932,-2078,3431,1923,369,-2240,-2638,2503,1693,-937,2485,-1951,2013,8,-2368,-2719,-344,-1833,-1532,2901,1921,-1055,-1451,618,1681,574,-1147,-5997,-2244,-373,3436,-1159,25,2060,-3319,1521,1903,-3127,230,-2479,2129,2680,1408,382,-5317,3796,1189,2107,-2132,-427,1592,-250,1571,-4651,-6859,-250,-56,-876,12,6602,4097,509,2698,-1628,1430,-1386,-843,-3388,-597,-384,29,1961,-1181,-1326,736,-525,6172,701,-2730,3305
