-264,-4193,291,1137,-801,995,115,778,2709,2417,448,3158,-2080,620,99,1742,-3890,1132,1070,-242,-2190,3781,-3866,-55,-1468,-1505,2806,911,2807,1975,1688,-238,1167,1040,555,399,-3448,1549,551,-396,4045,-1100,427,2308,-4597,-1239,-2251,58,-1768,-1938,2047,659,1168,-1410,-2576,2418,-899,-1409,-1207,-1410,-198,315,1286,2703,-3508,-5575,2039,2568,-3134,-6,-873,-300,3421,3505,-127,1379,747,-722,-1556,-69,-2702,259,895,3025,-2557,-207,2986,359,3407,-2324,4571,-99,-1452,820,-2436,-448,-2176,-1297,-576,-2466,3540,3587,2008,16,-2470,-2195,-2563,-1801,1400,-3929,377,353,-285,-1615,680,-470,2333,-1688,-3001,1252,2752,-5274,373,-2153,-705,-297,-2375,1314,456,-486,-1614,1017,3611,2747,-1008,1017,-224,-4871,326,1460,1130,1204,-399,-124,-943,-3283,-86,-4380,2101,-4856,-2420,494
140,4548,17,-212,-2931,4687,2843,1457,-2266,-99,-3293,-845,-1817,3974,1743,-362,2618,-4158,2408,-1562,-4064,846,2909,-2000,1475,1105,-4488,-5879,321,976,1063,-1836,2593,-937,1955,-849,-2073,-1,895,1043,553,208,116,-1345,4497,1650,518,-3670,3015,-736,-2182,-59,2574,-565,2519,-718,3732,1733,-2644,1721,1452,1924,114,-413,613,-1970,1163,3482,1886,-801,-593,-1659,396,-5101,-1760,-2327,1456,5147,757,-1959,3976,-4255,715,-1773,-736,-1845,1284,3109,2131,739,5000,3509,3894,2157,1555,2745,-107,1440,1418,-1831,1040,2561,-1024,1321,1530,756,3160,-2198,-1579,2666,-2807,-346,1095,963,962,2609,-5266,1062,-483,589,996,748,2310,3338,4648,2892,2628,-429,-1302,1360,359,-5678,607,84,1887,-260,-5545,-509,-761,-2189,-4180,908,3609,-3077,4446,1235,-2457,3467,2529,-183,-1867,1707
-294,-186,2469,-2637,1015,-265,-1556,2688,-2319,2952,-3899,3119,-16,3681,-1373,840,39,-2205,-334,1195,1879,4056,44,3219,-392,1055,825,-1302,-3295,1984,-770,2486,1726,910,2036,-86,518,-2252,-1750,-568,1779,-595,-2382,-1152,631,-1480,23,1371,-310,-1397,3140,-2736,-1237,3698,1660,-232,1346,-127,-2707,3822,5405,-1258,807,4533,-1527,506,1622,566,52,3537,2544,-2678,1938,-796,290,-2458,2080,1610,1332,127,2116,-342,391,1773,-514,518,-635,943,-1012,2486,2107,2808,3461,1567,381,-369,-1016,-1919,-3781,-4580,2787,451,-149,751,-61,2233,1416,-2776,1761,1763,1096,-1378,-339,2098,110,233,-2624,-586,-651,2132,2717,2464,2412,2435,1716,1424,-1675,1442,-2110,340,-1979,-1451,5517,711,1449,-2517,-628,3790,-1637,1301,1519,-1948,3370,-1747,-2045,-3216,-1446,-1202,-2376,-2059,-2010,-285
884,1031,-1097,-829,-60,1154,3128,-1941,-743,2449,-216,-1593,-4017,881,-1077,999,-1955,-3821,-4031,-1371,-2944,-1341,-1992,40,1668,-1552,2819,-3103,737,3185,-1189,933,4003,-6,1730,-2720,-1669,-203,-1442,1686,3027,-489,1358,644,-1346,-1061,-23,1112,-6,-2107,985,732,1042,39,-773,-24,-1467,-2344,-2844,1595,2594,980,-320,520,104,-4458,921,2777,733,2018,-2566,1470,1465,-2964,-3013,547,-1278,-1763,925,269,150,-1593,4004,368,-4808,864,720,1927,822,1791,1255,3899,1747,-1353,696,-210,-1890,-1206,1580,50,-194,2499,2449,-190,1133,-1952,-2249,-2638,-3497,-2750,3918,-1028,-246,449,1607,2523,-4340,3059,351,1188,3545,-793,377,2690,-2512,3092,957,1293,-2077,2900,1324,-1388,-2099,-2304,120,-21,-2279,-337,1417,-1399,1998,-447,951,-1813,3766,-211,2052,-1063,1720,-2991,1900,891
2423,2654,3153,-2254,4026,-2206,199,1475,-1917,-2071,-3851,2935,3604,1353,1492,-4778,-1386,1759,2961,-957,-1838,4845,-3943,-536,-1584,1850,-156,1275,-3511,-1656,-2892,-157,1414,-170,-788,-48,2201,-530,-576,-995,95,1157,-1505,-1995,-2034,2968,-568,-5703,904,1370,-1008,6591,-1289,6780,-1475,4854,4095,3219,-3105,4797,12,-655,2456,3741,-776,2018,66,-1522,2008,4306,3767,791,736,1816,-1219,-858,2675,2380,569,1256,322,494,1632,656,6454,-567,2210,598,-1423,-3945,852,-2594,-2633,2458,-2278,-136,-458,1974,-1837,-2060,-414,-3443,2601,9,1282,1001,-439,4460,2648,-69,-1758,59,-1065,-182,1943,-3928,2668,-6258,3475,-1676,-1077,40,3274,-1506,1649,-594,-2414,-608,1954,-1163,-2002,3695,2792,1625,2090,-1998,3669,-2310,-1839,-2847,1766,1360,-770,-1982,-772,-2477,-1832,1094,-804,2597,926,921
1594,1911,-2212,1524,-954,1056,2456,-1522,-887,407,6562,-6227,2210,-2788,655,-993,3901,2834,1028,-1848,-1001,-3424,1468,-3118,-977,-2915,-1240,-1330,-1941,3196,22,3380,-4479,-331,-594,1448,294,613,-801,4786,-3484,-340,1185,-1718,-1810,-2730,1447,123,1068,3780,-4066,-3644,-557,-1927,-290,-1379,2827,424,2297,996,-1473,-2413,1107,-5019,3990,1728,-4023,-2828,2265,-1205,3026,4759,-4762,-883,-2209,-1769,-3993,478,-2564,-3793,-2810,1042,-1468,-3571,225,455,-3171,-1872,-2129,109,-4258,-1268,-1078,-4436,-3922,-2500,-262,-937,-1506,154,-3926,-5879,-1532,2490,1476,3184,162,-2624,394,3654,-2024,-2871,3763,618,-3083,2361,1246,1007,1681,1446,-838,327,-32,1992,-2702,-485,1771,-506,-2636,-2884,2571,-1002,-1237,-3229,-360,-2501,2246,2057,-191,-1593,-3881,741,-3334,145,-2448,1107,-1947,1455,333,2970,-2510,1510
-2303,2246,2564,-618,-805,-3160,-3875,2937,1007,-3138,-1233,1820,1263,3568,17,-1880,-2933,-1586,2867,2219,198,3955,1513,909,-63,1277,-1554,4794,-3771,-744,-1812,1252,2421,-1414,2323,-848,-777,-773,660,-1587,-1789,-1233,-2447,-791,3619,3416,951,4939,5292,-1464,-1170,1023,-254,1827,-580,2385,-431,-288,-1644,1382,2185,-518,-3899,3414,-352,-1194,2788,1220,920,-2022,-66,-4691,5926,1296,800,547,-518,-780,3391,-2368,5492,1017,-84,-37,3070,-124,304,886,-5078,-3196,906,-1061,3580,4961,-2843,2207,2700,1645,-911,29,2852,-3271,-6659,-1170,1274,1921,-807,3008,1086,205,-2900,947,-187,1949,-143,-2379,1486,-1349,-1573,801,-1429,-940,-520,-2372,3265,-1344,1415,3061,2205,447,-3220,-1913,-236,2376,-287,-1115,-1717,3434,1110,2898,21,-3469,180,-7412,-796,2489,-1198,790,-1296,2122,401,-1330
-1316,-2300,738,1250,260,422,2338,3028,1612,-1818,1079,-902,2586,401,-117,-4662,817,-1164,-153,1303,-1644,-80,-1328,-64,-951,3240,2769,1237,-791,-249,2678,-657,-405,672,1840,4459,2121,2408,437,-116,-2393,80,897,1341,336,1607,668,-1162,-1692,2929,-209,377,1495,634,502,1047,2781,-633,2642,-1223,-2145,616,4499,-321,-2027,-893,220,-4498,-484,-1512,2502,131,-3070,3953,1547,3592,-2466,1388,-294,4033,-94,1688,-2794,768,1707,-2117,1399,-2058,-2997,194,-1159,-222,-3294,-214,-28,-2055,-1258,345,-2701,-438,-2299,-5535,444,4740,2570,-622,2109,2880,-2424,-497,535,-2894,1378,-2595,1284,1075,751,-1877,508,758,-1264,2263,1866,1558,-847,-847,1143,-1546,-1346,-3249,990,142,539,3413,-35,831,5974,-879,0,-841,3185,2300,-2334,-5234,-159,2177,-2509,1305,-2126,1039,920,1803
69,600,1520,-2314,1430,664,855,284,474,2175,-289,-685,-1550,-765,604,1210,2545,-2653,-451,-2219,-3049,748,1332,1354,-1138,2432,-1142,-1165,-1470,-230,1526,1629,169,979,-1451,-433,-1381,526,40,653,2250,1003,-1203,479,-1362,1473,3019,372,-795,-217,-564,-868,3845,-1051,1322,3516,-373,490,210,-222,2195,-8,979,170,-1489,608,870,2593,-1504,1517,-681,2218,325,-206,391,1552,3987,-1995,2678,-555,-1280,-1113,3066,3318,-728,1331,2039,499,1249,2857,-91,297,-1985,-3317,494,2036,-704,-3176,-1049,-1238,3580,1984,1301,1920,-3148,-631,1714,-656,914,-260,-1857,-2816,570,868,-466,1578,1114,1984,-1355,1483,-222,1930,815,-832,-255,-2325,-1679,-2778,721,-105,672,-1737,3856,-2344,649,-170,-1315,-1209,1489,-1625,-701,5312,2080,-346,4224,1016,-96,-501,618,-1164,1468,1022
-963,-1100,-1093,3388,63,1687,-237,-2153,1480,363,-1340,-340,-450,1729,-370,-334,241,2391,-2375,-1715,-3541,1479,-1427,-571,1358,3849,-1636,1459,784,-1042,435,-2275,-914,15,2589,24,22,1080,-1216,1576,1043,-1897,-2498,875,971,1340,-1814,848,1881,561,863,-806,894,-2245,513,-710,-2949,-903,1655,-1572,474,-3593,898,67,-741,-2690,596,792,-1442,-435,-1024,1432,-427,339,2137,-2806,3188,1179,-2542,3386,-106,-993,-6027,243,957,898,-2172,-942,-619,1179,1459,-3049,-682,-1485,-160,-1109,-652,-990,-120,609,2019,-584,377,1317,211,-478,1493,-136,-1465,-885,1646,-501,2802,1752,-2075,-3059,3192,-333,-1429,1487,-4,-3083,-696,-756,-996,405,264,450,-793,-23,1912,2138,2176,773,881,1704,2292,-2175,1268,1432,194,-431,670,1044,1231,-660,-996,-583,791,731,592,-271
-291,387,-1022,1931,-626,544,-1483,-539,-2183,558,-1054,-1631,-2128,3641,3090,-3123,-3181,-1500,413,2223,2073,637,-329,-3186,52,3908,-1765,-2027,-717,649,-55,518,2165,-1778,-244,-297,-1945,-1311,-978,673,-3060,-423,527,1617,1038,-238,-2294,247,-858,1625,2143,78,-1754,-1750,-1061,-507,-3767,135,1934,704,-43,570,-3650,-974,1419,507,1287,424,-2697,-461,-1838,-2259,2123,-977,2061,161,198,-2370,4109,1595,1350,2349,167,-246,-262,-1048,1389,1888,-1067,1136,280,-797,1000,63,720,21,-58,-73,1773,198,-398,1452,-1660,184,812,721,390,-133,-1611,-316,891,2418,-261,-1679,-1530,753,-1366,2925,-1247,-1602,1063,-1642,21,1617,-310,4283,753,616,-1134,-2305,-45,-1417,-759,3497,781,1288,-684,559,1665,925,-331,-573,1831,-395,-1382,-3585,159,-3405,-1843,-773,1503,3155
-1549,-958,-1390,3342,38,1794,2287,-827,1006,-375,775,-2012,1568,-154,-353,-1808,2626,1582,-1716,-1860,-1881,2263,-2275,-2330,483,708,777,-683,406,-1335,2922,-2003,-1465,-229,-801,-1151,2082,2076,-758,602,550,-915,-153,-1529,-156,-365,896,2115,-1122,345,237,-1758,1606,-439,-1420,616,148,461,2249,-1596,-1673,126,-1124,-806,-410,-2025,505,-995,799,553,1336,4336,-3005,-730,-816,-603,-437,772,27,2778,-1791,785,-1744,-2165,809,-190,-1369,170,288,2235,332,852,-1551,-2110,1051,-651,-878,-68,-431,-804,-1736,243,136,971,816,371,902,331,-846,1506,830,-1020,2157,369,-1324,52,-1493,603,-608,978,-1263,-1705,3073,2418,-273,-2030,881,-192,-219,804,2934,2380,1996,-1274,2810,2520,2429,-2850,-797,643,-1001,-1490,-1804,3212,1643,629,-811,1829,-763,1290,-808,1955
-1000,-1034,532,-1262,900,1410,-1016,-946,-272,1180,-2472,2593,-2397,1134,-420,1573,-650,-2107,2359,-446,1707,1584,-1223,2168,-1652,1127,963,-44,1307,369,1784,-1216,608,553,3437,1036,-962,-343,-2260,-1644,1521,843,-530,-1199,-76,-1207,-760,581,-1649,1360,3017,114,-1431,-32,-1425,200,-1382,2917,96,-97,81,1512,-1313,-44,-1055,-42,2919,810,-299,764,-3942,1172,1057,657,1929,794,3371,-175,1133,2137,-725,370,294,2132,-168,-429,15,-1869,1097,1509,2378,-736,-453,724,2086,-62,-567,-839,104,-1075,101,1968,-273,1237,-535,-867,916,-3308,693,-1956,-1063,-161,521,-898,13,2066,917,-1054,-1718,1034,3125,157,1099,633,2406,-920,-2064,-702,356,561,1546,-415,1207,946,-1378,2714,-754,745,212,1361,1423,1273,-557,2551,297,-1811,-2225,-1159,25,-3477,1436,-857
1563,176,-340,309,525,83,-7,-1051,633,-493,-784,848,793,-719,255,1838,-840,4096,121,-948,-1260,129,281,-708,924,-1395,-2085,751,2048,-1260,-1552,-1991,-100,-953,-2319,-1327,-583,-846,575,-1484,1150,-794,-1954,-398,-456,894,-1402,-2100,115,111,-723,2262,-906,242,24,501,238,473,385,-785,-1293,542,173,-1390,-2463,737,-744,1197,-250,-79,345,388,-536,-2293,-339,-807,1897,1535,-2739,-957,1079,-1594,-1446,-1023,338,328,730,-33,2804,-691,924,-1010,-371,901,192,561,-856,215,1639,1695,1751,1430,2147,-2563,427,1002,94,1901,339,395,-860,1848,-884,1601,269,-2349,1039,-1637,1337,-1274,-547,-1211,-1526,-762,1179,915,-782,-6,2371,1559,-193,2992,699,-395,-504,1354,-1202,-1251,-33,330,-851,871,353,3997,766,105,2332,1799,75,1195,-2223,-2216
330,367,765,-1917,1618,578,351,-1517,297,591,-1828,2569,299,-1324,-647,1715,29,-510,732,-1617,-1291,2551,-1193,54,-2582,535,381,854,363,250,-699,-1295,1313,511,1311,36,-176,-619,-1049,-2131,71,-134,-448,981,-3904,-300,-1507,1160,-507,-1114,238,1815,1087,-336,-216,-194,-1329,932,79,981,394,390,-365,602,-1088,-1136,-1420,2081,-1082,1062,-606,2293,16,926,-345,240,-37,1082,1456,738,-12,-1124,379,1028,859,849,-297,868,106,686,-476,658,575,24,-220,-59,103,976,-1047,-789,-406,1400,1322,-295,-915,-1831,-817,321,1309,-556,758,-1475,-409,4,-526,-124,-178,342,-320,-329,2178,-318,86,-96,-832,-1065,-1566,-12,940,1000,467,-965,1499,227,-1872,878,522,-94,132,-807,272,-323,-2208,1261,821,-877,1041,-1479,2023,-790,580,-1287
-420,-1588,-2840,1808,-908,622,330,-1362,-398,1312,-79,-100,-550,-609,-1309,1004,181,2049,-2360,1714,-455,1159,-903,-1439,815,-1495,492,-2002,1710,222,188,-1766,1077,-313,-1871,-2691,324,106,834,-1146,65,-1364,868,1055,-704,-2721,-2004,-416,-1358,-1314,777,-370,1356,-400,1067,-1698,-1217,-548,1014,-1944,-913,-375,-2273,-1056,-592,-1149,-678,1227,-682,535,1549,-343,-1007,-1263,806,-3336,-1046,-154,-907,442,-642,459,-2137,-2062,-427,-963,-2368,-722,156,1109,10,-410,838,669,1762,-458,805,660,435,-665,-1394,1621,917,84,-1399,-1728,-1092,-210,-1021,167,2696,1121,-231,9,-2135,-239,-2353,453,-753,-1733,-68,-2591,980,411,-2647,980,894,565,-785,93,1557,1477,330,-2017,1775,1877,-1095,-1377,-2480,-9,-1072,-2882,444,3115,-137,-564,1760,-1487,1282,-273,-1072,-1020
-359,92,-453,2209,-1604,413,631,528,1396,-3402,1728,2,1286,12,2523,-2232,-1192,1615,2047,197,1738,-2194,1226,-289,970,-606,-1643,994,-1845,-1906,-1178,-525,333,2195,786,552,-268,-1000,2937,-1706,-819,-1944,-367,863,1898,1043,-511,-299,1313,2123,-1234,598,855,-1024,-880,-1731,-1845,-53,465,-97,-1479,1529,-1293,-3006,-704,-795,222,-1711,-347,-187,459,-534,-1472,-122,22,463,-1633,2127,-460,860,23,672,219,-1914,660,-585,1524,110,-577,-4017,-412,-839,-85,2452,-791,943,-2190,579,4079,107,-1316,-372,-1381,211,2856,1624,209,2421,-1923,-1672,-349,2295,-669,-1290,-1860,-248,376,143,-191,-314,130,-2877,-2079,-1784,1115,2301,457,465,-2322,-621,-2033,676,-2632,2787,-1018,691,2061,-432,2299,1070,-295,222,-828,-1743,-1881,-335,289,866,1002,2128,-92,160
907,-1365,1933,-1853,2162,-2209,107,929,-379,-1110,-729,1104,31,1095,184,-1021,-2273,-909,-1194,1317,4312,-1038,-1636,1108,993,219,1192,658,-416,-697,-610,1095,878,1514,-39,499,264,-265,25,-1553,-922,1068,-1179,1596,1181,-668,-736,-660,-3463,1597,1020,2230,-3372,1959,-981,1141,112,1371,136,2823,-1410,728,335,-181,-379,1738,1236,-2490,-383,218,168,488,258,2196,1358,555,-799,-121,1574,2477,623,967,1572,1057,950,-151,1549,1237,-1446,-39,447,191,-2721,660,-653,-2999,-1338,-784,1708,-879,-2236,-577,2506,-1372,1507,-662,2,1486,833,-2096,4801,477,-2059,-584,1931,59,-151,-742,1193,-1075,1899,214,-631,253,-1558,249,-1384,545,-545,-488,-2256,726,818,-274,-160,-135,1695,111,-409,1063,3027,-528,453,-537,-1387,-1497,-1437,-24,-1762,-1621,1649,1459
-271,738,-1669,1957,-1785,2358,1353,-689,-1217,582,7,-428,-575,173,2057,-1546,1367,654,408,591,-847,79,1071,-911,720,927,-1182,-1269,-539,800,768,-729,1517,-89,-1215,-461,-20,-808,-1283,913,107,149,-303,1517,365,-1186,163,-1015,1887,2511,-507,-784,-728,-136,1102,-1459,1039,-336,759,90,-45,-79,-849,296,1226,-1635,-660,435,-98,-1473,2887,1470,-1877,-1219,386,-2682,-1669,237,-1585,-351,-973,-610,-1066,-1851,-1647,-208,506,1234,-737,-577,951,-1135,2052,-682,-46,296,-415,604,-200,1573,116,105,507,-69,484,332,1980,-645,-347,1106,471,-42,2703,-792,-1463,-174,-1297,864,-156,211,185,412,474,104,-1215,1846,-38,289,-1714,-397,904,-380,-1782,807,427,521,1131,-1556,-2416,-898,-964,-1132,340,246,723,-51,-1660,-384,90,2014,42,-66
137,152,-1383,-316,184,1364,1787,-663,587,526,34,666,22,-2611,-70,927,878,2095,1562,-527,-1135,1255,589,1202,-416,-1942,-1186,1013,292,920,-842,558,-824,505,-2043,-838,-557,-895,-948,949,2597,-52,-1106,-15,-2353,-1718,431,989,1200,227,-279,-928,1595,533,1674,-1703,941,-376,1290,1897,542,1403,-229,898,-124,-711,-1540,537,-48,-597,1400,1832,-359,-2212,-188,-69,-864,516,125,-2670,-1332,487,1001,-450,424,1759,670,-396,284,-28,-623,886,1600,504,235,585,681,1183,-818,-347,410,-780,-666,-805,-497,-508,1544,-940,1016,517,850,-104,1645,-88,-754,914,-1515,766,214,1763,1209,518,310,-56,-423,296,-1706,-464,259,1693,-1674,-1556,501,-1047,201,-552,78,-195,-1349,-675,-1474,1140,-615,1391,-299,-620,966,-2041,1702,527,159,-934
-280,-732,-933,821,58,890,1058,-578,921,250,526,520,667,-1361,-376,-803,1014,522,-631,-71,-1320,-175,459,1138,-338,-799,-66,443,583,499,-704,-1799,164,149,-802,643,68,672,401,124,1210,-244,149,128,-917,-189,1341,-673,-698,696,-9,289,511,50,937,-1110,2469,-1043,1162,-1590,-847,94,-572,865,-208,-418,-1139,1177,-277,113,1096,1788,-1348,-492,-504,-1836,-2256,938,-827,-135,-1998,-56,-1132,-1721,-794,1559,160,-1015,-327,-94,-184,-1002,819,359,2043,226,-142,800,98,-779,150,-485,74,-315,-804,-220,29,1065,-247,975,617,-660,1003,-453,-893,150,924,601,315,-777,-2150,-268,-612,1001,-1383,439,127,1113,-278,1922,921,386,-1007,-948,752,534,896,-1893,-949,-980,471,-277,-158,548,90,1059,-693,-166,62,1144,-233,1406
-379,-486,876,-1447,1304,-855,398,652,540,103,-853,-127,6,374,-1637,1143,-673,-472,-573,-497,621,1462,-1100,-250,-414,-875,564,-264,333,-637,-579,831,-815,1502,124,385,-739,215,314,301,237,1857,410,-23,-26,-681,-801,2164,-1981,-2096,200,74,38,-27,-408,1156,-892,409,-864,1248,-1584,54,456,234,-393,856,668,-587,-80,-18,-1232,-200,1881,270,-404,776,1521,307,1222,463,-400,1487,611,689,736,1008,209,-650,365,-1050,410,2475,-142,949,476,-634,792,-517,-243,-736,-440,-311,-554,-389,-719,-1189,1404,-235,724,-692,1231,-1184,-617,-226,1006,2295,-2176,90,-315,2019,1520,-357,200,-783,-688,-676,-311,-917,752,763,-1577,-1735,2170,-864,-1321,-1036,-450,-296,275,203,898,732,-762,-1464,-249,-668,69,-120,-1419,-2628,114,1062
48,-129,-67,-38,503,-483,-2,12,-160,240,445,-929,-140,38,-695,40,-103,-639,-544,-132,302,-602,-499,-302,-364,-551,697,-933,127,153,585,798,370,-64,723,102,-194,843,355,945,-538,993,778,-665,368,-1130,-231,-211,-664,-657,401,-829,-219,335,-919,190,-833,20,-244,-400,-292,-1287,-45,-500,784,814,17,-566,419,554,-651,-294,354,170,276,989,458,-262,604,902,-764,954,129,-152,-768,-718,-669,-1182,-351,848,-454,-405,-396,138,210,697,500,-1104,-234,-498,-548,-77,-528,797,-663,-582,-661,-1013,990,6,-44,-1511,29,-520,54,1064,-396,195,-411,-819,282,-142,417,1186,76,-436,-380,-617,-618,322,852,-186,474,-679,-191,-37,-950,102,461,67,376,667,-491,277,461,238,-199,-206,-1012,-1198,512,-136
-144,-232,304,225,-359,-208,-744,159,425,33,-79,-43,331,-178,-517,1646,154,142,-391,-542,-550,481,54,-1288,-3,-328,-707,-187,405,-546,366,294,-840,-259,256,-777,292,444,953,-204,-396,518,1240,-1026,573,-178,-806,506,74,-2094,-967,-760,-90,-788,94,228,-464,576,-419,-501,-335,-1452,-340,588,198,254,823,951,-129,265,-997,-652,771,-396,-81,-950,984,-410,-999,448,1061,107,-118,936,-236,-353,-1199,266,680,-346,-122,669,-329,-425,252,518,1229,-1364,598,12,1374,1307,-81,-46,-1170,-116,-365,-236,1046,-157,-472,-125,-972,108,-471,-1018,604,-195,-1427,840,-782,-1294,-541,-683,943,-769,821,-357,726,155,-2,-585,796,-803,-373,-359,-1072,288,515,387,-492,-1014,411,-218,277,753,18,582,243,158,-1587,-898
-33,86,-620,494,426,762,853,-967,362,474,571,-1034,-165,-233,-380,-226,-47,-73,-655,-1133,-402,-975,-32,-110,-261,-758,-701,-520,377,528,-542,-421,-1049,1002,1053,773,-671,1161,-521,620,638,-354,127,-758,-224,679,363,1629,-1356,119,200,-802,277,-1601,-166,-110,676,-577,-33,-37,9,356,-378,-57,-452,441,-609,437,-435,436,-1124,1053,-435,-383,-471,136,-732,112,-740,166,-1250,238,-663,-1892,-1360,1164,348,6,710,472,-44,131,-266,415,867,546,-521,-323,444,-700,-651,493,-231,179,314,910,439,-821,-340,950,251,-263,1182,1110,-182,618,416,1351,997,1674,-1809,-896,3,1155,-1335,605,388,590,-416,1576,280,-531,-940,-1373,-715,17,592,-297,507,-203,-109,232,-1298,330,-430,-419,628,-1006,-7,-425,-234,1949
-176,-72,-290,-20,13,-40,6,-257,289,-61,-105,105,-38,-224,-389,6,-80,281,-431,-104,-297,48,-210,479,239,-17,481,432,217,-241,-243,-740,57,-206,172,108,20,-358,-194,336,-577,341,-361,-171,217,-280,518,933,-446,-77,423,614,-253,-562,-220,-101,-452,-164,545,-602,-672,-134,-245,-805,347,-466,-293,-270,5,661,-524,361,448,16,-690,-646,377,754,-34,-370,-497,521,-821,204,56,892,8,-702,-375,-1247,-4,-124,700,123,42,-528,-94,280,171,925,-746,245,-1054,-142,22,-65,155,464,-782,-277,444,387,281,-13,-571,579,34,2,331,-271,329,-483,-907,-487,541,467,-373,-221,-45,4,-8,606,-199,-203,-625,74,-331,155,-233,-3,484,-367,-648,-524,-392,-374,224,133,-770,-51,164,379
-92,83,-176,221,-101,327,181,-221,196,70,80,-334,-277,52,54,166,-248,199,161,-402,-56,-142,245,-140,-102,-157,-780,273,155,58,-364,-44,-677,337,42,114,-395,70,-99,488,687,11,-9,-126,116,654,121,840,418,-136,-347,-225,179,-975,-156,-342,-226,-175,535,278,353,56,-326,-313,-477,-460,6,882,-543,-637,-779,-337,-38,-1635,-237,-235,165,117,-68,-466,345,474,-681,-54,-94,193,250,-275,265,-523,176,777,115,175,71,202,5,-705,396,584,118,-242,-983,47,398,981,608,-502,445,-413,183,-121,491,381,-524,414,-327,765,61,1190,210,112,-287,17,-294,362,-9,-281,-441,-68,-167,-605,-522,-25,118,432,642,594,574,614,-83,249,-482,-201,114,-468,441,-645,-138,69,-94,241
214,1,-159,237,195,194,404,-144,-29,177,632,-451,242,-187,47,-411,58,-238,42,24,-32,-662,295,-57,-216,-153,174,-193,-165,403,-189,263,36,406,131,522,77,566,142,325,360,70,338,-496,-85,-138,178,-478,199,213,202,319,-159,-208,172,-658,921,216,98,-447,105,-225,150,93,361,60,265,205,622,-275,-254,-192,-573,-166,-108,-27,-250,246,-371,10,-536,126,35,-711,-526,-174,236,-1348,-138,-100,-367,-462,-648,207,374,353,-257,-654,-40,-800,-254,-810,-414,443,45,870,-216,-35,451,-90,58,-442,239,-488,-71,82,421,-215,205,333,-308,271,-358,677,-732,41,595,33,-541,25,740,230,-526,-153,314,1062,386,-509,608,-598,631,711,-301,-80,-183,-332,10,96,-547,855,456,788
-188,37,-396,392,-189,374,194,-387,20,330,38,-212,-179,168,24,-242,-13,237,-489,-57,-33,13,-194,13,188,-14,200,-318,192,-224,131,-446,-50,194,-52,118,-528,-376,-329,-15,238,101,-72,392,-225,190,354,1023,-69,-152,35,-3,21,-324,-278,83,-863,137,575,-435,118,63,-682,-353,-294,-260,127,383,319,67,-223,-270,-257,-221,-306,389,190,421,22,376,-521,-180,-267,-223,-502,148,201,-250,-322,371,110,196,-332,-232,280,-136,-938,450,395,502,-244,530,666,21,429,299,-5,-640,-95,439,185,-56,616,281,-426,764,-743,598,491,-10,431,-297,11,79,-255,-62,-150,-485,7,-179,278,26,-510,-65,161,653,-98,-1,236,129,-283,-258,-109,337,169,98,767,-456,-257,-161,336,-491
-85,-11,-200,181,-209,269,16,-244,26,229,-58,72,-129,59,14,134,25,268,-157,-15,-4,146,-9,-25,85,-149,-285,-35,107,100,70,-422,-139,16,3,-94,-429,-378,85,-125,544,-88,71,395,11,297,-278,344,-108,-404,-107,-581,347,-367,-282,-179,-498,-350,104,363,702,-211,208,-436,-680,-504,308,174,-27,-150,174,-389,187,367,31,-475,223,-220,-16,507,-511,45,-441,-118,38,202,345,-180,-259,-356,197,100,-34,-79,-95,-394,86,70,355,195,-235,36,-196,262,-53,157,130,-143,486,-130,247,114,164,644,-61,-88,-413,497,190,-124,367,-154,-213,455,-103,-191,-300,297,62,-312,125,-631,282,80,299,164,-145,-100,-265,966,-240,-472,18,207,-282,58,43,-649,174,-593,-442,-657
172,1,294,-303,170,-305,-134,295,-30,-266,52,132,173,-142,-9,91,-10,-200,440,29,43,-39,122,10,-172,-32,-66,237,-186,193,-143,340,27,-134,29,-114,425,326,300,7,-183,-142,12,-372,185,-5,-29,-694,152,197,-68,118,-13,25,-86,51,711,101,-270,246,175,20,354,44,35,286,12,-80,106,-46,216,29,261,317,205,-381,-135,-50,-7,-213,467,-36,49,44,303,-346,16,103,-37,-215,-58,-257,-297,100,-370,68,531,-401,-224,-325,214,-383,-290,81,-103,-57,-58,227,360,-184,-117,7,-488,-200,446,-415,520,-432,-116,-98,-332,96,-258,166,321,-461,64,189,155,66,-48,-187,275,-174,-36,-221,111,39,97,-110,210,393,253,-145,-324,-271,-378,377,131,452,-33,348
26,0,-52,35,31,35,66,-52,-12,64,104,-66,26,-14,-17,-95,-17,-43,-43,12,24,-92,-20,17,-26,-74,84,-81,-38,83,-14,62,17,66,79,90,-105,55,31,70,42,58,40,-50,-52,-95,-69,-126,47,-137,-73,-25,-244,-32,56,-162,127,52,81,-8,26,-267,-144,277,26,-57,126,43,129,141,-112,-72,34,54,-67,109,61,-177,1,314,-105,163,238,-31,-306,115,-163,-31,-463,142,-184,43,97,92,65,15,233,109,102,-215,-34,-156,-94,206,26,-15,64,-49,296,-12,-75,-57,73,-109,-32,209,109,110,-190,1,-5,-105,-88,-99,117,-46,-135,90,94,100,183,-350,-349,-285,-149,-123,-124,103,-83,6,126,228,3,69,-235,-93,-108,-291,-272,-72,136,11
