1312,1104,895,3350,3570,3096,4776,4909,4432,-4755,2104,2911,-5792,4720,-2099,6049,-2888,3884,2762,1527,-1258,-1253,-601,-3003,-6956,-3870,1104,3774,-644,812,-2721,1693,680,-1352,-3389,-2324,-2644,2600,-5022,-1011,3838,-3122,2815,749,-1677,-3114,850,796,-5559,-1271,3456,-611,-118,4399,3502,-3244,2760,1847,1530,-3358,-2658,-1063,-574,3134,2440,7662,-723,593,1709,609,-2243,-5172,-418,1288,1573,-209,-2896,706,-1279,-666,219,-42,2761,-612,-2963,-2,4189,679,2300,-4205,-179,1482,1285,-585,4565,-4906,-4141,-2566,-800,-793,-1423,4649,-742,10138,-3168,-3303,1133,-6674,-1372,-5011,1180,-3277,-88,-1162,-4905,-755,400,4529,-559,-471,2151,-2068,-2828,4053,4775,-1638,-3700,-1549,4244,1592,1140,6610,-2741,-2478,1443,591,-1269,-5523,-4092,-1914,3397,4666,2223,-2068,2933,2069,-4745,-1185,-277,2045,5447,2399,901,-1862,2008,2576,-2612,-125,2338,-963,-1536,-3327,-4924,-1168
967,95,1172,-3293,-603,636,-694,-482,2460,-1563,-782,-4594,1047,-3109,-5949,-241,-1595,-692,-1005,-2632,-445,-2866,2891,-2715,-1840,2053,1977,-1260,-4583,-1629,1276,1463,-5324,1713,2092,369,921,2664,-3547,-1761,-2611,6200,1123,-1960,-2389,-6835,-4407,-2629,75,1393,1295,1092,0,1299,-1447,-517,-858,-4342,-822,-504,-3241,-9,-1696,-2966,-5708,4837,136,526,-2198,-5043,-705,4768,-2357,245,1954,-4550,-3989,609,-5037,-3987,975,-4670,1921,195,-5416,-1485,-169,3575,-1373,464,-7474,2814,-3773,1642,426,1170,-4325,-1366,-2729,-3280,-2943,-322,77,1809,-3284,-810,-276,299,-72,-375,-5889,-6460,-3743,1918,-1681,5706,57,823,-253,2314,-501,527,414,653,506,-8,3707,-1169,-1306,-1159,1874,-1619,715,2397,-63,5042,5044,3472,92,-4857,3305,-433,-1741,-2129,3663,-7967,-1890,767,-3315,74,393,626,-2455,-2294,2161,-3519,593,-734,642,-2142,-1576,4938,-1019,-1054
671,3819,882,-1309,521,598,-53,-2946,4680,131,1134,-953,-1583,-1120,-4790,221,751,164,-1044,-3422,2309,745,-2288,-417,6898,-568,4128,-487,2577,2605,3060,-2588,2402,5230,2125,-2331,-4493,1024,1946,-433,1114,-3239,2413,3401,-1199,1694,-1936,-440,3621,-1357,3719,-2038,-2313,-689,1921,5142,-1556,-1893,274,742,-713,2320,-2381,5728,-1633,-134,3150,2991,-1350,-2843,3461,-2392,287,-4457,1656,5884,2059,-2199,-106,-1688,-527,-3895,-1009,-1253,-1319,-4812,-850,6548,3847,-7049,2144,5964,828,-3338,2634,5641,-3847,1431,-2358,3338,441,2465,-2137,3689,-2345,-2700,537,1885,205,-492,-3127,-3704,-930,-212,120,-989,3300,-5370,4119,-4210,775,3781,-2276,4589,414,-1936,3640,768,-4366,2744,-2174,7287,-1550,-3589,-2536,-124,2392,4978,-1862,-711,609,902,2463,-982,3801,-2275,-5602,-460,-815,1862,-2786,-402,4136,4656,2645,2248,-663,614,4110,544,7271,1937,-1773,4333
1983,-21,259,823,-237,-2419,-3774,-4248,1581,-3762,-1622,872,-222,-3491,427,-2500,-606,-144,3226,694,2466,607,2405,-2542,-4686,4882,3206,1678,1010,3022,1509,856,1378,-5234,-1181,-4922,866,-2732,2213,-2696,1242,331,-809,1113,1028,1560,-4483,-2787,1028,5192,5184,646,11,1047,6274,1107,3504,4145,-5078,2381,-2963,2779,-2119,-1976,4540,-5144,-3407,881,-2088,4643,1199,-3622,637,-994,-1579,3003,-2322,-3550,1648,3586,891,-182,-1243,-1085,2860,-1138,1969,-2014,-2317,1148,6196,2328,6,-3748,-996,1993,-2264,-1620,2855,-528,4138,-693,202,3085,-170,178,-2203,4891,571,241,2276,1841,-4057,5423,-1981,1572,2715,826,-1889,258,2125,1143,-3165,-165,-2292,-91,-6560,2681,416,3687,-113,-486,-79,1220,766,-48,363,-1326,2348,-1418,-2433,3129,-3530,-225,-2191,2160,-1654,-1621,3964,1396,-2268,1538,3131,-2722,1416,3923,1921,4826,1455,5615,84,-2256,-590,1065
-3924,-5539,-3345,3456,-2814,1847,6899,-3854,1941,4952,477,-7613,-5651,-903,-222,1107,2398,2863,-2526,1368,-5532,-7408,3918,-4916,1142,-196,65,3873,2423,2935,-1717,5697,-5053,5722,5719,-8468,-1737,-2210,5861,-4312,-3338,-7979,2501,2454,993,-2372,155,-2264,-1553,2962,7722,202,-3674,-5743,-3484,-4474,5327,2899,-536,-1233,-1351,-3286,-3534,-3376,3730,-3845,-6066,3457,-1319,-319,1270,6335,2845,7864,1098,-3460,-46,-859,-3361,5257,307,-5845,4346,6255,258,-3019,1311,-4273,-373,4139,-284,-1631,-3986,-2880,2410,4206,4641,-7150,772,-6707,-2445,5298,-6568,-5642,2025,-68,-2801,-887,-1301,2675,2094,-2997,3993,-6750,2170,-1116,61,4134,1866,8123,-1570,73,-1693,1152,5698,3993,-268,2044,-4435,-1375,1484,-5512,-1708,5824,-5392,291,-1847,-4138,-3132,-226,-713,-4677,-2375,5239,6522,-1444,1079,7222,4788,-3467,3271,-2264,3768,-2667,-1222,-1381,-1047,4092,4590,709,-4816,561,843,-3738
-463,-1623,1074,-487,-1736,565,-5647,-5041,-4692,-917,-3562,1947,9396,1550,-2365,209,-2087,-372,-136,2811,6807,-1753,1298,1701,72,3917,-3643,-4938,-6679,2629,11117,-2841,1405,2555,-909,2792,3301,1396,-10574,3780,1974,-4304,1915,-3403,729,1579,-6374,141,3912,-676,-3375,3565,-1422,1361,-1401,-694,-4163,891,2487,2697,-7668,3743,-3527,761,-2573,125,4030,-438,-3822,1917,-4856,-4697,247,-8400,-2398,3002,-1018,-359,1231,427,-1110,57,1447,-748,1853,-3065,190,-1040,1779,692,-952,1891,-2990,5089,3909,109,-7722,-3885,-4113,4317,-4480,3618,8569,-2396,-6879,-66,649,-723,-4517,-3918,-6491,-2628,108,3829,-3859,3478,-5168,222,1441,-3780,762,2711,5762,589,-1811,2228,4037,3198,2780,-6277,4911,2382,-7439,1563,2386,650,1333,3060,2015,-4653,3817,-1897,-1002,-5426,-306,-22,802,-4179,-2469,-2419,4386,3163,-2848,1898,1441,-538,26,2079,723,-368,3932,-98,1594,-508
1404,256,-1025,526,2315,548,-1314,-2772,1781,1575,-859,2632,-4799,2053,-3810,949,298,-590,3222,2136,377,848,-813,3299,2799,-2787,-811,933,-1082,2171,-1326,637,1323,107,2265,-738,-853,-1476,967,-495,5493,333,-1558,524,4000,3886,-1412,-2654,589,-1025,-2921,296,870,-2175,-428,2978,344,2433,157,547,-1714,4253,-777,2031,-2322,-135,466,1596,1949,891,-149,-756,3213,131,893,5076,436,570,-956,294,-452,1143,997,148,1975,1,2170,3522,2879,1332,3817,5694,1349,1905,-2112,712,-396,-3310,-3917,3026,887,723,-2058,24,-3745,-1964,2167,-2477,-2154,1383,1819,-1369,1588,114,-1973,-2708,-619,-1134,410,-2006,1102,990,1611,3711,-633,2369,12,2850,1832,2135,-1454,7843,-1820,415,-2582,2027,-2332,-2077,-195,2512,3728,-2020,-33,1026,1189,-716,-2409,1015,-2741,6011,2385,-2278,3254,3482,3616,631,-727,2591,1911,-1209,234,1214,1956,-2416
-2089,210,2437,1458,-2396,-589,849,555,1859,-382,3891,-4745,256,3204,2634,-2351,6344,-157,-5256,656,-3980,-1913,742,1695,4032,-909,-1692,-7322,54,-5231,1712,842,2988,691,-958,-1553,-4137,3509,182,-5701,-5108,-205,3127,4155,-915,-995,4319,1194,2032,-2883,1215,2592,-2509,-346,-4044,-4042,1777,-2060,2636,-2059,-810,-4401,-5041,-1025,-1277,-4269,-3770,-4607,1469,480,-4711,465,-4768,3203,-1999,-5487,2440,5297,-745,3974,-86,1296,-1367,-770,-6450,-3956,-4226,-4230,-1224,1910,-4684,-2502,2945,-2440,1178,-1791,3248,1098,-1621,1282,-1552,-1390,2767,-646,873,-1384,1418,772,2061,-1286,-1209,3205,-1866,-1780,2128,-1154,-1934,1495,1961,620,-5239,-2489,-870,-4639,1692,1339,3987,-1560,-2654,-4166,-17,-4034,-745,652,574,-2176,-6053,-49,-3469,3080,-1497,802,396,3363,-717,-1320,2931,2785,668,569,-6457,-3051,1345,1801,-2441,-503,930,2309,-3126,3719,257,963,2816,-3239
1188,432,-3658,604,-672,-1617,321,-2183,5961,-698,829,-4096,-2832,-3726,-4204,2437,-4558,4776,-2211,594,-153,3694,-624,-4481,619,2016,1931,-5138,2058,3299,-1097,-1018,-3005,794,630,-1369,1227,423,-3345,-2960,1111,-2511,458,1748,1956,-2119,880,-828,-4674,-262,3617,2980,-3654,-915,739,544,5481,3049,807,-1502,-1107,1532,-1253,-396,-1527,1540,2588,7850,3806,-939,-5645,518,-1162,-1592,-3050,4598,-3178,-7751,-637,2669,1099,-364,-1353,2940,3740,719,2565,1474,2110,1407,4285,-3541,-4107,-2817,3475,3749,-2106,-1443,836,-1963,-2917,1014,1060,2815,-2469,498,-2503,6310,2262,81,-1038,-2453,10,1463,194,-7047,933,-592,2396,-2398,-4494,4673,-502,7150,7525,-375,794,-2382,-772,1481,365,-325,-2162,3716,-4450,-267,-3442,-664,-2909,-2054,1319,-1348,-3710,-2405,3009,2301,1625,418,27,2176,4087,-419,-53,-2333,1803,3732,-1562,4837,3755,-1655,-2661,3659,2295,3841
-711,-769,-3806,-3155,-714,284,-1319,118,-3156,3408,-200,-2440,-3128,-1655,1734,279,-837,-1209,3413,-1094,-3474,3401,-260,-6566,-1176,-412,-24,-878,1595,1264,4004,1481,1329,-4878,4517,-2148,-4460,2252,996,3516,153,2147,-780,-3988,3963,-1041,307,1813,-7503,1243,-1303,1455,1999,5030,-476,573,782,1915,-1983,4890,3009,54,1195,-1887,312,3241,-1939,-993,1456,-2835,3772,-1577,-1844,730,1162,381,184,-1583,-59,-2042,2326,1416,-1457,-2870,-789,5885,1523,-1971,-1234,-324,2381,1163,1569,1685,-2185,2236,655,-2560,-2221,-1786,2386,-1967,2587,421,158,-578,-5513,-2464,28,-2769,-326,1105,2664,3140,4624,-64,1136,-690,1063,657,-295,-801,-1636,-3159,1369,-1205,-624,1229,-1409,-1242,-3844,1207,-1956,-941,1487,-1217,437,-495,2797,-702,-751,-637,1267,-1825,1661,3565,-3534,-3011,-1382,-242,498,-169,-1382,-2984,928,-160,-1954,330,-3681,-3223,-3062,-453,1566,985
456,-4772,-3815,313,643,-1467,-1388,-1554,-4215,-562,-938,3952,4540,1369,3590,2153,-2124,3722,1847,5274,1350,2173,-85,690,-2662,-3735,-2801,407,-1292,8044,2700,-903,-78,-2799,1835,-605,1998,-3926,-1860,4836,-574,-320,-2584,454,1585,604,-2268,4209,-426,-855,-3052,1610,760,1077,-2282,517,-2658,-22,4174,3613,-776,-1655,191,-943,5098,420,3062,1218,-1916,3683,111,-851,1954,2173,-536,-1627,-1584,1774,3475,2329,235,2685,1154,3181,4491,1838,2111,-1778,-138,2461,2487,-883,-2626,1773,689,-1322,-215,-1047,3864,-3668,3413,2007,4271,-1915,88,172,-525,-506,-4293,-2165,3045,1474,1306,-1816,1046,-1588,-997,4885,3247,257,4041,-2564,220,-1347,1927,1076,422,1512,-1560,-1837,-434,-364,1630,-946,-557,-2240,780,2021,579,-1363,-3399,-6679,-2022,-2323,-988,4133,2625,472,127,-2390,2672,-2456,-4708,1335,-254,-1443,-4445,-3079,1086,-399,-3603,-2643,182,954
4243,874,5670,3707,1314,-823,-5368,-4454,1085,-2960,-2858,3766,4229,1615,3654,-2536,466,51,-2818,1108,4917,4264,1449,432,-4007,1066,3455,-3696,568,440,1963,2757,6329,-1866,-6222,1905,3552,-3609,-695,-3070,-351,-2729,-415,881,1556,1865,-493,-1514,7088,-4446,1054,1565,45,1435,4806,-858,-1503,371,-1929,-341,-356,4249,-2701,-2718,2957,-4662,-3947,279,-2997,1354,-3009,-4062,-3322,-6958,-2749,1719,3623,380,3084,1323,-3816,4362,-3078,-3316,1397,-1021,-4140,-3009,-903,-1493,3090,1086,5563,-3567,1931,-5054,-1204,124,5170,3094,257,-2142,244,506,-3785,-393,1870,2750,-292,145,-1250,3433,-4545,5597,-3804,1007,1525,675,1974,-1766,1855,8142,-1448,-1703,-3002,-4010,-3948,-124,4865,3596,3536,1112,-2433,2004,840,-4722,-5015,2173,5281,5960,4112,4263,-3332,2535,-7073,6865,2178,-2330,3744,1323,-519,4335,720,-2067,-1808,5197,-2032,4071,2789,2346,3148,-6043,2204,5681
430,-3795,1037,2910,2261,-278,3710,1607,1397,-6030,3193,-467,2924,645,1600,-1358,4941,2196,-2110,1904,-5712,-2409,2734,6851,1415,-190,405,-2479,1262,-2041,-1629,2009,-3170,-79,-2476,-906,-572,-84,2410,-4750,-2191,-3501,-208,760,174,-4919,1325,920,2183,-2180,-542,2753,-2436,-2437,-2189,-2811,4683,-6725,3637,-1265,-2083,-3329,-3802,-1198,-1535,2018,-3684,-612,-1394,-44,-1765,1810,-1047,-305,-114,-7478,-4276,4632,-2862,-1487,1185,-2331,-1238,2514,-2650,-5597,298,-2700,-2682,1854,-4055,1555,-3316,2879,1823,-986,1434,612,-3731,-2647,1265,-2057,-2996,-2734,818,-1561,7359,838,5095,1990,332,-422,-3040,-8323,605,730,3093,1898,3395,3762,-699,2301,-316,-3126,4868,4896,-268,-3841,-3515,354,1629,-7177,3419,3356,1375,-2845,-437,-836,-4591,6142,1666,3659,-3672,325,1189,-1742,5131,3719,1164,3832,-1554,-5632,-890,-2883,-2476,-650,995,2335,7,2576,1537,-155,-3054,986
1974,-497,-1828,-2390,-1067,-2080,-3741,-4187,3353,-1774,-2733,1137,2537,-2341,-543,-1629,1315,1527,-533,-1527,2349,2017,4550,-3728,1930,6266,-4055,-5889,911,2712,3533,1237,503,-4323,189,-5945,-1377,3309,804,4412,-2726,779,3117,724,1574,-2927,-1912,-1956,-174,3497,-288,966,586,-2152,2113,2000,2353,3314,-645,775,-1903,-3255,-841,4916,1656,-3040,-1946,1260,-2677,1451,-909,-2687,-4087,-4377,-3488,6626,-616,-492,-1074,3527,-228,3289,-3495,-1621,4018,1835,538,52,5310,-2058,187,-1834,203,-1450,1964,2237,-2617,-1536,-3400,-797,2158,-4337,4725,2895,-3856,2769,-4084,3886,-2042,-5172,2111,-502,-254,3948,-773,-4764,24,5,2941,-4480,545,-177,282,-250,331,2311,3425,3114,-3175,2432,1071,2204,1107,1456,-972,-675,-589,4492,-1069,-729,-3057,-2449,-28,-2340,-288,-1728,952,-2453,-167,731,3527,-2557,-3676,-544,4875,1268,-5454,2448,3392,1113,-2642,303,3403,-1048
-1627,3882,1091,1453,433,1342,1364,2460,1938,-2630,-460,4367,-1243,-2140,-3135,1332,1504,2091,-2175,1108,-1701,-1689,-3061,3510,1564,1027,2423,4807,3008,951,-3253,-1533,1830,3347,-2656,678,-3788,-43,-339,-3010,2550,-2620,3142,3705,-1411,1439,1545,2878,2160,-2498,3606,-2038,1901,5311,2988,2164,82,-571,-3715,-59,-4034,1695,-2757,2553,3275,2530,-1866,-2335,-501,2083,1117,-98,3476,-225,493,749,-4218,-2270,1608,-962,-809,-3837,4174,-1693,-670,-786,-1204,2877,-1297,-3197,-1617,1845,-937,-1635,3985,1443,-3799,-728,-2294,3066,-1752,-616,-144,787,1088,-997,4932,-3193,4012,262,-1451,408,-12,-1691,-4240,3371,826,-4607,-3318,-3365,2501,4830,-750,2120,-938,3448,-1022,-1096,4058,4487,-1664,4672,4560,-310,3995,1681,1756,-1241,-2795,-978,974,5106,-447,1328,-1239,-1902,-3515,-806,1334,3969,-237,2346,6421,-2039,-1172,3393,3855,963,3083,3824,6335,-2291,-6261,1887
263,179,-1427,55,857,-86,1684,533,3878,184,3507,-131,1817,-1828,4125,-3233,381,832,1125,-289,4096,156,5354,1329,4374,1620,-3692,-2659,3640,-2570,-3377,730,-2402,-105,-3553,-5625,-1217,4041,-1261,4110,-1325,-2866,3503,3012,-863,-5946,-331,1475,2310,2404,2484,197,-1285,-876,2294,-336,1833,50,-215,-2410,-146,-4088,-1031,3742,951,2535,1476,323,-1132,670,-1046,-3364,2901,-649,762,1537,2052,2854,-1121,2520,-2670,-1021,-2915,2317,2908,-863,-2673,-665,3573,-5191,176,-3128,242,122,3029,-1047,117,3461,-2892,-635,866,-1207,-2710,3544,1345,3034,752,3021,3812,-6646,-481,1480,-2960,-851,1869,-1385,1861,1612,2474,-1964,-505,-1148,-401,-1008,1374,3125,1805,-3634,-7277,-580,1063,1189,920,544,-2865,3099,-2056,1183,-3571,1907,-89,1550,4499,-194,2610,-863,-672,1876,3394,-3998,2180,-3544,1054,-1070,-1095,2156,-1572,2963,3300,-979,1368,2,-2790,-501
3691,-372,585,-351,1456,1849,370,579,2875,1482,2907,1716,1486,267,6352,63,2004,-6584,-840,-1951,-473,6337,1201,582,-837,1596,1828,-4009,-321,-4246,-993,3394,3087,-1104,1734,-2191,1413,-871,2283,486,-172,-136,-1317,1175,4594,-3573,-2484,-280,-1811,237,-2084,483,5859,-1296,2683,-2832,-1451,1765,3304,-4472,4218,443,2136,3990,-2492,-3298,-299,-955,-4648,-3871,-1768,-770,3249,-2575,3854,2007,-1076,551,-2117,1366,2445,1104,-3503,289,-1396,3472,-593,111,1851,-1245,1114,515,4262,1996,-1276,-3173,-160,3021,-1741,-120,408,-3824,-3861,2272,573,2912,2380,5905,3527,-5180,-390,3865,-2756,651,1197,-5046,2565,1623,4536,-2013,1015,-506,1485,-3045,-587,-4627,-2602,1132,-3490,2152,2322,-436,-511,5455,941,-867,255,-55,-850,4719,2073,1361,3474,-1500,146,2790,-1940,1055,1819,2502,76,-2730,-146,-2310,1447,2099,1499,3869,228,-2173,1292,-1405,-3809,4843
2643,-1843,127,-3074,24,-2846,-2834,-2629,-4495,1519,-4074,2621,2347,187,67,752,50,-552,934,-2937,2597,76,-1866,811,-4402,2578,315,3009,-906,956,1900,-535,303,-3484,3361,2627,4585,-4933,3312,1178,-2536,3851,-5820,-2358,-554,2231,889,-2438,-1097,1094,-4820,1449,316,-3042,-1549,1642,-2996,272,609,1542,1292,2778,2615,-2676,-1625,-2947,-2117,2750,108,-2547,1701,569,-2719,605,-67,2613,860,1169,1672,-1801,882,1083,1276,-4478,2588,3091,2574,-317,-3688,5804,1000,1006,689,2293,-5106,827,2627,-669,2411,114,4412,-25,-1862,-2186,724,-13,-3471,-1772,-5750,5604,2408,235,1173,2431,1243,1636,1076,1906,628,3473,3978,-475,2104,-1705,-3072,254,-215,2464,2564,935,-289,-2838,711,184,440,2834,356,1998,2185,687,-2288,-2214,-2028,-1926,-3281,-3822,505,-1246,-307,2200,-1198,792,-2587,-368,824,128,1477,-2441,-3545,-937,-3077,-2121,4668,-2362
-1300,-809,-2836,-992,-2688,-4755,-6077,-1892,-5511,-2568,-3779,1409,6374,-1724,-1688,-3566,-928,3914,-515,2478,3606,566,-1936,3838,2690,484,-1028,2354,1079,3996,2500,-4745,-598,-2596,-1315,1514,1570,285,-2508,3326,-3447,347,1959,-2368,-1811,4450,242,1745,2082,-528,-2046,3030,-1659,-658,-696,2159,127,1630,-2490,4069,-2011,812,-1806,-1851,5802,-494,3503,774,1853,4268,-691,-985,-2219,46,-6498,-850,-2656,192,5577,1592,-2932,3968,-28,888,2143,164,1037,-828,-4009,366,3877,-3828,-2519,2569,-1774,2743,2838,1803,2746,3233,-1802,1391,6702,-4901,-908,1556,-1118,564,-654,2889,-1826,2391,-70,4598,-238,1134,-2026,-1131,-3368,-2411,-2855,2413,3905,-439,-1787,4878,3078,-1226,23,933,-2582,282,849,-1198,496,94,-3479,2982,1733,-2026,-5836,-1678,-5140,-1953,-4003,4691,5726,-5697,-2337,-3832,452,2084,-1028,-790,-3206,3002,1459,25,-1803,2428,2060,-258,1953,-62
880,-510,-362,2246,1260,-2421,-69,-1840,6,-2273,488,-210,-451,565,-1329,-1234,-1439,-30,5196,-3296,2170,3381,2033,-134,598,1784,2754,170,316,285,2717,-1774,859,-117,-812,-3235,2499,-256,2976,-5,3859,-2834,-265,-2203,665,1447,427,-4899,-1631,4935,-697,518,-2654,-3426,2137,3484,4941,3422,2208,249,-464,1508,-814,3028,683,1808,538,2972,2327,1189,2263,-4178,-636,241,-1853,2579,893,-283,-1302,1055,40,2111,-3847,-1047,300,-3670,2726,-2163,4314,-2843,4915,639,-3510,-1657,-5843,-2304,2621,2896,3170,3681,1502,3219,771,2305,-1033,-298,2066,1047,1149,1963,867,924,-241,217,612,-1780,2412,-1786,1286,-1210,-2324,4408,620,1241,1603,73,-1941,-2583,-408,1590,-1116,782,-2611,-1808,-2794,136,-1554,-2610,-1256,1164,14,1351,-1603,-878,2306,2173,-87,-2604,-3384,2201,518,843,-128,2509,3068,1731,1579,2540,368,-66,-396,-449,3261,-291
-1480,5539,353,-1566,-311,-627,-309,1055,4347,3505,3023,-3846,-4260,-3409,-2511,1278,-5923,2564,-653,2475,3615,103,-1727,-3518,-322,-2876,2565,309,-2420,-1541,-1866,-2409,-917,2073,-308,5132,-1120,6060,-2876,-1695,1529,2318,2225,4049,-2827,714,-2292,1227,2900,-537,6262,-5716,310,1708,2753,2274,-3280,1879,-3723,-3042,-1459,2574,2419,1473,-3152,161,-2293,-4365,3372,1448,21,2846,-2963,2214,577,1528,3684,-3013,577,-1139,-4617,-789,1659,-426,-484,940,-3432,3018,2028,-3472,-4324,-563,2238,-522,3716,2851,-1717,2158,4289,-479,-2392,-404,1105,1749,-1261,-226,-3935,2183,79,455,-2459,-1742,2555,5944,1226,1822,-1816,-1350,-3259,-1066,-4186,-1644,-1272,2782,-407,-5205,2943,-1170,1579,-1377,1811,1880,-1096,-3604,-1807,4735,3638,1148,922,-6151,592,-97,2624,2213,169,-366,-4654,-1982,1071,667,-1506,2992,3575,-860,2155,505,-613,-1666,2566,-1416,1435,2689,-737,771
1400,-2297,-1947,-28,1331,890,-1327,1320,-5423,79,-3420,4252,2273,2093,-738,2527,-2980,-1001,4831,-3397,-485,1810,-98,368,-2697,-1142,-1793,3677,-1677,3904,855,-2954,488,-5860,3106,-129,-989,-3626,-1387,3035,1996,-1006,-1421,-3989,2172,-28,-1067,1458,-5766,-185,-2643,2116,3247,2073,-2405,1771,-891,1513,-33,2634,-466,-430,1277,-40,-954,3738,6563,3286,-241,-1087,-908,-1842,-1260,-986,-1067,2953,-1736,775,-924,-1867,3908,2878,1205,-2082,4024,4722,3721,-3175,467,1719,1341,1286,758,2191,-3131,-3845,915,-23,-182,416,-556,1404,942,103,2405,-5391,-487,-6103,-1256,-509,-2959,877,1667,321,2490,4622,3307,2402,1481,-2567,2534,-392,1590,3469,-537,-1503,-1115,-23,2734,352,-1487,1370,-3575,1272,-1461,2119,2318,-1672,-643,986,1074,-361,-2559,-2465,243,1362,275,420,-1886,651,4728,706,-4295,1990,2280,1827,1542,985,-1301,-2935,-3338,-586,806,-225
-1357,-1044,-655,251,1751,-5409,-1715,-3092,-1997,-2772,465,-496,851,-1946,-143,-2268,-549,5597,4141,2589,4274,-2006,4169,-2380,-1368,-153,777,-272,-3440,5783,6076,319,-3799,-1812,-3839,712,3201,715,-1555,-445,-1188,1512,1569,-898,-2412,5266,419,254,387,5457,-1068,2571,-1431,-1893,-1675,-421,2228,-1183,840,2049,-746,-217,-1868,616,3441,-2021,-6380,-1110,-1482,3484,3314,-4552,-2709,3422,288,-2572,4542,3033,3034,373,-2110,3440,2230,-5669,-2029,128,2539,-3391,-549,296,-2164,-2167,-855,-797,-6020,2171,2766,-2688,4733,-2242,2052,1499,4009,-132,-2603,574,-3332,518,3837,999,9,-392,-1661,1045,1255,2346,-805,681,-6248,3898,-637,-2492,-175,-3879,-535,5843,3071,-2847,-310,-4029,-2163,-4501,2699,-1693,-998,2382,-638,1361,-2945,-756,-924,-3939,2378,2093,-1213,2433,775,-5126,2875,-463,17,3794,-6166,-1660,48,-2366,-640,-2003,-2979,1812,-4400,1245,4524,-1413
-1399,-2227,-555,130,-5488,469,1060,-3018,-336,-832,519,-6803,2507,-1897,-3365,-2451,-2463,-3826,809,-2217,3737,-807,4223,-2308,464,1757,3177,1368,-3723,-1362,899,-1356,110,5737,4320,1296,3386,-1132,-1374,-3663,4182,-2617,4540,-198,-1852,-16,-3771,-1088,-1769,971,1301,-1035,1546,171,409,-4688,-936,-2399,1239,-2503,-359,8168,-1955,-3442,2044,282,5824,2915,-3487,2074,501,-20,1869,5118,2635,-678,-916,-1818,1091,1071,-1538,-3215,-3399,4122,-1725,-4996,1343,1483,-191,-925,2397,407,-3621,29,-385,1004,-1160,2393,-2696,3199,-2764,9240,-116,-1524,2393,-1516,-3253,-1580,693,-1139,-4383,-625,128,1047,1657,1130,2307,-677,2593,886,-5129,2576,-2593,277,-733,-2112,1083,-216,-2798,-3219,-1426,-1437,-3788,-832,-250,-849,-1578,915,1365,454,-1663,59,167,-134,5613,-1658,-2160,3327,45,-5492,194,958,4109,1478,1316,81,5863,253,-333,627,4281,-125,-91,-678
-794,-1041,-5065,203,2890,315,4192,3590,1438,-914,3343,-33,-3143,-5877,542,-407,-4673,3237,5828,2259,-3720,1273,898,710,449,-1445,882,7782,959,1020,-1942,405,-5814,-1130,-545,-2610,-499,1580,830,644,3866,1903,-1849,3565,1903,-3086,-587,3560,-5227,2473,4523,-1833,-1841,-112,1225,3313,4982,-803,-2506,2830,210,1681,-454,2769,823,3122,664,-991,1637,4218,3028,5024,7407,2522,924,-3015,63,-3342,-255,754,1305,-2336,1136,4584,3953,1243,1224,-1356,1486,-1565,276,1596,-3900,1510,-1794,3087,-300,551,-941,-1374,-150,-69,-1126,-838,3476,1193,2365,516,5448,597,1237,-2988,-776,-1723,715,1158,2487,3779,-2201,1160,2472,120,-2139,2932,2949,3098,-4678,-3033,-1573,1073,-1765,2088,1539,3651,-2236,2688,6284,-5519,-2662,-1200,-901,1384,-1694,786,4734,-927,-3251,-721,-852,1626,2677,87,1043,-3411,2679,-1241,1929,695,449,-3771,-3093,2522,-4717,375
-2980,2716,-1,-60,-760,-1845,2050,-945,4077,1986,1414,-1906,-6390,-68,-2604,2100,3820,2755,-2706,1272,-2080,-3008,-195,-2137,3036,490,-2917,-2210,5641,487,2185,3163,-2425,2379,-1661,-550,-3092,2702,885,-127,-3324,936,1043,3288,-1019,-1225,3991,-1819,2835,-2698,5000,-2383,-1759,-2555,-579,1311,-550,989,-1227,-2761,-824,-4459,-2491,-1644,1478,-3400,-8447,-2301,2089,-1039,2937,1433,662,188,-308,-1087,2838,1753,1686,2075,-1435,374,1211,-649,-1856,-3373,-2018,3921,-1486,-86,-2918,-1317,967,-3746,2609,3181,917,-1814,-1754,276,-367,151,620,1809,-3233,3661,-3807,144,-1558,-58,2447,-2526,1241,-1267,381,-2732,-2868,-2071,-697,2538,-1680,-3741,1043,-2879,399,2282,4193,-317,-2596,766,-407,1781,1789,-1163,363,-3253,-2202,1440,-372,-2796,654,-2852,2557,2520,-647,-2602,-2791,-14,2095,261,-4794,-2223,3203,-1019,405,-970,-7911,-2521,1369,1117,-2088,1063,1085,-3574
