2550,-7448,6137,5679,-3444,-1894,1965,-6671,7882,71,-3050,5005,2240,-8414,6645,-1601,794,-1184,3591,1547,1366,3258,5077,-6184,-232,2024,-4457,-175,-808,2691,1915,7279,-5100,-11130,1699,-9051,94,14,-1782,-545,523,4089,-2006,-7429,-4257,-1660,843,-1669,-726,-3672,2972,-1359,-227,876,5949,156,7368,-1097,931,2008,1650,-6563,1599,10207,-4917,412,-4132,1518,-4509,-937,3303,-2582,2948,-3641,-2770,-2942,-769,-446,-2410,-1151,362,-981,787,-21,-1486,3642,-3103,-1447,-1658,4814,-1683,-790,-1467,-3001,-8363,3420,741,1728,5760,3331,4237,899,-4078,11075,-1561,2463,5044,1432,2687,3502,-5223,-432,-5377,-7290,-6355,-4099,6648,1184,-2183,-1794,7280,4200,500,990,-6145,3402,3069,-1232,459,-5039,41,2887,1778,-4301,6532,1826,-2198,5938,-4672,-2588,-506,688,-130,-4299,2389,2331,4084,-452,-187,234,-9131,-3817,-2572,-3114,-1827,2260,-346,-4383,-1687,-1673,-2587,-605,6216,1187,3728,-3286,-3301,6415,6700,-7187,-1320,406,-6121,3335,2807,2232,1424,-2656,-80,-416,-2139,1059
3760,-2117,-879,8859,3006,-10075,-321,543,-1947,3835,-5025,1506,-7332,-519,6834,-2523,-5078,-2956,-7029,-2389,-1715,-932,4431,-5186,-5232,-2981,-901,3719,1165,2023,-8,8147,-2494,10,554,882,-551,-1133,6434,6098,-2930,-923,1825,2117,1375,-1756,4636,-3577,-4633,7170,-2115,6312,646,-4125,-4742,-2925,-2808,3497,2354,2829,-34,-6354,-5226,1447,3726,-1556,-7344,664,-5788,3933,2542,-3804,35,-302,6683,1922,-774,-533,-1542,3582,422,3184,4027,-2810,-6054,-6455,3658,1998,-723,4048,6074,-1264,-3030,2500,-718,-114,5589,1140,-3335,4129,7061,4594,3063,4316,423,3445,3807,2538,2853,3191,-2147,5276,-122,7845,-1261,1473,2806,126,1033,3912,1598,-4656,-1950,3313,-4253,-2489,101,7023,2927,-3264,446,2713,144,2769,5969,-1768,-1077,-281,-9,-1502,-1848,7667,-1735,-3761,-1250,-1826,7042,844,-4387,1526,-7713,-4730,-4796,3758,1426,-3996,-643,-6448,2451,1810,-3603,-2448,6364,526,-1978,2451,-3903,1426,-1107,-5503,725,-2198,-5112,4139,-126,2679,1112,974,-3566,-4273,6334,-5790
749,-4568,-812,3865,1694,-4881,-2749,-1588,-4058,1903,-4445,-1929,1183,-1146,-3834,-5906,7068,1314,-2654,1810,-1626,-4212,-529,-1738,-2866,560,-1170,-2012,7798,247,-2523,-440,-1924,2135,-2138,-845,395,-1123,1620,53,-1990,3266,-3502,3117,807,-2056,4265,2564,2081,-1179,-6962,-2071,676,-2856,-4460,2530,2067,3863,-2098,-199,3413,372,2151,5305,-1128,-2844,-767,-6376,-1879,-2007,7241,-635,-5482,-5465,6260,-3621,1114,-3548,-3844,4621,3223,2772,-364,-5965,-377,777,-5388,1350,1727,-550,4752,-4476,-5489,8072,-1017,-1246,387,-2846,-1725,-6410,1961,-649,1017,2354,401,-615,-1398,-5428,399,3306,-371,-6298,-31,977,-1468,-1409,2346,1560,-1669,-5483,-1111,-3848,915,575,-2005,203,3649,-3337,5541,3763,-8297,-6313,1756,3206,5053,3168,-4507,3301,962,229,-35,-3017,2860,-2300,-2116,5652,-2243,1068,-1006,-9699,284,-10228,3325,703,-1370,-2124,-3400,83,4615,6356,-1835,4548,-3834,224,4965,1907,-5949,2784,616,2523,-2218,7067,5378,4910,1678,-326,322,-733,1759,-1335,2746,-2179
-2699,-1118,7007,-1304,438,-2194,5172,-2820,-917,-1904,194,-5154,2025,-9493,-1528,-2482,-5038,8967,3867,4980,217,2359,-996,3074,-1035,-7487,-3610,6728,706,-2800,3145,-1798,5588,51,8388,3049,-3788,-4225,5920,4075,790,2285,-1077,969,-7385,-2817,-3190,-140,-3217,-10787,-207,-5057,-630,4350,-831,4239,6007,-3986,769,-3526,-1873,5166,-1078,-425,4499,-937,682,-2215,2958,6718,479,4828,-1387,-5534,-5936,-1800,6771,-3397,511,-2694,-1200,-2977,-1258,1660,1703,-1803,94,1490,925,6607,-3165,-1698,3306,-2964,4639,4678,534,-193,-1230,727,-3096,1988,6434,2352,2372,-1693,2849,-5725,-2308,-4021,161,-1472,-7139,-4264,1214,-734,1887,5502,-4692,4222,-4180,-3896,-3714,-2378,-2377,3314,5204,-4825,-2451,690,-4330,1981,-472,-2220,2102,1243,-940,2450,850,-1460,2635,-3902,4427,-2342,3237,7103,-7114,-1536,-2471,-1690,-6068,7957,-213,-481,333,-732,-3291,-9850,2378,1865,3580,1385,-8532,-8639,4053,-4484,-5652,4427,4398,1304,5169,-690,984,-3084,4150,-808,2318,-5138,728,-4535,-1361,-747
-2847,-3549,2990,1534,-2593,-3882,3592,70,-100,-2250,-1614,2165,-3975,-1288,-641,-4552,1134,4118,-2466,-3592,569,4550,10055,99,-4611,189,-6153,-331,2849,3080,-2096,4613,1876,-6347,-4237,97,4113,1616,1546,6490,-866,-2751,1672,-2637,1954,530,724,-636,-2420,-2160,-3566,-3360,136,-5632,-175,3861,1579,6919,-1654,824,-2077,-429,2037,2459,-4558,519,-5919,-5143,-1881,615,-589,3935,1194,7201,-6024,-1493,-5270,-3379,-3009,1928,6525,-1881,-1174,-1079,-5418,2042,2030,2397,4805,3314,-4904,-5691,1386,1373,-1696,4032,-614,2444,-2959,1079,6041,-2127,-5439,4529,-3815,6109,5258,548,4957,839,-5566,-212,5026,-4654,-2696,-3753,6531,-1538,2383,3745,-5387,-7726,127,-5248,-3348,5487,1101,-1264,-4371,-3115,-4144,1453,-604,-786,1367,3798,-1689,2730,-5674,266,2754,2580,1989,-3436,2353,-1000,4983,-4073,-643,-4411,1010,-5607,-2246,-394,-586,-10518,-2156,-504,387,1326,-2970,-5073,1921,-3116,-128,-1473,-1299,4370,-422,3934,910,-381,-727,-2304,374,-2007,-27,-5878,-5944,-5305,-3698,2701
69,10087,-7947,-6508,3210,4185,-3461,3066,-3997,2364,-2009,1377,472,4760,-5413,713,-6493,-3192,-8808,-5405,2006,1853,-2827,510,-4465,2987,4197,282,5809,-878,4219,118,5875,10990,612,1828,-3312,-2736,-2001,-2010,-1677,2400,-575,2925,3561,3180,2080,2766,1531,6393,-93,-4278,-1377,10453,2725,-469,-7483,-1316,-6502,-1119,2579,2618,-3273,-5972,6488,4406,4395,4597,5024,-4311,3161,1829,4488,931,1167,9410,-4459,-3733,-4057,-2712,-1094,-544,-1753,6338,409,-6387,3809,-3774,-4627,-434,1001,5417,790,4842,10811,-4074,-8,3812,2866,-2741,-9655,-2171,5004,-4996,-2673,1541,-5025,769,-4270,-77,-1795,6243,5806,4861,8196,-512,-8328,3706,-4629,-3304,-7832,7193,-4761,-7090,4396,-4638,462,-4739,855,1408,2159,-623,-986,7288,85,-913,-2382,-6899,2776,1184,-931,4421,-3585,3664,-5282,1491,-218,4952,-166,4123,534,6888,-1383,7862,121,3110,-1177,2950,-1847,3495,4586,-3300,485,-6094,-4620,7537,3838,-3021,-5856,-2470,442,-2195,12302,-811,-3545,-2385,-2003,4648,5159,3156,4408,-4771
715,-1287,1462,-5103,147,2652,-1258,-1793,6612,-4399,-496,-3597,441,272,-1126,-3514,4352,-251,-349,-586,-6529,1157,-4469,4788,1629,4909,-2878,-4804,-129,79,-3600,-1531,1046,9721,8380,-7933,49,-2878,3447,-3223,3624,1463,-2865,-2371,886,6692,4949,1674,7501,-3573,1591,-2354,-3009,3363,4143,324,112,-4047,-626,-4187,-2796,1064,6878,-154,-547,454,5292,-296,2433,-2369,1855,-4098,81,-137,1393,2942,-7467,-3560,2591,-5103,-2342,838,-4024,5963,2261,1976,1461,-3159,126,1536,2012,4049,-5956,2973,5671,-1898,-4080,1609,2780,-2842,-2407,-2501,492,323,1773,-1837,1437,-125,-4088,-2543,-357,-9210,-3354,4603,3147,4142,-4957,-3521,4054,-679,1304,9859,-42,-3417,4833,-4617,-1784,2872,1453,316,429,2184,5843,-436,1843,-965,3800,2389,-3086,-2451,-2419,-3476,3597,8894,-7878,8152,-2501,-1848,6079,-760,318,-154,3016,7245,1819,4660,8477,-5057,3655,-5785,334,-438,-3317,-5792,319,-1687,4797,-34,952,-1135,5274,1326,3767,0,-4863,-6887,-2860,-1889,2267,11502,-7407,-702
-4551,3125,4206,-1790,-516,4979,1812,1198,-7316,7848,5887,3082,-1792,-3179,-4491,3946,-1347,-8403,-3268,122,2175,4170,142,3454,6227,-5047,-1002,8692,-4046,13176,1226,-7347,1544,-2727,-9418,6095,1236,-1489,-1335,1770,6638,-6238,36,-6782,-3558,3490,60,1574,-4074,7626,-504,-1875,-5052,1805,1570,4187,-1531,3494,10036,5609,-4946,3509,-450,4371,-3345,3386,-1034,2497,1467,-1026,-2615,-3734,811,3724,-276,527,549,-3013,-4733,-4335,-4375,-4533,2297,3616,-6341,8116,841,696,3239,-9834,-7199,5108,-1324,-5230,-3250,-2212,5932,175,-2631,2803,-1511,-8056,-8708,-5322,-75,8775,3254,6005,-1260,-6210,-7671,-7378,3234,-6785,4133,-726,5309,3832,9095,9016,-5892,-3711,6841,-7671,8030,3366,-4657,-3216,-2946,-2639,770,3520,6879,623,-13111,4264,5583,-925,-3198,573,5568,-1421,6638,-1958,2167,-1137,3306,-7455,1672,4906,4675,-2594,466,601,-10960,-177,-5496,-101,8673,290,10242,-2118,-883,8228,-2642,-6253,1813,-167,-7995,12554,2187,-3489,-4695,-3291,2072,5999,-3270,-2947,-1234,-1715,-4358,13566
-3698,-2328,-3749,-362,-2437,6313,-3090,-343,2022,-2190,4223,7961,3885,346,-6718,95,4832,9570,1283,-2483,5413,-1794,898,6501,7771,-1340,-1502,-6986,-5777,-3749,-3148,2493,2309,-1903,-2584,2467,-1118,9236,-3161,-4047,6861,-5609,4094,2790,1937,-700,-5238,-724,3960,-4298,-3484,-4184,-2070,2864,4867,618,2862,-1084,-1827,7296,-2256,6940,8453,-1731,920,-2624,789,-7262,-2179,-975,-3357,6783,-7359,1244,1888,620,-7693,-2268,1475,3838,-2524,-2341,2217,2400,2894,4805,-7957,2140,1677,-2785,3012,-7661,-1807,-3206,5458,-1496,-1220,-4864,-1977,6551,-3691,-2390,-2049,-4578,3773,-4919,-847,-4048,6832,5774,-624,-3305,-163,-10705,1697,-3875,6310,-6741,1952,-4721,-2122,-894,5056,-4231,-1725,9014,7160,5714,3570,-2443,2693,6208,1224,925,899,2012,3523,4437,-376,2563,-1102,-1816,1820,-3777,5399,4154,-2600,-6272,2342,494,3549,-4033,6951,1925,3464,630,2372,3365,1643,-5957,-1221,-2110,-6217,-5288,682,-966,802,-3544,2387,8404,1676,3848,1271,-2869,-1391,-5065,5304,-840,-4906,1783,-9118,-1442
-2349,5817,735,-5885,5285,6046,-9160,170,-7806,2442,3498,-3860,5066,-1106,-948,-832,420,1780,1976,538,3977,1333,-3079,-1162,-2407,-6413,3763,4753,-3932,-3639,-5992,-3304,5375,-2249,1937,-786,1797,-7031,-1985,-3433,-147,-3800,3217,-4084,-2245,-466,-975,5971,2281,-7164,954,1793,-3598,4443,-539,-1047,4804,-2660,-4458,-303,-11340,12668,906,-1437,6585,1610,3217,5164,2140,909,-8990,456,-3370,-1817,2173,2931,1115,-4219,-7808,3752,3595,-2814,-1352,1179,1248,-3392,-3861,-2223,1594,-9583,3513,-304,2174,-4949,-1512,2808,-5234,-2740,1097,-1285,-5187,-3370,1187,-6196,3813,-1703,-2480,-7132,304,-3188,-300,-5177,-7692,785,637,2385,1301,-362,-4437,-1039,-6021,-1964,1966,1643,-311,478,10377,-4440,-370,2788,7018,10912,1968,-652,506,7510,-1383,-1175,5426,740,2456,-2953,3250,-1868,6216,-115,-964,-1017,-376,9926,-1821,4482,4275,5571,5586,6907,-4804,-5427,1927,-4768,7785,-1444,-11156,3557,-6548,-7528,-2364,343,-2056,4317,3805,-3599,-6573,-187,-2903,1774,2966,4157,7204,4362,-3560,-1210
-6687,-3085,2684,-131,-2997,4029,-144,-7552,-7802,-8154,-1905,-6768,-5178,-3883,-5774,-7608,2966,9667,6652,2916,2617,2140,2184,-377,-14,3665,-7489,4099,-7367,-3739,1049,2138,13213,1970,-10527,5512,5746,4628,-4191,1759,2602,-3084,-2839,3087,-3698,2077,-11326,2761,-17,-6806,-2184,-2283,1508,-9120,3371,2695,6898,6952,-8452,5373,4707,6948,4900,-8740,-1638,-3044,217,-5844,-590,-2738,-2836,1712,-5152,3284,684,-6528,-3081,730,1026,-4216,-7728,7071,-479,-2625,2224,4548,913,4422,8505,-2333,-2895,-5261,10592,-673,3415,-2700,-8838,-1754,-7744,-943,-2251,1605,-6352,-2766,7105,-3329,-4077,-5099,4807,898,-4595,-4961,-3685,789,-1258,-6760,3024,-177,9717,6957,-44,-3472,-3074,2025,797,5075,-2596,432,2298,7593,-3597,-3132,1579,-7739,3710,2941,6301,3462,292,918,-3583,5411,5667,-1309,-1093,-1875,-6098,-3860,2961,-6340,7209,5233,3644,-5209,2083,-1918,4353,-3537,2542,-4483,-4308,2541,-10588,-4357,7540,-9809,-8111,4621,5556,5756,-4267,-1303,-659,-1173,-2619,-5505,3368,-6642,-517,-6392,1867,8480
-23,1013,1532,-6405,-9359,2475,5453,3325,13197,-450,8168,3250,2618,3399,-3451,2274,-943,-876,-8063,-994,-5204,3422,-2185,7099,5680,6607,-7672,-2549,2652,-994,-759,-6557,1520,-1052,5923,969,-800,3165,2253,4486,-1906,-3651,7629,-3360,-1756,4547,-879,-6378,-5140,850,1308,-141,-3481,2070,5989,3585,-4699,-5291,4326,-6038,4526,-9762,4793,-6504,3754,2987,-3906,-3957,2235,8161,-3586,992,5872,1204,-4794,-1455,-5671,-1293,6057,475,1763,-3370,764,2571,3320,-3808,1514,-3640,-2638,872,-3934,6468,-1262,-9367,3038,781,3901,5991,5713,4607,5434,-11923,1948,-2865,-4792,-998,9950,3061,-2344,-7159,-1563,391,661,-4647,-2875,544,4217,-5593,-3637,2770,-761,1585,1367,-1187,2227,3688,313,7203,-1013,2518,-8401,-2499,-8747,-4570,-6158,2081,1681,1766,-1750,-6583,4679,-4797,-1337,6161,-3088,4863,3304,1940,7789,-2696,4777,-1409,-1125,3568,-781,-3195,3774,8627,-7960,-2436,-642,-7907,3624,759,-578,11692,3777,-2082,3332,-5439,782,3649,4014,366,-143,-303,1208,2260,4324,4277,-5135,-1872
559,2771,2393,-1118,4708,-10047,-1219,2358,-357,2429,2480,-1408,1775,2325,1562,3879,-4239,1987,-5113,-3188,-3116,-1978,-6793,-2729,-4439,-803,-1411,6772,-1335,7266,26,-1282,-1609,548,1203,-3706,-1919,-7182,416,715,-2795,377,209,69,1530,-2797,2313,-1105,1808,408,1222,13418,-2065,2016,-1891,-4063,-1400,-437,7941,-2146,2536,-1620,-4852,5271,6827,-1351,-2474,3574,5061,-1509,-549,-3894,2931,-8423,252,3838,7603,-895,301,7106,8626,-5098,3452,-354,-6660,-4454,1882,2914,-862,2137,5724,-4635,-5554,1517,-3873,2245,-3338,-2074,2553,-9396,1574,2779,753,3900,-2634,5025,207,-1267,-4158,947,1124,1426,-9670,1708,-1055,7974,1716,10871,-4555,3793,-6107,-3735,-141,2169,-1468,-6702,4852,-3796,2209,5136,764,-1911,-94,3646,2259,-5232,-2975,-2666,3899,2382,-1430,10082,3579,2970,1007,955,3764,4347,3270,174,-4434,5,-4914,-1383,-4952,6646,-7271,-4821,6035,6380,-1834,-2380,-2327,-3905,-1164,-2671,-826,2223,-7681,-1981,5245,-9843,805,3914,1699,9154,-7093,-5893,3915,-168,6285,-2761
5861,-2584,576,2743,1499,-9200,-5422,-5845,2259,5864,-8421,-3053,7407,-1460,1311,1997,3078,-1429,-1268,-2955,-699,-7389,-1957,-2602,-4492,1458,-1516,-6889,1602,1110,-6227,1275,-9530,-5662,3074,-10365,4185,-4365,4495,424,-8030,4688,-3294,2079,-317,5162,13751,-3596,1632,822,-2666,7067,3472,-3780,-5554,-1776,-5752,55,5048,-84,-2338,-3520,639,2685,-1123,-1188,-5046,-5547,3741,-1126,7447,-7428,1150,-2705,4841,1628,-480,229,272,4010,6211,-2652,3417,-5949,-6826,-986,-318,1020,5628,5037,8596,35,-9949,9378,-8582,-2326,95,-1378,4435,-7095,3036,3781,4485,9805,-5347,-349,851,348,-4494,-1451,4211,-1942,-5872,7801,-3611,5492,2609,3236,-6947,712,-23,-2843,-1523,2280,-3119,-6018,2572,2298,-625,-530,-865,-1970,573,5194,7057,-1536,-3718,-1702,-4214,1982,2816,1509,2490,2614,293,6987,6911,8791,-3906,-2597,-7764,-5880,543,4490,1507,546,-1249,-3245,2433,2228,-9946,-6441,-3744,-3058,-859,-923,-5158,5463,-2861,-8025,2083,5272,2383,-1664,-1905,6546,-7600,-4802,3452,6178,3799,-5936
-648,3851,274,-3482,2503,-658,-3070,21,-4174,-3531,-3427,-3430,-2652,342,-269,-3846,2899,-666,2564,4749,-2036,1463,-20,-843,-7212,1847,1252,-321,-1458,216,-42,282,6631,1216,3487,-5859,1653,-3291,1928,625,-5932,4391,420,-5397,4541,2243,6198,3865,3280,-1895,939,-412,404,-3461,-323,1731,4798,-200,-4158,-6969,4,1456,-1553,-3336,-1955,2535,3198,4361,1023,-4980,-2074,-8864,1091,-1828,3297,-1046,-204,-896,-1555,-978,2876,-1213,-1730,-12,5660,174,10254,202,3957,221,1151,1837,2981,3954,1398,-5195,75,-2800,4385,-8489,-282,3211,1135,1984,4872,1051,-5512,-6998,-2879,-5414,1627,3016,1780,6973,372,-301,-6014,146,-6892,-154,-3483,5120,-3573,1177,-1233,-5902,-962,-4131,905,-774,-1706,5432,1395,2669,1319,-83,719,-4054,2254,-716,5085,1496,1028,4827,1009,-55,-2005,-419,-1199,-33,3488,3949,-4716,-1639,2460,4036,-320,-1808,-1697,-2039,485,269,-981,-1489,-4010,1671,1020,1567,1898,-1223,4105,-4915,3105,-1195,-2822,-4988,1669,-284,521,3911,1284,-3429
-1019,132,-1710,-2582,-2956,-3294,3152,1896,11583,-7552,1523,11575,3694,3860,-937,2005,1260,8585,-2965,-5466,-199,4056,3300,5990,2944,4561,-6803,-8341,1215,-1971,-834,8608,2600,966,4371,1380,2943,7099,-1493,-2602,-3102,2967,-71,-4733,7564,266,1554,-1682,2719,-799,-1420,-2591,-2311,2343,3263,2663,2720,-784,3995,1243,5179,-7277,1448,3335,-507,6364,2901,2098,-4842,-1226,3444,274,-1523,1361,-6316,601,-2785,1294,1028,-4504,1200,-4799,-948,2740,3112,1450,-1853,167,1142,1308,1853,-3881,-1665,-1755,8235,206,2053,5075,2741,-2164,-536,-2245,-269,6503,-4656,2490,4268,-4158,1025,4121,-2378,3451,-303,-3705,-1996,700,-1152,-2427,-5512,-7260,-96,3068,-1056,-122,-3990,1803,3006,255,3833,-1565,-1542,-3503,-4946,437,5208,-5582,-6643,-2833,-6466,-4354,2302,2617,-7657,1847,617,4164,8113,417,4116,-2509,-1731,-913,669,3923,739,4054,4795,4105,-491,1074,-7077,-6789,3458,-9341,-2179,9908,3761,-6422,934,-5595,7041,-4852,7431,-533,-4569,-5740,-4819,-5157,-6535,2602,-269,-1778
-7348,9113,1395,-5803,2920,3696,-548,395,-11367,-2066,1073,-6706,-6271,6784,-4148,-6005,1816,-4045,-2036,976,-525,6483,-925,-3237,-4569,2653,-1041,4112,4724,8311,1278,-5024,8978,4313,-5118,-1930,4883,1921,-1912,5029,-1474,-5248,-877,-2056,-1368,4482,-4652,3489,-4105,1146,-49,2366,-5967,-2643,5001,1484,-1157,4964,-3287,-5311,-632,-4420,-9337,-6506,2346,1152,-1657,3401,3118,-6960,-2127,-1953,3903,-1174,-3333,-2610,3423,1340,-2422,711,2447,-3883,-3299,923,-4227,-2271,9654,-1623,-2060,-14116,-5618,3265,2335,1435,-1822,-5693,-6978,-1429,-3740,-5114,-1704,-3842,-4400,-6882,-1533,2587,-5408,4146,-1664,1142,-7859,-1642,-1130,3415,2835,2328,120,4819,140,7255,103,-128,-1011,1637,6284,1621,-5731,-7460,-621,5430,-1344,-491,542,4103,-8843,6097,-2059,-210,-2534,-167,-638,3072,-140,3139,-1991,-8154,2035,-2194,4412,343,8827,4852,3691,-4581,-4154,-1342,3784,2492,2098,1631,4064,1336,854,817,-4417,-2825,1185,-14,-2250,6893,-2033,-4791,-489,-834,-136,7279,-3907,1273,1040,-3078,7582,6534
9858,-4261,-6317,6453,4137,1257,-7936,2204,1724,3661,-194,-1629,-1073,805,2125,1343,1119,-5089,270,-208,-3767,-2557,-3402,-6419,-2463,3381,5755,-4726,-893,-3941,-6506,-3102,-6607,2366,6544,-9674,-5632,-8598,1169,-11528,3187,2174,2473,1571,1466,-6163,-2149,2762,4081,-3802,8585,6363,3722,-542,-4484,1477,-3784,-7314,-7246,1010,-5135,2781,-2768,5162,1710,-4481,1351,-1122,3484,-1239,-3312,-1866,4493,6627,9798,3103,-2701,-1941,2179,6687,-3508,3178,-675,4229,2942,-3753,-7010,-2096,-9017,417,4598,-2689,-1920,6074,-198,2619,-1152,-725,2,-3308,6635,8436,-714,4017,7031,-5672,-3977,-3331,4129,4122,6478,5850,704,7098,-1818,750,-7229,-612,901,-7022,5365,6362,372,687,-666,-4401,4561,7779,4393,-2086,14164,2185,-1092,-6323,7459,-1628,2477,10072,9255,351,-10049,-447,1919,-7324,-219,-2781,-3836,3189,-3723,3410,-5885,2361,-4335,3903,-1757,9557,-1890,-7819,-9389,-7734,-4895,6472,3752,5334,3427,639,6545,1750,-3818,-2538,-9506,277,-2691,4068,-2062,-2353,3962,6998,5240,4025,-2550,-5432
-1993,3837,8989,-2666,3157,-3167,7001,-3330,-589,2016,-1994,1214,-340,-9286,6263,6261,-10052,-1052,-820,-3393,-3252,4219,3982,1363,-5049,-3288,-3233,12121,2153,6294,7595,6027,4360,-1201,136,1831,-4853,-1633,6173,7533,-2841,6706,-905,-3526,-2587,-752,3551,3648,-5060,4975,1696,-4737,-2728,5,4117,-2128,-1850,2339,8818,3617,-3271,1806,-4517,3627,-4187,5165,-4008,10256,-884,-1634,303,-2764,2303,-779,-8454,7784,5859,505,-6211,-8830,2253,484,3829,6228,-5518,1809,5976,3605,3992,3899,-6471,11293,3745,-2602,-29,8574,3058,4035,7035,5063,-1121,-2661,223,3006,-9011,6158,2905,8975,-5450,-697,-3050,3506,756,-3863,3784,-2040,2119,8264,2492,5421,-9186,-2940,-9703,-5202,2443,-7441,-490,-8363,-7032,-2990,6312,-686,4717,-3602,-3201,1045,-7522,-9870,-5748,-1831,4401,1443,1739,2736,-429,3133,122,-3678,2455,5271,-6803,4508,-3549,1283,-3403,-1913,2802,-3961,8773,6256,11583,-3063,-208,840,993,-1992,-2333,3179,-5007,461,6563,-7681,-7993,-2834,446,5737,-7928,-5795,-507,-3058,754,5566
-2508,-701,998,-4549,485,-3441,1253,8319,-4011,-4230,184,48,-3875,3180,440,-1289,1233,2373,-5635,-3431,-2146,-3001,1647,-4824,-5571,-3747,5785,-483,5596,4081,4215,584,1492,4314,1774,-1700,-1437,15,-965,4560,990,3686,-399,1724,6665,-1381,418,4164,842,-28,-3434,-1637,7461,555,2178,1838,-2895,3544,-6004,-9511,6339,6279,-121,-1022,4780,2209,-3230,-1434,3778,403,2440,1825,562,3195,-8214,1988,-37,-1759,5696,1054,8051,147,-1179,-5931,-5948,-2879,4766,1057,2219,1013,-7717,-1560,-3161,117,-400,345,-1201,-828,-446,-3250,-444,3434,2363,-1933,-5065,5849,225,-2847,-3897,-1367,1016,1863,1353,2601,3287,-2705,1732,-2630,-3760,2971,-1618,-4796,-1729,-6907,-3363,-2692,2110,-2859,-2623,-1369,-155,-4534,6082,7168,-353,350,451,1125,-3158,-575,404,5591,943,5257,4657,-2482,-4494,-2134,-2527,981,1937,856,1703,-2282,-1837,-6514,-1191,2037,3977,6694,2431,-5086,-184,-4789,-2401,1751,3213,-5064,-4753,4297,-358,3604,2874,-2723,4761,4067,-4995,-1037,-1004,-6600,-2917,5667
-2126,3130,-2430,-1441,775,2616,696,5470,-2229,-439,2735,1033,-4056,4256,2917,1986,119,-871,-1294,-386,-1667,-1694,-1920,-4231,-350,-202,4635,1053,656,2534,66,-2521,-904,1725,-5683,4901,-1587,1203,-3901,-4821,101,-263,1108,927,-470,-2093,-6603,-2566,74,3478,-2120,2541,-2650,2416,1652,-1756,-180,1741,546,-3191,20,1122,856,-5757,3100,1677,1979,-1194,-2351,2687,-2905,347,-2836,2173,-276,-1132,-911,2660,2941,308,754,763,730,-2638,-3859,-3869,-2847,-2003,-1871,-4643,-284,2181,-1614,-3786,-936,-1949,860,-823,-1646,2368,-780,-14,-2745,-6827,3973,-1759,1194,2235,-2458,705,-626,-832,-692,-2372,-24,-2389,3735,-3724,2608,1199,1887,394,3917,147,-50,934,-513,2321,-493,-841,1748,-709,-3017,-1216,-5069,-1583,2323,2509,571,-892,-1361,-120,-1755,4541,919,-709,782,-3761,-976,1155,2477,508,2407,3824,-1428,-1675,4444,5725,1258,2268,4383,680,2064,4876,-108,1091,2405,-1728,-802,345,-2431,-541,-3991,4628,-981,747,-963,2875,-997,-946,1605,2257
2276,8030,-2958,-7598,-1441,4416,-61,4330,-5105,3171,-3227,-7450,3761,4302,-3741,11406,2859,-7283,-2760,-5487,-4716,-231,-5772,1231,-3646,7358,6886,-7932,9245,-3402,4549,-13686,-1373,-3038,-9752,1600,6286,-1039,2498,-4723,2002,-818,-3228,2545,-2291,7116,3315,-2447,-3779,8698,6337,3984,5929,1017,-6154,2809,-5628,139,7628,-7454,4418,-1384,-9083,-8286,-3736,3510,-1758,3344,14352,-7658,1500,-4163,-1299,5203,2755,-3514,142,1217,-1492,-2184,-246,5279,622,-6633,-6392,-2433,2310,-2885,-2266,-5202,-266,9221,-3507,3908,-2783,-3815,2859,6214,-750,-1295,-8294,-999,1577,-4413,-4564,-3215,-2410,-600,-7053,-4335,952,7902,7742,5477,-135,2153,-3645,1724,-3157,7001,-4503,-79,-8206,-5025,14772,-2974,-3658,296,-1574,9398,-6992,-11087,-9223,1375,-7700,-2617,1527,-2688,2611,3484,7423,-715,-534,2578,-1177,-5442,2833,4019,-5677,-3708,9417,8670,-7584,-4840,-201,2599,351,7950,-1212,8169,-4210,-2823,-2451,2766,2380,8840,-2898,14,-8794,-6530,-6434,5146,3262,1061,8279,5600,-4520,-3018,4405,162,8766,1403
-5009,2261,-524,-979,2648,3191,-3541,-4283,-9534,-3096,-8746,477,-92,-158,-3635,-9682,3377,4269,-308,2062,6859,1307,716,-5024,-2240,1974,206,-1672,4764,944,2820,732,5267,4529,-6043,682,3635,159,-4851,78,580,3462,-5895,204,16,1630,-1615,-228,5593,-1096,-6054,-6240,-903,566,4428,2038,5538,4108,-4953,3482,2328,4716,1174,-3611,-1209,-551,2695,-152,-3256,-5526,3553,3944,-2990,-4179,2116,-2772,-2709,-4554,-5640,-3141,1250,1715,1,-2368,1705,1957,-1281,-954,-749,-7776,-638,-1213,-922,2843,-423,-6813,-872,1694,-85,-1731,-6630,3958,-2654,-278,3599,686,-1236,1588,299,5745,-5628,-5215,-2147,-2037,3591,-4879,1046,1106,-1985,294,-1349,681,-2839,284,-4718,2142,-1628,-8186,2040,2702,-1419,6089,-612,3784,5180,3610,83,2406,1224,3008,110,2261,-2010,-1225,1099,-83,-1785,-844,-2186,-3711,2354,-2891,9664,-1443,-2176,-3641,-2729,1818,9552,4989,1281,-632,-2688,-4407,-884,-2911,-2794,-2408,2796,4056,-1871,242,4943,-2403,1136,-1618,568,1818,-864,-153,4263,-621
