-14,456,-1095,-508,1099,-1207,-1088,225,-1456,1175,789,-627,1395,-1275,1560,3630,-2920,-850,-94,385,-940,1970,1500,1043,2436,-1060,-1330,174,1608,-2430,651,226,1529,937,447,476,-140,2898,2555,252,2563,-1035,813,80,-2386,-2366,-2408,1535,-2487,-73,1064,1695,1066,-57,-1019,-1863,-1942,-271,1155,207,-1093,356,564,944,-2043,-71,526,-1460,-191,1652,1415,2048,963,552,2543,-83,2982,-184,-3591,-158,-1186,2348,-457,209,-1017,-870,-2724,3088,-2896,-1387,-2682,-4408,-3786,1617,-703,-1040,-174,300,-1008,1515,4164,-1476,-53,-283,-139,-944,1625,-734,-2524,318,595,2384,-1756,-384,-666,876,2026,1757,279,652,-2137,324,-100,925,-1488,-669,-188,1644,2812,-2052,-387,818,1189,190,1086,1382,1151,2149,-1377,97,-1453,-1223,178,-295,-716,-1915
-205,-1677,1500,-15,-859,2033,493,-1460,-1562,462,-98,-1815,-3363,2136,-2924,-1702,1443,440,-1227,2246,1466,-1574,925,2699,-792,2315,1143,-977,-1504,1667,-1024,3882,813,-1619,2332,1775,-88,-2752,-2726,121,-246,-1121,1288,1021,1617,-1700,1503,1745,1915,-3199,641,140,-1958,-1423,3453,-928,2005,-2978,-1774,-1749,-622,2057,-2339,-3466,-125,2245,-772,-3480,-1719,-2378,-1650,-1763,-1372,-3601,-3014,-3,-3484,-187,2447,-238,3476,-992,-3447,-1775,2587,-1919,91,1,1836,-854,2967,1433,240,-1466,2098,2105,-1211,-2043,3302,-1711,-1168,-415,580,-3354,-537,-1357,-685,978,-1272,1976,2440,-847,4870,-791,-598,-384,1211,-1188,-1813,-1279,1532,-1789,-949,23,-2816,2275,-523,1374,-2514,1031,326,-462,734,-457,-1315,-768,-3521,-850,3171,361,1100,1342,-2291,-2241,-1886,-820
2255,476,-611,1383,2827,-2773,876,347,-3932,1759,-1550,791,1256,75,-2037,1304,2138,276,-2160,1377,1064,2728,3927,1564,-179,-736,-2223,868,-591,-1769,1361,2624,-902,-1376,1468,524,-739,-495,-1267,338,-1057,-514,-1814,-600,483,1481,-413,263,-3178,-890,-1006,-1357,1074,-294,1359,-151,-1481,-2191,-768,-868,3174,2458,332,-1725,696,2582,1813,2204,-2328,152,4298,915,-804,1102,54,-1145,-1267,-673,-1354,1154,-2199,1497,-2592,1462,-1119,-2286,183,-944,2321,-3124,-372,-77,-687,1361,2,-1052,-1070,-281,1917,3347,2119,-1312,-1740,2377,2909,-3031,1470,-97,-3260,-1040,3066,-718,-1967,-696,-1317,-3473,-49,-1525,-1736,2324,-608,2170,-2163,868,993,-2052,1416,-286,641,183,-813,296,1517,36,-5815,3282,-648,-1573,-1328,-559,1801,1298,864,1210,-985,2395
-814,-826,-78,-135,14,2323,1742,-2435,-280,-2454,-508,-2132,1811,927,-227,-1417,-1202,2613,367,-2364,1829,-2642,1639,285,1114,2605,1935,2128,-542,1515,-1542,2346,757,1320,1902,159,1723,-4527,-1213,-999,347,16,-726,-2390,1366,457,1767,-240,-1538,-1688,92,545,-2225,-226,1773,2087,1033,-981,2348,836,-295,-1911,259,-2403,-1899,2303,-241,-1887,-1531,-1719,-3126,-84,-1785,1440,-1946,-950,-2848,-1140,1121,-1737,543,-1384,1276,555,1569,-1102,801,199,11,-401,233,2221,-1030,-1629,-220,1886,950,-119,1291,-2028,-1874,174,288,-1114,-1636,-545,-131,-816,-955,3179,24,42,1961,466,-1720,11,643,1401,-2216,-2529,1760,-730,-1538,-1494,1031,2213,-133,2533,-3511,1283,-1694,-515,-1177,2134,-2800,282,-1818,-1957,2693,-388,724,1675,60,2318,5,-540
1157,-270,-1495,2464,110,-993,1119,-983,2131,-951,-822,1420,-1945,-2202,885,1973,-146,-832,-823,-856,677,2893,243,-791,637,-969,396,-560,-477,-739,965,-768,204,-1872,-276,1380,26,1503,-889,493,137,-2620,318,-291,1583,-1993,706,-1686,-445,1625,1818,174,-110,-618,1158,701,-1747,2497,-714,-1879,755,-907,535,-302,1049,-499,-1861,-25,-1091,-18,2467,-1842,1833,610,-1593,1585,-88,-1026,1037,-1403,2711,1266,949,315,-2411,-546,-2024,1003,-4019,2670,-1534,-960,1509,646,141,1362,-104,-1803,-2157,1167,949,1512,-724,1925,-381,-566,1302,-1871,-1631,1413,-1620,1605,-1874,2651,-172,-719,421,968,718,1519,-1690,-1340,-628,1132,2504,2418,994,-1565,1548,-1716,-2755,1261,1521,-1792,-486,-513,358,405,-529,-1836,1251,1948,-2219,1152,-1395,-855
2345,632,1583,33,704,-1119,-1112,924,-8,-606,-1631,2699,420,2987,-55,137,2545,1448,1862,-250,212,-61,2400,1821,605,2655,-945,299,900,-504,2249,201,-1189,-1417,902,-2441,655,-313,-1810,-1659,-1376,1041,1882,956,480,955,-525,1678,2259,-1434,-618,-472,3121,1225,2232,-59,464,848,-632,-2973,1205,1384,-2207,-2572,1561,1054,301,-1580,-655,-916,1214,-1300,-2333,-2697,-403,-255,-1420,-1180,-596,2801,854,876,-261,-1313,-1055,-2090,1951,-3060,1613,-914,1619,1285,531,-2436,-1822,4222,2961,-303,2077,-7,-1183,1033,94,905,141,677,1270,1110,2637,876,610,-355,-2390,475,111,-996,534,-340,1074,343,-1932,751,2111,1429,1048,189,-34,-1964,-1187,-655,79,-1614,1057,-120,617,1004,-1366,1934,755,-28,249,-567,-747,2206,-512,2195
530,2700,265,-816,-753,1258,-456,-73,203,1246,-814,399,-508,1610,472,-2222,-224,-1062,957,-1221,79,-1238,-466,-997,-1658,-759,2291,-1027,-1037,1311,566,-2648,-562,1981,1170,-568,1276,-1102,-1032,955,-1971,1262,-854,1266,348,1002,1159,-35,2275,99,-1574,104,-457,2409,-450,3851,-683,-697,-322,-32,837,-1291,1102,1814,1252,-2213,-1897,-257,-64,-2016,295,-352,-831,-845,-607,225,-344,583,665,-2032,1112,-1569,1945,-1605,157,1409,-624,-1125,-503,3804,817,-696,1526,-101,-269,-1823,-841,-2209,-571,2777,-2902,2401,259,-458,242,1133,-905,-2242,-119,-1259,-1275,-2695,-1091,1246,8,1880,-1175,745,102,1014,816,-1125,-740,768,-190,4,762,-1128,583,1477,2805,1922,-1291,-1827,790,1029,39,-1385,2496,30,-289,825,-1200,255,-551,-974
94,-374,5,140,306,-62,-40,-997,-544,9,-438,-932,-546,-974,-334,-1264,880,52,-363,1429,1491,-122,426,1629,716,494,575,967,825,387,-1667,1305,738,-706,-283,-985,1466,-732,-1493,-430,-1108,-336,-540,-176,-502,628,383,-1380,1311,239,1069,-145,-1626,-1389,2064,-328,739,-505,-161,-2396,1015,-1055,715,-1064,-1418,-114,-546,116,-725,1046,-293,-1004,-1262,720,-1031,-613,-812,498,-31,-490,895,-1049,-1816,782,803,-447,146,-95,949,-67,-803,402,16,720,-573,1383,1291,-71,-577,-418,690,616,-1948,119,-188,-562,334,-1203,-622,585,-951,352,523,515,202,-293,-866,-453,947,309,-87,1596,-673,-1573,-1,-301,2821,-1054,-1304,1503,336,1308,815,255,-949,1480,-526,-478,137,862,1514,263,-1237,1133,666,-156
-755,-184,-613,-152,-472,318,879,-677,-36,607,-391,133,-2010,-1005,-539,-471,-645,-2273,-1312,173,14,-277,-370,-1239,142,-2745,93,-1263,-721,-1112,-3814,-151,998,-1651,-800,1339,409,-427,275,-929,-219,-574,457,-278,-1493,-1756,1359,830,-599,883,696,-788,-1836,-965,-2137,-474,1611,-6,1225,-147,3,-160,401,591,1442,322,-1684,1218,678,-889,-1561,1130,834,968,-900,1135,1078,569,949,-1010,1038,-777,632,380,-126,-477,-1023,403,-626,1269,-935,-1510,218,202,1576,-765,-180,-336,-1642,1187,-1364,625,807,-672,-566,449,-505,-1590,-540,-1218,-567,-2653,635,184,-422,777,-1068,-687,-167,-1077,-359,-1855,-1188,-839,87,-1060,-18,-138,1,712,-1565,411,347,-1104,763,-1214,-658,-1491,363,1537,1116,1476,261,-737,-1241,929
119,229,-93,137,-17,-122,87,-505,-469,1896,1966,-1130,192,-627,-596,861,-156,-17,-1359,585,-602,277,-827,-601,-944,11,-136,500,819,-1575,223,-409,710,-940,-174,805,-874,576,382,-2500,558,470,-439,1497,-221,136,1306,1255,179,-748,127,822,478,-1609,1005,-1883,-1002,725,219,556,401,1306,368,669,-606,1709,1053,937,490,936,1633,-762,1659,-130,1365,1362,1552,-642,-454,-639,-443,-231,226,-380,792,1858,-89,-709,-1149,-2330,-1460,-2886,253,1296,-625,-2169,981,-1393,30,713,970,1270,450,-2726,-584,-9,875,623,-840,-1083,-427,-793,-756,510,874,-914,-408,218,1196,1499,432,246,464,87,-1000,58,-618,559,1139,-1531,205,-59,-1049,-818,-1410,2197,972,2475,336,-819,1305,-800,746,-231,-1383,-1370
329,-675,-451,713,796,-626,94,356,417,-776,-237,-1,558,-260,808,593,628,156,158,-536,-88,2265,710,1502,699,-255,101,732,153,-15,125,1688,-415,-1357,1150,-525,-67,-128,-1148,601,657,-645,1167,-36,913,-2205,51,-872,-100,1506,-610,299,-769,-1487,1324,-636,200,103,301,18,752,-164,-1208,1538,-428,1328,-1014,740,-1649,-122,2468,-118,381,278,-1171,-1479,-921,-1081,23,-158,642,158,-912,1770,-1101,-948,-805,-216,-342,-1243,-760,539,253,579,-438,1640,1057,1291,-548,36,26,-20,-910,1380,304,-562,1806,-373,-899,545,520,2405,-393,-636,-45,-364,602,871,191,343,-1118,259,1217,-1196,249,511,-414,-625,-66,277,-1302,224,1239,11,-855,490,72,1216,-1246,149,-236,-760,-844,904,589,708
422,599,257,177,30,-39,129,196,-256,893,324,-278,674,250,-267,922,-714,-887,-573,-1457,-401,590,-262,-276,-366,-78,-241,133,41,-742,1093,-86,-685,-602,-835,17,109,1025,980,-870,-418,209,-668,685,-980,-945,232,276,152,-763,301,901,479,-133,-251,492,-435,-425,1863,-544,-931,1537,81,-9,-1384,914,-993,-48,213,505,866,-545,164,627,-206,432,1760,-415,-780,-176,339,148,1764,954,-29,46,354,-111,764,-567,-2217,-1152,-1099,396,-386,301,1412,1327,-90,143,731,226,460,356,-1020,-1223,681,652,1480,-1044,993,1159,-219,767,-213,24,87,2125,806,906,-210,658,982,-966,-243,-265,-642,1241,977,-99,-261,-2116,152,914,21,36,1082,1117,58,1601,-67,-1520,301,942,-676,754
-163,-60,-129,-34,-154,154,120,-761,-476,1672,1582,-1669,-469,-1668,-277,611,-493,-707,-1828,1955,32,-1050,-155,-680,-161,-466,-144,526,668,-1121,-1889,259,1157,453,-663,-280,853,1081,264,-689,1147,-516,-433,307,-1482,-718,1220,889,-886,-621,1709,-1094,-450,-856,-709,-955,-1106,-542,-596,565,6,655,-478,134,-1545,548,1148,515,976,1328,-583,1097,633,540,1060,36,914,-106,297,-911,228,-711,-455,72,1297,966,-517,93,-204,-907,-482,-1670,0,1316,-718,-1865,-173,227,-459,895,820,73,-712,-1172,-57,-1541,-647,639,-1345,48,159,-1354,998,-428,443,-1695,-73,-955,-1650,-156,880,833,-1241,-1770,-781,-92,1171,477,841,156,-106,-241,-68,53,-904,89,-900,679,-219,-211,1188,956,715,451,-158,-556
-11,112,-2,-9,-67,67,58,58,-9,-172,-409,351,-67,275,368,241,-148,-335,118,-423,98,-7,48,-694,-123,-640,224,-455,-1060,736,823,-157,-369,518,113,-54,162,-116,201,407,-53,686,414,-745,600,-272,181,-217,34,-269,531,11,-200,754,-306,805,-352,-308,-302,37,-370,-515,-196,-101,571,-623,-260,-195,18,206,190,711,-478,1080,-788,276,-433,-43,846,-166,63,-313,-19,51,-548,-146,-366,-293,-169,-434,291,-28,388,158,-19,-636,-1354,197,-656,371,-27,22,-43,171,-46,-312,-586,-194,-658,592,2,579,366,509,173,345,-92,343,-1222,695,218,158,-225,95,692,563,-351,405,459,193,83,785,143,307,578,-338,257,-307,544,174,-401,110,499,-198,741,-413
12,-22,0,12,23,-23,-11,-213,-225,447,527,-531,82,-517,-6,-103,-473,-189,-1107,-4,-367,-169,-111,-191,-345,281,-397,556,596,-882,-876,586,-23,-342,-140,984,-218,700,23,-486,175,-488,-1094,187,-398,6,-201,148,-1508,-27,109,57,-214,-267,-113,347,929,-736,529,255,-991,501,-37,-582,-670,855,413,27,76,634,2,-830,249,113,868,-98,248,766,-1399,266,-254,-1013,147,697,1191,655,31,292,763,671,-1264,-98,-1315,327,404,434,-385,30,-414,423,393,-123,1272,-436,713,-696,-41,-791,-95,-1027,464,-633,-113,-758,-496,-146,-71,766,-3,-13,560,620,-384,-110,-616,287,332,777,-163,48,-449,-1084,97,-235,-342,-260,1082,306,-250,-589,544,-533,867,48,-726,-333
4,-8,0,4,8,-8,-4,57,53,-222,-209,214,13,217,-9,-427,394,113,334,113,41,34,-90,23,108,-10,179,-270,5,773,378,-576,-449,333,51,-698,218,-643,-187,658,89,337,728,-157,118,21,267,-627,693,111,125,-440,709,785,251,-448,-783,568,-317,70,484,147,-14,511,121,-855,885,-235,-349,386,-504,818,-133,553,122,-243,-491,-36,956,-96,-125,544,132,-33,-550,85,425,-506,286,166,961,268,224,645,-385,142,-6,-24,428,-442,-74,439,-1431,-36,20,355,308,723,-95,302,-374,95,173,510,266,-377,-606,-106,-623,535,523,124,89,-478,204,-285,-9,-457,-358,1051,271,641,-82,-159,31,204,-421,-154,259,642,116,110,-533,583,-90,12
0,0,0,0,0,0,0,5,5,256,259,-259,3,-259,-3,-14,-246,179,-521,829,-273,-626,648,-144,-122,551,137,305,643,99,-620,-639,-271,-239,-473,-384,179,1685,-153,-258,211,-1053,25,894,51,-405,-1236,-712,-93,-626,115,-846,694,459,-66,-440,-1197,132,-1806,1129,-561,455,-50,464,118,-61,1106,313,-858,904,-556,6,-27,-269,432,133,-104,-122,-510,338,-136,268,-305,90,252,363,-121,-232,-696,-102,-148,-73,-197,774,-496,0,-231,310,557,865,228,-634,-507,183,-168,309,671,-32,-151,401,1281,211,24,-494,-907,-442,-325,-145,167,-488,131,773,-138,-148,-655,199,-665,242,442,186,-232,-116,-615,67,1050,168,-198,-113,-166,-362,693,-265,742,-393,279,-195
0,0,0,0,0,0,0,-43,-43,-151,-151,151,0,151,0,-109,80,-71,122,-248,14,39,96,163,82,-73,41,119,21,-298,99,500,-37,333,84,-285,188,-73,-431,433,36,-229,40,-531,76,128,-76,-179,-495,122,35,-68,0,-112,-81,476,-73,96,-65,113,333,-488,-526,131,-341,-232,160,-628,-78,-413,-137,-540,-440,309,435,-611,-1334,-543,329,271,-38,-536,53,101,283,391,371,-287,-140,233,-55,433,420,-27,-280,406,-130,517,-186,391,-324,-301,-560,-225,533,-23,-70,-370,-1061,447,129,179,-254,-83,-316,-734,130,215,-231,-121,761,94,-57,439,-40,648,591,-161,-269,625,-216,-10,-48,-70,-308,430,-58,-36,-116,-321,-793,-97,-200,328,88,-683
0,0,0,0,0,0,0,0,0,-33,-33,33,0,33,0,0,33,43,66,74,33,-31,207,133,33,110,140,-37,6,213,72,-122,112,83,-94,77,50,145,-135,-20,174,-92,416,-58,283,-180,-350,-85,217,75,-332,-265,-52,16,-141,163,-256,201,-218,149,248,15,-165,327,32,-38,-169,-385,-175,-299,252,132,-505,242,-532,121,519,22,227,-344,-31,-103,-169,-182,167,176,-67,68,-90,293,455,-49,229,97,-253,-11,-30,498,255,-67,-412,-48,-87,430,-406,298,-37,-45,326,-108,299,263,-147,-151,-274,-493,387,150,-257,-157,-479,153,241,2,67,-81,60,-382,277,667,110,260,-368,-278,125,-7,28,-27,-144,-62,-305,264,-338,150,310,5
0,0,0,0,0,0,0,0,0,91,91,-91,0,-91,0,0,-91,10,-182,204,-91,-194,28,-176,-91,16,22,74,84,37,-170,-109,-81,-58,-111,-73,72,475,85,-351,-9,-196,-198,633,214,-345,-477,-51,127,-81,6,-168,221,-56,74,-146,128,-357,-185,285,-524,204,-165,537,196,87,-84,277,-391,181,-2,-11,-186,-13,-33,377,-130,-22,-10,-50,72,18,-149,19,-96,256,-144,-353,-161,-245,36,43,153,-32,-4,69,-94,516,-212,271,68,41,24,153,-162,-75,-112,-144,-1,233,305,68,18,-154,-306,78,-110,-51,-31,-113,-268,208,404,-204,-26,95,-39,169,162,-126,-125,-56,79,-77,554,-28,35,-10,-134,-51,281,-260,127,-294,108,-117
0,0,0,0,0,0,0,0,0,136,136,-136,0,-136,0,0,-136,0,-272,272,-136,-272,0,-272,-136,0,0,133,133,3,-269,-136,-133,118,-139,-139,82,502,-23,-85,-27,-470,-500,355,-131,-204,-514,-138,-222,-26,357,-187,172,-163,124,104,-95,-178,-399,550,-457,370,-238,99,142,-42,-51,-4,-257,350,-318,-360,196,-273,69,-165,-228,-97,-77,237,221,-529,146,266,-139,4,-243,140,36,-44,-131,-42,-135,453,254,128,-310,192,-330,393,493,-136,-178,182,232,-396,-146,-325,-344,476,306,-40,140,-165,-266,63,-78,202,-82,-144,242,102,-45,228,-136,407,-131,278,-92,-296,125,-413,-172,-37,384,-56,178,-386,-303,44,-113,-292,-14,-312,-31,-171
0,0,0,0,0,0,0,0,0,-50,-50,50,0,50,0,0,50,0,100,-100,50,100,0,100,50,0,0,-61,-61,11,111,50,61,18,39,62,-60,-190,-74,79,-16,101,113,-246,-21,95,134,28,14,47,-39,121,-111,-14,126,70,15,105,54,-161,119,-163,53,-202,26,-147,99,102,232,-155,164,-75,-27,-241,-12,-2,-210,-35,69,11,-72,-128,-6,-70,-169,-32,213,112,63,144,-70,-21,-257,-97,114,64,81,-339,-72,-111,121,3,76,-345,54,-89,-56,-68,-11,-176,-74,-60,0,0,-5,55,53,100,308,55,-191,-70,-340,153,12,170,40,60,-30,-89,246,230,61,146,-119,6,41,-51,239,-37,15,6,-205,136,56,74
0,0,0,0,0,0,0,0,0,5,5,-5,0,-5,0,0,-5,0,-10,10,-5,-10,0,-10,-5,0,0,7,7,-2,-12,-5,-7,-69,-3,-7,7,32,74,39,128,55,53,-8,19,41,40,60,-49,-9,-124,-126,148,192,-190,-86,28,-40,115,0,9,78,-52,69,-83,-32,162,191,-8,55,-19,115,-60,-87,166,213,-180,60,-44,11,-205,268,-77,-31,-165,-220,243,-74,-251,62,60,-167,143,209,47,-172,-81,188,317,82,-202,28,-97,108,-108,156,56,376,-75,-155,159,115,-63,97,-60,-233,-230,-408,-207,100,-146,145,23,-88,-244,-84,-77,220,115,148,-228,-231,108,22,-61,30,4,114,-1,-146,41,15,129,35,-110,106
0,0,0,0,0,0,0,0,0,-2,-2,2,0,2,0,0,2,0,4,-4,2,4,0,4,2,0,0,-2,-2,0,4,2,2,-53,2,2,-2,-21,51,84,120,57,57,-103,-29,70,72,69,-80,16,-59,-129,56,110,-123,-38,-30,34,102,7,90,51,33,-1,-47,86,133,-60,49,42,-16,107,-55,24,7,34,166,128,92,-15,-135,77,26,-132,37,-75,23,4,49,43,23,-171,28,28,-93,-98,-51,50,43,-121,-77,-9,-19,44,-33,46,41,188,172,-160,-79,-16,-52,-109,18,-103,22,-147,-125,90,41,102,-54,-1,26,-66,-5,16,70,260,-165,8,-49,-73,-224,-42,20,79,-22,61,125,150,71,68,-169,77
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,-1,0,0,0,-1,-2,-3,-3,0,-1,0,-1,-1,3,0,0,0,1,0,2,-1,3,1,2,-3,4,-3,-3,-4,0,3,-2,2,2,1,1,-2,-5,9,5,1,-2,5,-10,-4,-2,7,5,3,4,7,-19,-4,9,0,-52,-13,13,-27,-47,-30,11,-68,4,47,22,-49,17,-41,42,4,15,-3,-31,40,-23,86,12,-26,6,19,38,-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,-1,1,0,0,0,1,-1,0,0,0,1,0,0,1,-2,0,1,-1,-1,0,0,0,1,0,1,0,0,0,0,-1,2,0,-1,0,2,1,0,-1,1,-1,0,0,0,0,2,0,0,-6,0,0,-30,1,18,-11,6,-19,-22,-1,-1,-21,7,12,11,-55,-22,6,20,-21,29,-9,24,-17,22,3,-30,16,-51,29,25,41,64,-37,10,-56
