-3043,-2174,-1959,1553,-1886,4015,1150,957,-2539,1900,-928,-3250,823,-4913,763,1274,-2384,-1317,1388,1854,2409,658,242,-2002,-1051,57,-1579,3433,314,1783,1469,3563,543,-2559,-1368,2742,-1728,5354,4936,-2739,3935,3498,-179,-318,-1907,-3114,-1968,2228,-677,-1761,-1913,-3109,1752,1205,102,2255,-734,750,637,-1888,1211,7334,2042,-315,-2087,1161,3447,656,3161,-211,-1543,1804,5346,-815,-186,3934,-3077,2912,1940,-751,-6247,-1136,3713,2724,-1094,3595,990,2357,-4888,1027,-1282,508,-1608,3140,-1675,1714,1997,-1106,3448,-418,500,875,913,-1362,3796,412,-3079,-2495,-3496,2016,-407,-2078,-68,3124,-1575,-1216,-2395,4687,-2439,841,-2499,2583,2283,417,-2853,1543,1147,3058,-69,2343,487,165,164,-5296,3166,4002,112,-2253,920,-5009,-1856,-1174,-4643,3063,-5005,-2434,-275,-1432,-235,7424,2291,-476,2228,-859,5826,-2831,3454,1868
5715,2457,-434,1049,-2221,-332,-1234,-1078,353,-3191,5523,-5431,-1632,357,781,1477,1614,1997,389,-1570,-2821,-3296,-190,4830,327,4400,-1109,-121,3522,-479,482,630,563,3790,1227,-1235,6355,-1739,5949,1460,5159,-1160,1400,3324,-162,-786,2802,-2111,-980,1534,1388,-1913,-121,-1466,3285,745,-2986,6358,-1131,3072,2591,-980,-767,-752,-3150,1420,2908,-2475,-1869,3152,6668,-505,-3332,135,-963,-3570,-679,-318,-1475,789,-886,5108,1876,631,230,484,-2341,3948,8103,69,2365,-4968,-2125,2777,-3138,921,-716,-1278,5704,1378,-3331,4522,1754,154,13,-80,584,-3539,-151,-4895,-5381,2675,-636,-1284,-2236,4693,-4236,-3377,5816,3007,466,-400,-1699,2860,-186,-20,6861,2884,4455,2560,2055,7172,2518,1813,3455,-3967,1605,719,-2393,293,995,-48,-4535,-1826,-1793,-2312,-2898,3358,-2044,3603,-6118,1089,4427,1838,-743,-1343,-1463,2881
-2096,-1054,1377,1948,4726,6856,4761,-2067,-354,315,-2019,1390,-177,-4516,314,-2920,-1554,-939,1257,116,-979,460,2905,1072,-3743,-4025,-4714,-630,-93,-2180,-1304,-3506,-1702,4438,2205,1686,713,-2286,-4729,-3990,-525,984,932,1028,-3447,1337,2354,673,-238,-4451,3653,-3854,3018,3371,-1865,2897,2669,-6041,4981,-963,-1784,792,-805,-137,1218,-5971,-2072,-477,-1855,2320,-3122,-1096,572,4336,926,-329,-3235,4102,-3820,-189,-1226,-1633,-578,-319,1702,-2288,-3153,524,3999,936,-1155,-2568,-2740,-276,-3139,-1170,-2067,-102,-2843,-2758,6436,-2103,-5032,-1877,-611,-3098,2494,6484,-890,96,1605,1199,-2190,-2677,544,-369,474,-171,1283,1484,1197,-6773,-1548,-1369,-2462,-713,-4417,-4039,141,-1881,-934,-923,-1049,-4180,963,-907,-2473,-5780,-1626,1297,2305,24,1642,661,98,4121,-201,-3657,-1509,-3899,1977,1233,48,119,1685,-1099,-1999,528
-1823,2916,101,5133,94,1945,143,713,0,-2473,4127,-574,2238,-566,-3694,-2565,5156,-962,-132,84,-3917,-1737,-2877,1097,-1507,-2406,1433,65,-1252,2256,-1424,60,-1993,1001,6072,-4995,1833,4141,-3849,1900,-2153,4336,846,-852,394,623,846,-262,91,-1504,1329,-4823,-114,1536,1067,7249,546,-4162,-472,1698,1422,3483,-3021,2973,1730,-2758,1245,-1300,598,2523,2734,330,2867,93,1842,-2807,-4461,643,-1325,52,396,1388,-1437,4348,-557,-1806,-10,-1288,3457,-1761,944,-4223,2963,2543,1860,-904,-706,-1205,-2241,-724,-1662,-3085,-509,-1559,-2109,-259,3358,609,1805,2286,-1190,-3084,-3575,-1654,-369,-2121,947,-4203,3434,-1568,3611,-2986,598,-1603,-2959,-52,834,53,2380,3830,-2103,1729,1511,1612,790,-3264,1292,-2557,139,-4799,664,-124,852,703,360,1158,-3345,1406,-794,-2977,2978,1421,-102,-2243,484,-2285,-3826,2100
1,-1865,4404,959,-861,1962,2116,1471,1304,3510,-3830,-825,-5700,4929,-1320,834,-1386,-2055,4135,-585,-1967,-3738,-767,-1577,-715,3140,-3408,371,-1154,1560,1980,-4948,-5486,1785,-936,1764,-463,-3531,-1785,1606,-4306,-414,6426,-111,-330,-827,-966,-3797,147,2673,-3444,3701,1202,-1973,-388,647,5262,-2605,-536,2500,1083,-1460,322,-3160,2526,1219,-2227,-2084,-1802,-2490,659,-210,-1087,8664,-583,-3209,2750,-2302,-505,-210,3921,2681,520,-4748,-1283,-1906,-8,-1162,1470,-471,4719,-2590,1038,-1653,180,1293,-2421,-4147,-6675,1780,-2851,-83,-5453,447,1956,-293,-2030,941,-1224,-287,857,-418,2520,-5802,-1621,1372,2384,-1790,3037,6520,2206,1144,621,961,3551,-2352,-1276,-4885,-2034,-4839,-574,-3628,-1936,-107,2812,-517,2145,4754,-2226,1117,2612,-1635,4041,-6087,2965,-1383,-2006,-1178,4822,-1269,-800,5724,-2583,1448,-3258,1130,-1195,113
-2361,-2629,-869,3960,2852,3180,4457,-1206,-15,3317,-516,4429,3892,-2133,-442,-862,-1794,76,-515,3302,-1193,-962,2409,-1226,-742,-2294,801,-403,3832,712,2721,448,-305,-12,4091,976,-1867,-18,-1450,3112,-1342,2201,-1741,-111,-175,-37,-2466,-2034,628,-4556,5330,-1777,-602,-2194,1043,3495,1815,-2876,-1046,-1633,-2748,2856,-2064,5005,2719,-684,410,-82,-1586,-4791,1147,1820,7031,1716,1586,1432,-1870,-3511,2311,2747,-1128,-3680,1416,-1874,1110,490,-1874,106,724,-350,-2938,-283,1276,-188,-2635,2633,1315,-1717,-4574,-2713,4345,-662,-1358,220,-2826,-2666,628,2895,-2088,-177,-3776,1084,-2722,-1695,6358,304,775,-639,-2219,-5029,-1911,-592,1783,4061,-3183,-3351,-3682,-5373,-4063,62,3680,-2939,-1380,3802,601,3812,3574,599,3818,2863,1169,1819,1007,438,-3574,-1021,-2660,-3120,4143,-2910,486,285,-4338,-7358,709,805,2037,1494
660,-260,453,1690,-365,3418,626,3333,-3461,2516,386,-1229,-1448,-1130,-1599,350,-1667,-2429,1614,1284,-1197,-2188,875,-3889,-150,4673,-1426,257,45,968,-2367,870,991,1366,-389,1088,-1165,4166,1440,3023,3941,-702,2769,-458,-395,-3173,-295,-229,-708,-1894,397,342,-944,453,941,2093,-1033,-1300,2210,1795,262,3682,1636,-147,673,407,914,-2863,-707,1344,1011,1273,3860,-847,-1495,955,-454,504,370,1022,-2401,493,1410,495,-319,-1098,332,655,1324,1756,-728,-2625,2054,1693,-990,3486,2109,690,-2017,-3600,2599,2176,-1095,-861,-350,-197,-1906,1789,-2275,-1320,-1982,1106,-3956,-930,-480,-723,-3344,-2301,-1401,1704,609,2941,-1199,-612,-1108,-126,-1238,-61,453,733,1461,1395,-911,-2710,3421,2328,-2138,279,-1544,-2088,35,2163,-416,2621,-2994,1771,1693,-2227,3255,2329,2850,-3445,-712,-566,895,2026,-3093,1294
-1020,2478,-113,4419,-6139,-1952,901,1500,4661,-2410,898,-2026,-5266,116,2446,-1345,2679,-2947,-106,-1587,1871,-968,2190,65,11,1515,3442,-2293,-2230,-109,2182,-1347,-3352,1033,1728,163,436,-1250,-155,3365,2281,245,-3662,-2947,-1193,434,-2486,2509,3898,1226,644,558,-5350,-1245,-212,-2772,-908,1699,-2632,3041,530,644,-233,-2633,-1662,-353,1361,-3236,-3381,-602,-977,-1123,1360,1254,-2321,-1489,3573,7991,3606,2249,-201,-881,-2204,-1194,1742,1420,-1414,1101,2605,-2773,2088,-528,3623,-529,-1501,1526,5149,-2486,-1117,-19,-1812,-3278,1832,-3052,-445,-1859,1276,263,1925,390,391,-1986,853,-1767,-739,4322,5825,-3314,3597,-226,-2081,1692,-27,188,-915,-2250,2163,-3881,2353,3291,-1986,-2880,-4046,1724,-1377,-2081,2452,-4727,522,-383,-1068,248,3789,1747,1586,1993,-1784,410,328,1518,-2807,241,-2548,2530,-1108,-1290,-135,-1680
-1821,-2569,1525,3548,-178,902,1549,-378,470,2210,2087,838,496,1712,-2662,-1266,420,-615,684,4592,-4185,1036,-1283,-1331,693,2221,-1284,2860,2384,1481,744,-551,-4320,-442,2286,2397,-845,-221,1009,2770,-1128,-854,-616,-386,-1460,664,-3094,-1808,-2055,-196,-665,173,-4012,-1468,-1766,4072,3225,-1674,-3066,-914,-3570,1553,-2510,2695,981,-390,-387,-278,-410,-1883,-889,1258,4702,436,2752,-706,379,-2244,180,2510,323,2022,763,-870,-827,1457,-1662,-1858,-1806,-2548,-1589,350,-1207,312,-4182,2419,1463,-297,-1092,-1682,324,707,-3763,-708,-3447,-804,-1020,2521,-724,4407,-1344,2405,-1097,-3790,921,370,2192,1042,2092,-2798,-3494,-494,4042,1136,-2190,-591,-138,-4429,-2246,-908,686,-3849,311,529,1753,354,1468,-1646,2518,-1999,590,773,3364,-450,-879,-2423,-1199,-3425,2120,-4573,-2825,536,-2063,-2241,658,-2525,-1219,-822
-963,1802,390,841,-1144,-1721,-3465,2231,-853,297,682,-2494,-1180,1431,-1946,-252,2687,-11,-3048,1542,1163,-3558,2096,-2286,505,-1138,-910,1664,-501,-346,-2251,-843,266,-905,-2438,4,2426,-1185,-412,2587,-2468,634,2482,-3320,-251,-191,-1386,-4170,3763,-498,-2269,461,-1672,-3131,-1015,-1454,-4590,466,3029,614,1776,-3769,-496,-519,1814,-1308,-642,1694,5059,249,1034,-1517,-393,-1305,2829,2794,-2362,-910,-158,-2640,1209,1692,-3886,521,1806,-1769,748,-199,1495,2533,2157,-801,-2567,12,2910,479,2708,-1145,1288,-286,-2272,-884,-4545,2408,1801,2848,-1321,836,1368,-1841,3776,-3232,2388,-3329,-391,-2318,-2005,526,517,1878,1800,-3535,-1800,-772,-1692,-1827,-663,1801,3447,-313,-2963,1329,1605,-838,606,187,2148,977,3861,-106,-2228,-1423,-2286,2608,2055,814,-689,1365,-1475,-463,-1604,-1713,-326,2167,194,744,-127,2869
681,2497,-1326,1453,-2705,-1116,-64,1360,1038,-580,2408,-1334,-899,1845,1322,-3127,2361,730,1511,-1908,1590,-456,-1750,1950,79,1771,2612,220,-874,546,697,1091,-194,2525,654,-517,630,115,-205,1268,4159,-2168,-948,1775,-620,1180,2559,1771,2333,-356,2682,347,-1087,2156,976,49,-3718,-739,-1584,1155,527,151,-846,-109,-363,-1515,934,-1419,-1222,872,1401,-7,1875,1309,-2182,-649,-651,1949,860,724,-2865,1569,-2012,5011,1085,34,-835,661,4333,-186,236,-2240,263,-574,-1911,322,1523,973,1179,-1504,-679,-948,1180,362,472,-696,457,-2297,1596,925,-1950,-1342,-1637,-2052,-187,484,-626,-1815,1983,1567,-780,261,-85,1425,1179,-2589,2893,51,2755,4896,-2107,-928,1173,3914,14,925,-710,-1276,-2873,-192,1672,905,666,944,628,1393,1264,3885,-1378,2255,-3690,-837,1635,-425,207,-14,-3556,2219
869,6693,-1859,1813,-1490,-1223,-4455,-239,-1167,-6594,1178,-1812,-1705,-1847,-1433,1080,4266,-3567,-3029,-2611,-1560,-3476,3132,4202,4401,-6064,-817,-976,-2515,-1057,-349,4301,333,-2037,133,-3318,7008,2962,438,-3045,-3831,2170,1654,91,-3932,2914,-1246,601,-1473,1675,1628,-4660,-2076,767,2489,3609,-807,2927,1404,1144,3787,-1681,43,-2423,487,-4538,1191,2872,-41,6268,7845,-359,-4801,-3330,2184,-850,2668,3017,-5995,-2766,435,-233,29,2985,1312,-481,1074,-1530,1254,-2561,281,-3897,603,1723,166,-310,-489,3651,3410,2838,-3928,-47,862,668,2351,415,51,-2205,-2609,-3465,1840,1026,568,8213,-2982,-3091,-1021,547,3979,3512,3854,-3052,-5088,-2944,-445,1967,-166,3625,2356,2087,1451,3235,2602,-402,2182,-1417,4334,-1279,2521,-2728,1037,-3198,-435,4141,-1666,2049,-3125,5515,-2693,-1942,1654,-3408,4901,2938,-624,-1983,1085,3124
-4326,-3805,1040,2593,1469,3030,3473,1132,878,4036,-605,255,78,-1276,851,-3163,1471,337,-2366,2386,419,1823,2352,-3005,-3067,-1558,-1498,661,3255,647,-1027,-4524,-2429,2174,2783,513,-232,-3253,-1047,-791,3255,246,-822,-5947,119,-100,-3700,-2539,5036,-2599,1264,-407,-1431,-949,-1410,2440,1356,-3323,2465,-416,-3279,1814,-1504,2894,4047,-4469,-550,-2468,532,-4963,-4114,-4290,4075,2280,2524,2948,-3901,1238,204,-310,1648,-495,-2536,553,1758,-1327,-4502,331,-1203,1348,1109,1783,-2423,1746,-382,100,4013,-4352,-1432,-4735,3178,-882,-5413,-585,-3742,-197,-2107,3098,-4178,827,972,-423,2605,-5650,3854,1844,1856,514,-842,-1541,-100,-2595,1821,2401,-1085,-3024,-2426,-6317,973,-2732,-3338,-2791,1554,-2589,-1626,1349,-976,-2023,2106,574,1183,-131,-66,-1210,632,4226,40,-1772,520,-2545,-2646,1723,-4396,-5888,2361,-73,-1082,-798
-98,-302,2867,479,1160,1496,-159,-2984,658,-165,1024,-1484,733,-1717,-1175,600,682,-241,-375,-148,-2204,-940,2084,-1498,-1014,-1376,79,1711,-133,-891,2177,-957,-280,883,-5398,1872,1132,-596,451,1518,-2955,1434,-525,2326,734,1428,-588,-732,1539,-1060,-2076,661,1336,1119,1750,3742,-187,-2253,-2392,-1513,-1339,-116,1360,2292,741,-755,-1461,-2333,664,-868,189,-543,-755,1464,3024,-3163,2485,1303,-2175,-2900,-1655,-564,1813,-2722,-3197,-2756,-2429,-2041,673,-2865,1374,-64,-936,453,1143,-273,-1871,-1654,-1362,451,242,-3494,-257,1815,1009,435,1255,-1696,171,1259,-395,-1091,-341,-304,1444,-2771,2550,2748,1602,-318,333,-2600,-875,-2331,-2941,3974,-3335,-1989,1800,-264,1701,-3368,533,1292,-960,-1512,1327,-1368,1915,1908,-3890,-1435,818,-2303,-87,-625,-737,-2085,-2800,414,2689,2365,-3934,1751,2076,-3287,462,-218
-3279,-2797,1384,-2394,1424,-635,-1957,1016,79,1566,-2591,667,1537,-313,-3719,2133,-2538,1778,-1751,-1532,2703,693,500,-465,-2957,-1215,-1086,1797,-1507,-1048,14,-1704,-4251,-833,-585,687,-121,-31,-2473,-2828,-4525,5035,1750,-1397,-686,612,-3966,564,2790,1861,-2677,336,-597,-480,-2674,979,1177,-2992,-1427,-4159,1091,-350,3107,1410,286,329,-3397,-2854,1162,-5679,-1344,-755,2290,3127,-751,1456,898,-1721,-1833,-2588,1080,583,-184,-3957,-1064,-1982,1791,-1258,-5209,-1850,736,1865,-566,-2776,2992,-1574,-2002,-2437,-2020,-1512,-3590,48,278,2100,-377,2022,-2892,1749,-2130,-1931,5565,-1544,3848,1366,726,-2682,4356,4310,0,-2155,-891,-2456,832,-287,479,-1064,-879,-2825,-738,-1063,-1103,-2381,-2603,-3815,-4311,342,195,4012,1968,-3836,-1477,-2320,841,-724,2821,-2724,2845,1702,4634,-1017,-307,2075,-1203,-97,2446,-5373,2052,-2692
-5504,-1340,-1394,4148,-385,2357,3212,1953,-1685,2239,-1010,623,-702,1375,-2472,-695,821,-2041,-4245,2455,2531,-638,1382,232,1258,134,-1472,2792,-297,1849,326,-4135,-973,-4458,5153,677,1359,1687,-2316,-2705,-1121,-1573,-180,-5358,-1839,2231,-2890,994,860,-873,-22,3091,830,461,-1043,2163,768,-2034,296,-1344,-1350,3760,1006,3411,1853,-1032,64,-502,1559,-1330,190,2,393,2085,2720,4701,-5021,2557,-2793,-1962,1222,766,-2896,3381,186,-816,-225,71,-2185,2690,-1943,2848,-2453,1605,1696,745,2030,-739,-1681,-2173,-1405,168,-3452,-901,1392,2780,-3528,-1100,-7193,-441,4652,2351,-177,-544,2863,-1395,1632,2920,809,617,-3846,1935,2666,1150,-1923,458,-962,-1601,-4414,-2475,-1504,-3851,3619,-2998,2032,5144,1040,-783,2395,-4261,1118,197,-457,626,-3102,855,2460,1848,3360,-2591,1942,-2248,-927,-4604,2649,-3408,-711,3383
-571,-66,-3761,969,-231,176,1248,469,745,-1445,1915,761,-1986,1487,-1241,2118,-1435,177,-573,686,-1011,-1968,2129,898,1760,335,-580,661,-1064,-1250,387,1455,-2270,1324,3088,857,-3041,1008,825,2082,1260,-1185,-1365,-4451,8,-632,1055,-364,-3390,2119,2517,1257,-3613,905,-2419,-2836,-187,1389,1937,1343,-2614,-764,1863,782,-1086,2076,-1810,-1907,-2289,-1522,-1294,2923,-115,-6,-1497,1115,-3569,-165,-11,1794,833,2456,-2717,2385,436,1365,-832,-351,2027,2263,-1765,1480,-3025,3103,-3815,-491,2102,-1142,-2060,-1348,-689,647,320,-2784,-3038,-2446,-1321,418,2021,-3709,801,1541,786,-415,-161,1741,-4251,-2078,1307,-403,-1862,-127,1910,-231,-1297,668,2465,-8,2337,1827,-1981,1972,-357,69,1857,1156,-6,-1878,-1430,-1325,1076,1157,-2199,847,-1123,519,2221,-1257,3816,-2390,-2084,-2766,-3051,288,-1056,1297,-2483,-1802
-104,-3192,-1396,-1436,690,1883,2952,-1320,-2681,-1756,227,56,2777,-3229,-22,1649,-2388,267,-1820,2614,1050,1635,-2133,13,681,1558,-2573,2093,2472,-1481,-1581,-1137,221,-5100,2057,527,-1413,3753,1391,-4644,432,261,-1152,425,1246,-1035,-554,800,-2729,834,-817,2562,3610,2508,-2166,684,185,818,239,-3440,739,7060,3283,1899,-3323,3892,-1291,-1010,2916,2393,-98,1033,-603,-2393,1883,5143,-1036,3201,-2520,-1827,-912,-3537,-663,2072,-3818,1044,-2983,1713,-1057,1319,-4027,3688,137,520,67,-1021,-2980,279,253,-832,2016,3238,2256,-1879,3312,2657,-2107,-2989,-2435,259,1319,2151,-1669,3028,-3051,-1397,1389,4138,-1727,-262,-2301,3426,3173,-1064,-2015,3727,1258,2916,-3653,1543,1058,612,3844,-4184,-780,3971,-1015,310,363,-4092,746,1400,-5482,936,-6678,-2112,2756,-567,315,3371,5293,-1059,3078,443,2920,-2664,624,-2406
-872,-415,-1849,-4,1439,2653,3456,551,-79,1117,-3261,2342,-378,-401,1298,413,-2194,-3702,2070,476,2746,-1517,2856,1129,177,797,-1355,-2048,1035,-713,2792,-745,2852,-2281,327,1159,-2593,1990,-1028,-1404,4178,-828,1869,1427,-1188,-2666,3248,2542,313,-2936,3383,459,747,1029,-2308,949,283,-2601,3793,-708,-1838,1233,-494,9,1,-597,706,2666,-262,2218,-1286,2301,-360,2641,364,343,-125,2183,2236,2263,-3537,-2785,1546,2036,1844,1039,1943,1293,2204,4200,-30,1119,958,-2163,-1861,1500,3292,1697,-753,-2144,4652,3943,-794,-2706,1253,-965,-1671,1530,-149,-452,-1170,328,-352,-1003,992,391,-1581,-1186,-2133,1623,1922,-740,1313,-2310,-1575,-1097,-2900,-305,-1509,1435,206,-2402,193,-995,1571,459,-2481,-1402,-1514,3012,4363,4633,1399,2782,-1344,4654,1290,-3216,-205,1764,4805,141,488,-1281,-1364,3350,581,-1156
-294,-1627,2289,255,-1348,3302,-2831,3245,-2,-1014,1845,-357,596,1420,-2414,-1846,3125,663,1216,1337,-3944,1456,-2609,-2406,665,-884,-4821,2284,-4452,-190,-2393,974,-2016,295,611,-126,-1002,-264,-1253,1063,-641,3727,3768,-3808,-1451,5,-2309,-2073,51,1832,-1340,-624,164,1992,396,1945,-1192,-1386,1028,2222,-257,2405,1335,54,2066,-793,-636,-1768,1723,-2088,-316,150,1646,731,-922,1508,-2719,231,-2572,1063,1427,1053,-1478,-534,-1098,-1503,-770,1829,492,-1939,948,-794,-211,710,-1358,-1682,201,-3437,-1456,-2966,-3455,1731,1053,-1149,654,2772,-2017,-1076,-3331,549,2583,-64,-1046,-531,-1185,-2712,1140,1874,4021,4492,2198,-2106,657,-532,-1684,1614,1161,2061,543,1269,-2251,-142,2053,-3746,885,-1036,-5068,242,-936,-5681,467,-1970,-1615,-655,-1866,-1381,1279,1339,131,-1237,226,930,1476,-1084,2244,-3578,-4641,831
1717,1476,785,-106,460,997,-1024,87,1625,-4163,2185,1117,1404,260,267,1121,461,-228,-682,-889,-1356,-1825,1326,3924,-2047,1399,-154,1144,-632,-2338,-2130,-2217,-630,1713,-662,870,2166,6,-1436,-207,-903,-1314,1152,2666,318,-618,1720,-1460,902,2026,652,321,565,1497,1832,-2127,-2980,1189,390,1962,282,-3147,1083,1250,-2486,-1587,1318,-2646,-900,-1176,1683,1164,-1368,2010,250,-1783,3396,-709,-2606,-2087,1065,1934,553,-2010,-1641,-2700,1176,2363,3061,-1457,2828,678,1043,-310,439,-533,796,-541,1023,1869,-1363,-1610,1544,-779,362,2628,1849,1215,-120,-2897,-227,-739,-1981,1023,-543,-1116,2044,-1413,3364,-1470,2942,-2681,1313,953,-3655,3319,-1866,2287,1948,2056,217,1180,-301,1329,-765,-649,720,-1827,1232,2175,-1808,843,-186,1557,999,-853,-312,-902,-1899,641,-1050,3523,-180,446,-765,-3763,-1625,2559
831,1968,1,-2342,1619,-4870,-2940,-1731,-757,-2043,734,-297,1929,883,-3248,1515,-646,900,-1175,-1359,633,-1290,-766,2467,817,-1589,1839,2063,2455,-59,1196,1185,-354,-2706,-848,-1258,1507,1480,-338,-1008,-5357,1224,-668,2602,1322,254,1038,1812,-841,2374,-3291,-947,-33,-1986,-3794,1367,1889,-1002,-1800,-2724,637,-3729,-1906,273,-2152,1095,-2308,850,1944,1952,1039,-802,-2334,409,-733,-1726,2469,-825,-678,-2578,856,-319,1173,69,-1151,-2031,563,-2003,-1617,-3455,-308,-405,456,-2349,2308,-1666,-2273,756,1243,343,-3858,-531,672,3262,483,677,1223,-1150,1486,-421,1133,-290,873,3153,-46,-4335,1830,1946,2930,-1990,173,-1298,-620,-2604,514,2969,-47,1567,-1545,2204,3343,-427,-1148,-722,-1684,-1808,2501,2452,474,-181,-75,804,2781,-25,2237,-3366,-597,2486,559,-3735,232,-43,133,4010,454,-3815,1444,-1390
2859,-309,1219,-1519,479,-1165,1265,-1301,-2915,251,-1246,-1933,-3335,-1589,-212,2799,-3864,-828,504,-2424,1922,-2399,1016,-318,-608,3613,-1985,-1883,1253,-744,1046,-268,-1104,380,-2163,721,1391,-34,2480,-397,-531,-3907,1151,2633,1321,-1353,1752,1308,-1921,1495,-1346,2469,330,-1016,-1240,-203,4281,757,717,-2394,2005,-2194,2654,-2478,-3528,360,-1147,-2572,-594,3394,610,-1460,-1892,970,-159,-1380,1178,1941,-411,-1592,-1562,139,1509,-2969,1204,-61,-2200,-954,1303,441,476,162,-533,9,-1488,-651,-2951,-295,93,3792,-319,250,-1755,-1313,-1178,-2389,557,2625,2444,-1265,-538,3346,-455,48,-4591,1539,-345,502,-730,1524,-1521,3264,-2005,-1849,596,211,1361,-1117,-1149,-977,2681,1605,-2011,-2340,-656,-1239,711,413,-2115,1845,-264,94,1253,-1268,-264,-2086,1148,-1874,846,3291,-285,32,506,6011,-854,1464,2171,-3026
-2406,-1364,-223,-642,1628,74,532,227,659,448,-737,1530,1629,168,-3443,582,-890,-896,-401,2039,-2522,797,-1380,615,-2219,-97,1546,289,-619,587,167,-2343,-986,-1757,3557,-1789,-2072,1541,-4151,204,496,2695,400,422,-1514,46,1149,1127,42,-1074,-676,1068,-976,246,-3247,1372,-1395,-1803,-1001,-942,198,2583,-720,243,1062,-995,-1250,-924,-217,1030,-2087,-915,2610,163,-847,1551,863,-878,-357,1339,462,-1206,2564,-2519,-180,-1461,1583,-279,-1211,-1277,-2790,461,492,-108,503,2764,957,2432,-1726,-2822,-3,-428,1050,440,-1771,-857,-991,1610,-1355,1695,-143,-2603,-428,-654,1296,-817,1808,-1040,-439,-3698,1031,-1579,587,-461,-68,-2814,-539,-1175,-394,-125,-363,-1379,-622,-542,-1812,-2166,-2035,1559,1122,-3783,146,1721,2134,1709,274,1340,1334,-105,1669,-3217,2422,681,-2174,-3345,458,-1269,-305,-4260
1406,-1560,1171,-827,-252,3296,-464,1074,2292,-982,-2004,2630,1018,-835,3383,-3737,1414,2048,4289,1643,-1910,2391,184,-3513,-1422,-3266,-1934,61,-2198,-3113,-1690,3255,-1183,1615,-2156,2228,-3643,-970,-1439,1141,1094,698,-1062,-2943,411,248,-1106,-2503,128,-1290,2554,-2607,390,-99,137,-572,-863,-483,1380,723,-999,-26,15,-3392,498,947,-2595,602,-948,-1327,-370,1044,2923,186,-3734,1617,-289,-714,464,3488,31,-3299,84,-1540,36,-1157,-872,2431,429,-2020,-144,-1342,2747,-326,-2591,-124,1498,-1549,-3626,-2817,1255,735,1571,990,495,-1125,459,1022,859,131,923,-444,-2103,261,-608,-863,-737,69,-1558,3560,1888,-1645,-904,777,821,-1698,-2546,532,-1060,166,-235,-783,-192,-78,866,718,-1379,537,-954,-855,958,-1204,-228,925,-3807,-1325,-306,-309,-169,765,-1506,-1120,-405,-1748,627,3161,-1940,-15
-2508,-743,2377,2339,-597,830,-677,1126,-227,3021,-974,577,-171,1149,-3621,-1916,2962,-1416,-1759,1427,-2995,258,-1487,-2852,-9,-1207,-185,211,-2245,835,-471,-873,-867,-1974,-238,1781,-1034,278,-1556,4766,-2635,1512,1896,-1696,-2391,2677,-3107,-1034,1356,-3012,-447,640,-756,-1126,451,3229,-53,-3709,-640,-184,-424,2133,-731,790,4454,-2238,119,-2555,538,-1633,1686,-1236,3082,285,894,-1039,-260,-786,-517,544,-328,-1038,947,-2541,326,-2558,677,-2395,222,-2059,-1670,-2487,-671,-562,-1211,2697,2054,419,-2878,-1453,-2498,-731,-2539,998,-518,869,-677,1458,-2267,2721,843,-687,35,-507,2263,-2493,3576,1516,-339,359,257,-2828,-2260,1411,772,-4521,-2584,-3848,-526,-1205,1423,-1124,-324,-86,797,-1511,399,1458,2018,-3241,513,-1488,4307,-305,-522,-265,-925,557,1622,-2006,1341,-189,-2704,-2716,2781,-254,-7,718
991,871,80,-1415,-547,-1181,408,-1522,1008,-1649,-120,-1898,8,-514,939,495,998,319,-694,-803,22,-768,-1238,703,-1947,810,4740,-470,1539,-667,-548,-1887,-321,-1236,369,-508,-1070,315,-847,-590,502,592,-1949,378,615,-215,933,1469,155,-735,-906,2428,1852,271,494,386,-685,2098,-1446,-2038,2158,725,1318,-1899,-1877,1320,-188,-1201,-1075,2103,1654,-1238,-4916,457,-429,201,1912,1224,-1478,-1433,-955,-1014,1296,-632,-662,701,-994,545,-1091,-490,228,2419,87,635,1723,-816,160,1734,-22,1246,-1996,-622,1243,1449,1784,2522,941,-1949,541,-776,176,-1649,692,1295,-788,1152,795,885,699,818,-199,-87,-1395,-554,1479,-402,1148,1213,-516,846,-655,695,681,615,-1458,-3404,-828,853,-61,972,-529,-1278,-66,-1600,-847,-84,-1274,681,-3334,1602,1490,217,-972,2176,825,-486,86,-2361
137,443,530,415,-1102,-482,415,200,1222,-79,-506,523,-1549,1086,-932,1205,-495,-512,137,-481,268,-948,-241,-855,1410,1408,1079,-542,-1212,517,202,-749,-1190,-24,798,280,-736,178,-2164,1504,-1973,77,982,543,-244,30,949,1274,331,-439,-1727,2585,-1069,633,-583,-2030,635,-573,-1432,96,1872,1137,200,-1724,-387,801,-1104,-1900,-1207,-279,-982,580,260,661,179,-2404,4127,2279,470,1054,538,-105,134,-1669,-1740,-55,1024,-958,552,-376,787,506,2030,-486,667,868,498,460,-3845,-703,-891,197,921,-833,1395,1223,305,58,1706,-485,63,-2747,585,-512,-976,-420,3596,-407,338,-591,249,1864,466,-62,1424,-40,-153,-1414,-1361,-514,19,-3416,-1129,253,-743,-808,-1730,1362,-1000,471,167,445,915,71,1522,706,-1190,-1437,16,-578,2201,-962,-1931,1609,-1317,-370,-1944,-3184
