-70,274,1064,1370,263,1293,1563,-689,1285,1283,950,1161,-197,-15,445,81,-1448,1189,1182,2202,-2418,-2131,1274,-160,2379,92,429,1092,1880,-199,-212,-2104,-2404,472,-2585,2877,2704,-3730,823,252,1468,39,-2593,74,1786,91,-1570,-283,-542,29,-365,99,783,-2494,86,-76,1499,602,-38,-1672,-1417,838,453,1826,-130,427,1636,1007,528,-1729,1062,1968,-1712,157,239,1387,-935,-2212,247,8,-1868,129,227,-2650,-694,-1900,724,-1049,-2680,-3171,-842,-30,433,1095,-2322,-1336,579,-1063,129,-155,874,-1299,-408,76,1502,-724,-437,-1765,477,-348,2111,1067,1338,-256,462,-867,2105,244,-782,367,1020,112,-812,90,-362,968,-1020,-2013,-318,1195,684,1376,790,-428,1262,1327,100,-177,-2373,-926,2796,224,-836,1075
-1689,54,-782,321,-446,492,-314,-886,1948,326,-349,-463,178,325,-410,1660,-171,322,-241,-842,991,501,806,432,1136,842,1031,19,1223,2537,1057,-1968,-134,-124,-680,1408,-1202,-62,739,-1213,-1560,46,843,-57,-690,633,-691,684,-156,-1439,-585,-1146,934,4,633,-520,1263,533,-571,-38,705,-783,-1277,-51,234,-655,24,-679,-498,-896,852,23,1752,66,-493,1006,-326,-287,641,1021,-66,1192,-586,1979,269,-359,-2294,-357,1333,-1152,701,-229,960,-439,-1722,693,-2893,1684,-327,678,-702,930,1775,795,-415,-155,-39,-460,-616,865,1321,-1133,-626,-537,556,873,54,-673,-773,-531,-932,278,-1482,241,304,1541,-40,34,-1562,852,-47,892,785,1062,-47,415,770,-1114,-118,841,1368,181,-1172,-1194
-124,-104,1363,-1165,-876,185,951,1147,527,1548,1238,-476,896,-549,-1356,-358,-2763,616,1039,410,327,-163,-39,-60,-52,-59,-553,-438,-149,253,-1879,229,-141,-683,-629,-927,584,-1180,-451,-949,215,225,-2940,-1535,1547,193,-767,-345,-109,1070,-845,-134,240,224,-190,634,953,774,-322,28,-738,108,-1051,212,373,1007,1405,1935,594,-875,-649,-655,-1109,-402,-1053,-858,-115,-1147,-685,350,1140,1599,-55,-754,338,741,-1191,-553,-632,428,-2837,2049,-474,340,1313,974,2806,-754,-338,485,-178,-1488,-803,-2072,139,1640,-501,-419,-1634,-941,-2117,-533,-570,1162,175,-359,-320,389,-30,-1656,346,-158,-490,-1009,364,-883,993,-73,1247,531,413,-191,488,-804,1169,-634,-928,-38,-82,-571,-785,1638,1759,1165
-2831,380,-2897,-2113,1194,1313,612,-2194,1787,3773,484,736,1842,-900,2941,1338,-1691,2810,-97,-3128,995,-2553,3823,-800,1570,901,-837,-2363,-717,2092,1876,-1122,1449,-709,2760,-157,664,-4116,1368,1114,-1123,624,341,-2324,-972,-3661,-956,-2124,2244,958,-1032,1696,-2215,-2261,1148,-1294,580,-2302,-2317,-1548,-2581,2398,-322,1987,2367,-295,457,-2206,160,1858,-101,2335,415,-1861,-1061,-86,836,1043,1788,-3572,-1233,-904,-1776,1070,-1725,-336,-1178,-1833,-1525,-2422,2009,1813,-2939,1494,-1263,1065,-1232,1877,1184,1830,85,-1330,1805,970,574,3886,2523,-85,-3096,25,367,-1030,-1549,-2410,-272,-992,-1420,-1887,-64,-842,-502,4889,1432,-1874,989,2595,-758,1694,-1550,-4101,1383,-871,2798,-1021,-1424,-210,1535,-418,1641,1579,1089,2834,-1045,805
-280,270,511,-867,-619,-291,-205,-274,693,506,-378,-288,105,327,-782,163,-1794,810,774,272,409,-643,-776,-919,-473,402,-456,520,-1574,-524,-599,-180,681,-329,-210,-958,269,-27,1011,-621,665,721,-1428,-83,249,-564,1167,-914,-157,623,-1765,35,-497,-352,-676,-707,-589,-901,-295,-807,-826,529,1481,-563,890,789,-396,-123,209,1267,-840,-688,-1006,-421,-1044,-1450,-640,960,147,-359,257,-800,-839,-814,-403,847,443,-1739,-203,407,304,790,-636,-549,-287,288,928,-864,477,1101,-1019,-635,-686,-797,-483,514,753,601,-731,-740,274,-125,486,1063,1061,1834,1155,602,246,-500,1081,555,1099,-14,-649,-1204,37,-941,1638,-288,597,-238,1747,77,707,-640,-2349,568,797,-241,-1878,1491,327,947
16,-725,-491,-102,818,243,-366,-262,-749,-644,326,-38,389,-951,2075,-121,1217,-309,-1254,334,1075,253,906,566,-195,-202,-369,17,1441,-883,774,256,53,-252,2037,-532,93,-488,-1653,-357,451,-1960,2204,-328,978,63,-697,753,-947,-898,664,-341,2196,-598,629,25,474,-584,-1130,-708,-777,-130,-2692,49,-516,-295,547,-1440,1204,-155,885,527,136,-290,-888,1330,148,-253,-113,683,743,654,664,459,-448,-641,38,1267,-210,-622,-390,-149,334,-615,1214,-58,188,-673,-1016,-340,533,106,-556,1331,670,-271,-539,-328,-964,-98,-220,107,-632,-1044,-678,-1312,-1837,-1897,594,-25,-1310,203,518,-642,992,1085,1380,247,302,-283,463,70,-584,0,-179,-532,1831,1208,-1144,-1291,1213,-612,-55,120
1283,-177,1416,-14,-733,-613,-785,1234,-626,-1026,1205,-565,-133,238,-614,-856,-89,-882,-402,404,559,2202,-1018,-24,-1359,-587,-1037,-157,48,-122,-1418,60,527,-123,154,149,-834,266,-1482,-493,204,725,469,-642,270,684,-605,1169,-484,-969,1260,774,771,1744,428,1017,-845,647,1403,-273,1049,-83,-89,334,-1338,-166,191,1111,587,915,824,-408,353,-412,-554,-1556,-138,-385,-305,-537,1772,839,-307,-34,7,31,386,1067,933,161,-1818,394,-154,199,1348,1525,1436,-2245,402,-1835,483,1684,-114,-759,-525,2,229,-93,-822,1016,-1243,-1075,313,-609,-1006,-2116,-438,-917,-370,-843,-1406,740,-353,230,434,-1363,-492,-259,-654,892,-47,381,-1040,-24,339,-625,1263,645,27,-216,-902,520,1121,1238
-13,-524,18,346,169,-355,-600,677,-53,-30,-363,-848,646,497,-403,-214,-468,-407,1265,241,-481,-320,167,-1318,-361,-1161,1338,577,-897,142,-1209,652,474,163,-295,-40,-161,404,509,-299,-371,-93,-329,-149,-507,-1328,917,829,-977,-1168,-645,1223,-302,-419,-79,-39,-898,-323,-160,-98,374,-1115,575,612,-375,-824,453,699,-1292,-202,-589,344,51,1865,440,-743,-596,-12,100,252,-249,340,-759,-867,-143,1047,199,146,-802,1870,-287,-327,-73,29,664,753,-506,330,-515,1727,342,-178,111,899,-371,-1782,-256,-152,436,-469,-197,755,387,-674,1019,-3,513,1073,-1670,-310,167,-837,-1106,-343,-670,757,-272,-634,-117,645,-423,164,-559,-140,-16,71,-1559,334,-455,146,-561,1493,-168,-960
-536,180,-679,158,908,1457,1014,-695,240,853,808,120,127,-206,1310,530,-78,-838,-1683,-1000,1504,144,888,96,-561,-171,302,-19,1931,942,287,-1332,-92,244,1126,935,-156,-903,-459,-123,-1549,1615,727,-998,-999,-664,-1568,1023,583,-414,2112,-528,-54,485,1049,-107,805,229,-1725,-88,-394,859,-1479,744,1093,-265,43,-591,1377,-717,1130,1774,1355,-1389,-132,-739,-238,-378,82,-104,-446,129,564,916,-1585,-1399,-40,1351,-115,-702,-255,1000,-1049,37,250,360,587,-130,1329,-741,1828,-411,844,1473,-972,802,457,-533,-2037,2339,373,-1866,-1564,-921,-996,-2272,-1425,74,330,-510,-1201,1192,628,-927,-1564,-322,606,662,-1101,-1621,-56,-759,390,-766,74,951,2881,-594,359,2258,1081,213,1063,335
15,426,-10,-310,-379,-2,35,-11,333,-210,12,-247,-101,-487,0,4,-63,309,-32,-443,355,109,-164,795,712,402,-49,-66,556,62,481,-153,-135,-231,-135,399,48,372,287,-255,859,-257,106,473,501,437,-113,-351,28,609,474,-278,398,-110,-334,503,862,-227,-561,683,-484,666,-653,-238,344,500,831,150,312,-755,-309,-114,-389,-682,3,-15,752,106,269,-682,-249,-38,635,-162,266,-105,143,277,-318,-399,-506,204,284,-68,-139,-1038,356,-445,745,461,-562,-230,-63,-665,-302,99,-174,1129,-202,-265,84,-714,796,342,206,817,600,198,783,-228,-974,215,327,-408,527,135,753,-475,886,-33,8,277,332,289,296,451,-138,429,-592,-245,-243,-345,-399,262
-154,-184,-173,100,356,109,107,-86,-200,-130,135,7,36,-140,390,-117,327,-404,-213,461,504,-244,148,-107,-269,78,81,203,-78,-956,-228,-573,-530,454,498,-311,-17,-267,-840,894,82,-950,177,359,-944,-576,320,104,-141,114,-532,-427,86,-186,5,128,-29,-680,280,-1311,-733,58,-556,-152,-302,414,442,-695,-350,308,565,781,150,-90,135,319,-297,-237,-330,381,-332,762,-257,381,-664,-67,-79,-537,233,-279,901,-503,-582,-121,-269,-455,-415,-183,-475,235,62,-160,-329,575,-679,64,-251,-578,-15,453,232,408,-129,-295,1015,-283,-302,-197,807,159,-19,141,76,387,121,-786,-259,143,-184,-180,-341,-338,989,-630,-799,-2,-419,18,-974,-101,534,-477,387,-594
109,-15,65,109,-50,-66,-66,229,-59,262,2,184,68,437,-64,236,-144,-1,-174,452,131,-463,254,146,-621,208,373,230,-444,-254,-300,-528,227,60,62,515,4,-367,424,-1,-116,-1129,-399,217,-310,-71,156,-438,-510,-138,-426,-78,-58,147,-320,596,-40,42,-68,-682,4,214,535,472,80,288,32,-315,-254,188,178,420,-317,526,84,934,-539,-68,-335,426,-270,1209,-566,217,-772,584,108,-649,183,-184,-314,151,-67,-33,-260,69,377,305,-465,-669,-79,-28,-608,-431,-15,307,-151,-592,29,63,108,-291,-50,-293,176,579,355,71,364,-13,137,-226,521,-588,-672,11,-74,-492,1280,492,122,-721,-27,-315,-515,-743,-224,-803,142,321,528,-144,-821,1253
72,223,-145,-23,-78,145,145,-90,6,110,0,75,-145,-58,20,153,110,95,-180,-279,-578,-26,-13,-530,93,-48,104,61,155,5,195,304,-113,117,-46,92,139,-188,-176,320,-96,345,1,-404,250,-136,-776,-909,433,258,-267,163,-292,129,-9,-141,-479,-23,-194,132,164,450,-280,-397,-43,-488,-305,227,-414,423,291,422,-526,2,894,331,-484,-445,84,407,-360,-523,642,205,417,-556,-333,95,-447,-20,359,-361,223,65,-444,-298,88,532,174,82,863,-200,572,-307,-313,-312,434,78,-659,-753,-240,162,-298,440,-75,58,96,-164,-552,-439,-27,584,-97,-342,370,124,-337,-81,-141,-236,-258,291,-322,327,333,391,238,611,93,-539,-586,-350,282,-142
14,42,-25,-2,-17,25,25,-10,3,53,0,85,-25,26,-1,102,57,16,-20,-41,-68,22,-53,-69,68,25,-77,9,-19,-19,81,294,-61,-46,113,-255,230,-4,50,66,51,479,143,-108,1,158,-352,-182,-178,236,596,-15,-217,-25,-201,-266,-458,522,-92,212,-239,379,-152,-88,203,-147,80,-28,209,-39,245,-420,-336,-84,141,21,113,254,468,-137,131,-523,-234,-13,324,25,-163,434,697,-94,-16,262,187,-89,427,358,150,155,159,-75,-306,261,88,117,82,146,374,334,-74,-639,78,-110,109,142,-676,132,-320,26,14,446,380,118,-261,-187,566,296,-332,158,78,128,258,274,-417,356,143,216,275,-93,123,16,324,80,124,-324
50,0,0,50,0,0,0,50,-50,-72,0,28,0,-22,0,28,100,0,22,295,193,-195,-122,203,104,255,97,362,32,-245,87,29,-85,-238,-197,-412,206,65,-24,-102,198,-279,-62,-6,-100,794,170,-11,-331,-18,440,-1023,-208,-99,-158,218,-123,187,212,4,-129,-95,-99,-128,176,-79,-169,-295,590,-60,-574,-594,-154,354,-167,314,94,204,-266,177,-150,395,-172,-190,105,376,13,584,204,-326,-8,103,113,-733,118,209,-64,-194,-115,49,-149,115,-902,8,242,-151,-54,-422,15,382,731,20,209,362,3,351,331,-342,685,264,562,-600,135,460,-472,-232,375,-348,548,283,747,-233,286,-505,84,-280,-475,-478,90,-88,291,-226,-247,63
54,0,0,54,0,0,0,54,-54,25,0,133,0,79,0,133,108,0,-79,5,-24,103,-29,10,-70,-15,-55,-104,-45,49,57,238,-27,-104,-273,196,-25,242,-47,-373,-80,598,-78,114,303,88,-125,551,-259,-285,891,29,78,119,-35,-179,-166,365,31,505,-210,-487,489,295,426,116,-207,211,316,-611,380,-329,-146,-337,-492,-347,237,454,63,-525,296,-516,-54,-480,133,-70,314,263,358,-113,111,-409,38,279,637,390,301,-169,-51,-347,-196,632,-42,297,206,-86,-128,377,106,483,340,-192,284,-443,-392,-200,-32,422,-323,256,-210,-75,-105,-5,-421,409,179,-278,-263,278,315,166,-196,598,-136,647,422,61,273,498,129,254,350,167
44,0,0,44,0,0,0,44,-44,-20,0,68,0,24,0,68,88,0,-24,26,-38,62,-64,-25,9,-5,20,2,-11,18,-28,21,73,96,-10,-118,-202,159,142,-215,-218,199,-63,-182,131,-3,-19,297,291,-47,92,-71,141,218,22,291,279,-29,304,149,-55,-202,-70,-158,-71,92,86,169,-21,-387,-109,-48,-56,-124,-213,-167,-92,-257,-155,-163,51,11,179,-367,-15,89,49,288,-31,26,-108,-438,-132,45,-33,15,451,-265,167,-125,-207,110,22,-17,153,-208,-127,-131,-48,340,-79,19,84,-66,-194,-87,256,454,-181,-57,43,-119,-139,-349,-164,-268,232,251,59,-204,-184,-7,-169,191,15,213,302,41,-181,203,-173,165,285,-3
3,0,0,3,0,0,0,3,-3,-2,0,4,0,1,0,4,6,0,-1,4,-1,2,-5,7,9,9,2,3,7,-1,-13,-15,12,9,-4,-26,-19,-4,10,-24,-8,29,-6,-67,61,8,20,25,82,-16,-15,-28,43,62,19,70,65,-46,133,21,8,-119,2,-57,-22,-47,-75,-55,62,-57,-1,150,98,-80,21,33,27,112,-24,-169,-14,-13,61,-111,38,-104,109,19,-101,-135,54,-53,0,83,-166,-286,-25,-54,24,-11,91,-97,-70,38,34,-81,-60,-92,-69,73,-78,102,-78,-113,-21,24,43,4,0,107,68,-156,22,-171,-163,-178,115,63,-63,36,-58,-7,-18,-37,-63,-42,30,69,100,-51,69,19,35,-46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,-59,80,59,17,-42,0,59,38,59,-7,104,80,-7,28,-53,34,63,-49,-45,-59,-38,-146,-77,35,-34,76,52,-56,38,-24,-77,-55,-89,-113,23,5,-40,17,165,-26,-40,52,-8,153,-36,44,-1,-4,30,-9,-34,37,127,-23,-87,36,81,-13,-60,23,-69,-29,-43,-45,39,61,110,16,77,-40,107,-4,-94,-122,4,106,59,8,28,-95,-50,167,-30,-87,-15,120,-74,-129,106,-47,-104,-110,110,-130,-100,-41,51,103,-58,114,42,62,-68,-41,83,37,51,125,80,-43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-25,0,0,-25,0,0,0,25,0,0,0,0,-25,25,0,0,-25,25,0,-25,-8,0,33,-8,0,58,17,-33,58,-33,0,66,25,58,-33,8,-58,-17,-33,-8,50,-33,33,-50,-8,-25,-33,25,50,18,7,-75,-51,-15,0,8,-17,-47,58,-81,-37,-1,8,57,-47,-42,40,-48,10,47,87,128,13,-7,5,16,-45,24,-20,60,24,37,10,16,-10,25,-6,10,5,-21,-32,-69,-28,-36,-27,-46,-66,-143,-65,44
